Messgerät,Messwert,Person,Monat
Radiometer,4.286445910094416,Daniel,Jan
Laser,12.322047433922837,Daniel,Jan
Laser,27,Carina,Jan
Laser,5.82624689453251,Daniel,Jan
Laser,0.8566086850191751,Daniel,Jan
Laser,15.576864541690188,Bernd,Jan
Laser,15.573216421081405,Ada,Jan
Laser,6.153220479125139,Daniel,Jan
Thermometer,17.0946398482835,Ada,Jan
Radiometer,30.88109641487279,Daniel,Jan
Radiometer,0.8643200064752571,Daniel,Jan
Laser,62.68962688165737,Ada,Jan
Thermometer,3,Carina,Jan
Thermometer,34,Carina,Jan
Radiometer,19.56467232879395,Daniel,Jan
Laser,2.1521018939275454,Daniel,Jan
Thermometer,17,Carina,Jan
Radiometer,98.00148408406403,Ada,Jan
Thermometer,33.56611164627282,Bernd,Jan
Thermometer,4,Carina,Jan
Radiometer,46.18212001790904,Bernd,Jan
Radiometer,20.711910236582675,Ada,Jan
Radiometer,15,Carina,Jan
Laser,2.2869942846647895,Bernd,Jan
Laser,1.9017873014764541,Bernd,Jan
Thermometer,8.807501346530708,Daniel,Jan
Thermometer,12.080317010458808,Daniel,Jan
Thermometer,8,Carina,Jan
Radiometer,1,Carina,Jan
Laser,35,Carina,Jan
Radiometer,11.572590421466613,Daniel,Jan
Radiometer,2.6121384474163145,Daniel,Jan
Laser,14.124401601456366,Bernd,Jan
Thermometer,69.6901141661801,Ada,Jan
Thermometer,96.54508884860844,Ada,Jan
Radiometer,33.54442825954313,Bernd,Jan
Thermometer,24.241236058787262,Bernd,Jan
Thermometer,14.94480875549361,Ada,Jan
Radiometer,14.862610098899932,Ada,Jan
Laser,26,Carina,Jan
Laser,10.288636832686992,Daniel,Jan
Radiometer,17,Carina,Jan
Radiometer,59.51418507315774,Ada,Jan
Laser,60.433879568040894,Ada,Jan
Laser,34,Carina,Jan
Laser,25,Carina,Jan
Radiometer,31,Carina,Jan
Thermometer,7.115861852483929,Ada,Jan
Thermometer,14.190283688112636,Daniel,Jan
Radiometer,12.586976656823705,Daniel,Jan
Thermometer,8,Carina,Jan
Radiometer,13.843319893419203,Daniel,Jan
Radiometer,7.699013182460703,Daniel,Jan
Laser,12,Carina,Jan
Radiometer,34,Carina,Jan
Radiometer,11.356401932711002,Ada,Jan
Radiometer,8.570727922914584,Daniel,Jan
Thermometer,49.67683765035369,Bernd,Jan
Laser,33,Carina,Jan
Thermometer,4.76744031841475,Daniel,Jan
Thermometer,5.824913520396668,Bernd,Jan
Radiometer,2.5416303566217655,Bernd,Jan
Radiometer,25,Carina,Jan
Radiometer,5.412093996885659,Bernd,Jan
Thermometer,22.969563303109453,Ada,Jan
Radiometer,43.23317221077381,Bernd,Jan
Radiometer,1,Carina,Jan
Laser,0.8004357011831326,Daniel,Jan
Radiometer,18,Carina,Jan
Radiometer,35.333803662326524,Ada,Jan
Radiometer,11.186370460083372,Bernd,Jan
Radiometer,8,Carina,Jan
Radiometer,2.3033251100807006,Bernd,Jan
Radiometer,47.69179791498962,Bernd,Jan
Thermometer,9,Carina,Jan
Radiometer,20,Carina,Jan
Thermometer,44.50703323230143,Daniel,Jan
Laser,29.097084102080984,Daniel,Jan
Thermometer,7,Carina,Jan
Radiometer,2.032770593333344,Ada,Jan
Thermometer,38.92542141956602,Ada,Jan
Radiometer,16,Carina,Jan
Laser,35,Carina,Jan
Thermometer,44.01505435276651,Ada,Jan
Laser,24.820224048942478,Daniel,Jan
Thermometer,12,Carina,Jan
Radiometer,81.84273914817406,Ada,Jan
Radiometer,25.082410620669993,Ada,Jan
Radiometer,7,Carina,Jan
Thermometer,25.303326230622037,Ada,Jan
Radiometer,18.880146418812355,Bernd,Jan
Radiometer,16.382008615924555,Daniel,Jan
Radiometer,24.759527505984508,Daniel,Jan
Radiometer,48.91915752626252,Bernd,Jan
Laser,8.90626052650717,Ada,Jan
Radiometer,39.19520815619967,Ada,Jan
Radiometer,96.19244448623016,Ada,Jan
Laser,13,Carina,Jan
Laser,28.059615566868622,Daniel,Jan
Thermometer,6.322312242617178,Ada,Jan
Laser,16.113783681202094,Bernd,Jan
Thermometer,12,Carina,Jan
Laser,10,Carina,Jan
Radiometer,12,Carina,Jan
Radiometer,70.13916811133257,Ada,Jan
Thermometer,25,Carina,Jan
Thermometer,35,Carina,Jan
Radiometer,46.18218328181207,Bernd,Jan
Laser,13.02903872986365,Daniel,Jan
Radiometer,25.91299599605014,Daniel,Jan
Laser,17.05525015721232,Bernd,Jan
Radiometer,8.903203378516746,Daniel,Jan
Radiometer,0.12641426126821664,Daniel,Jan
Thermometer,2.5598435752896,Ada,Jan
Laser,35.30964890923362,Daniel,Jan
Radiometer,0.892196991237737,Daniel,Jan
Thermometer,18.13903440033308,Bernd,Jan
Thermometer,0,Carina,Jan
