Messgerät,Messwert,Person,Monat
Radiometer,36.67342627219597,Daniel,Jan
Thermometer,83.14552626114815,Ada,Jan
Radiometer,28.57204641312967,Ada,Jan
Thermometer,21,Carina,Jan
Laser,16.42867372232128,Daniel,Jan
Thermometer,1.303770886365821,Daniel,Jan
Laser,5.228044521541294,Daniel,Jan
Laser,19,Carina,Jan
Thermometer,72.93680452988033,Ada,Jan
Radiometer,38.331584062658436,Bernd,Jan
Radiometer,0.518007731820342,Daniel,Jan
Radiometer,4,Carina,Jan
Laser,36.6851862896677,Bernd,Jan
Laser,3.2702919867620057,Daniel,Jan
Laser,22.36908047419139,Bernd,Jan
Laser,2,Carina,Jan
Thermometer,14.541291615207541,Ada,Jan
Thermometer,46.611208919898715,Ada,Jan
Laser,3.3052040629659993,Bernd,Jan
Thermometer,1.2888312247702316,Bernd,Jan
Laser,40.88375369275392,Ada,Jan
Laser,15,Carina,Jan
Thermometer,2,Carina,Jan
Laser,8.801741283731433,Daniel,Jan
Thermometer,9.71026227015771,Ada,Jan
Radiometer,0.576487042133035,Daniel,Jan
Thermometer,94.51606709129454,Ada,Jan
Laser,13,Carina,Jan
Radiometer,39.26262261202132,Daniel,Jan
Laser,5,Carina,Jan
Radiometer,13.95086627550468,Bernd,Jan
Laser,32,Carina,Jan
Laser,15.038276806005873,Bernd,Jan
Laser,2.3389929006418986,Daniel,Jan
Laser,62.21397161809021,Ada,Jan
Laser,12.533614204621541,Daniel,Jan
Thermometer,2,Carina,Jan
Thermometer,45.0157524351662,Ada,Jan
Laser,0,Carina,Jan
Laser,36.416601828511716,Bernd,Jan
Laser,0.11364924956447164,Daniel,Jan
Radiometer,25,Carina,Jan
Thermometer,70.77453388745677,Ada,Jan
Laser,4.349704173441121,Bernd,Jan
Radiometer,22.430462361014502,Ada,Jan
Laser,13,Carina,Jan
Radiometer,48.34816272918341,Bernd,Jan
Thermometer,23.71317669272766,Bernd,Jan
Thermometer,3.0316595823486003,Ada,Jan
Radiometer,44.52532235692427,Bernd,Jan
Radiometer,12.337136857606101,Daniel,Jan
Thermometer,32.78689093098913,Daniel,Jan
Laser,57.377146146797685,Ada,Jan
Thermometer,76.73949843348923,Ada,Jan
Thermometer,18.915221016737924,Daniel,Jan
Thermometer,11,Carina,Jan
Laser,35.6420249755762,Bernd,Jan
Laser,36.41622725705496,Bernd,Jan
Thermometer,34.585245451971645,Bernd,Jan
Radiometer,28.087466543679334,Bernd,Jan
Thermometer,0.4818756068604071,Daniel,Jan
Radiometer,9.019031747320222,Daniel,Jan
Radiometer,6,Carina,Jan
Thermometer,95.40503158528057,Ada,Jan
Laser,33,Carina,Jan
Radiometer,6.964023972224851,Daniel,Jan
Laser,31,Carina,Jan
Laser,3,Carina,Jan
Thermometer,37.95223592567005,Bernd,Jan
Thermometer,3.805856656590393,Daniel,Jan
Laser,5.776797729849839,Daniel,Jan
Laser,7.255813373595704,Daniel,Jan
Laser,99.50725192030941,Ada,Jan
Laser,32.54708346227849,Bernd,Jan
Laser,32.6351884227574,Bernd,Jan
Laser,26.02124227115747,Bernd,Jan
Radiometer,0.6069675660265816,Daniel,Jan
Thermometer,10.857029819399417,Bernd,Jan
Radiometer,19.54870750021574,Daniel,Jan
Radiometer,24,Carina,Jan
Laser,0.9948235586779541,Bernd,Jan
Thermometer,9.074938632904894,Bernd,Jan
Thermometer,29,Carina,Jan
Laser,0.9104363574625823,Daniel,Jan
Laser,34.64211156822046,Ada,Jan
Laser,22,Carina,Jan
Laser,2.8252387979749254,Daniel,Jan
Radiometer,21.666341266421398,Bernd,Jan
Radiometer,32,Carina,Jan
Laser,1.8424185692007926,Daniel,Feb
Radiometer,89.38693943934327,Ada,Feb
Radiometer,45.45452768174406,Bernd,Feb
Thermometer,1.8131435036664514,Daniel,Feb
Thermometer,80.78936260946331,Ada,Feb
Thermometer,3.4049395251661276,Daniel,Feb
Radiometer,7,Carina,Feb
Thermometer,44.813056163633256,Bernd,Feb
Laser,13,Carina,Feb
Laser,3.5481973459316363,Bernd,Feb
Thermometer,99.715455385566,Ada,Feb
Laser,16,Carina,Feb
Laser,13.704931127931042,Daniel,Feb
Laser,18.302278280066087,Ada,Feb
Laser,36.6291403293474,Bernd,Feb
Thermometer,18.004316922632892,Daniel,Feb
Thermometer,19.572878697798963,Bernd,Feb
Laser,23.993764832066226,Bernd,Feb
Radiometer,37.60880790528872,Bernd,Feb
Radiometer,17.91745613017551,Bernd,Feb
Laser,48.906472336653565,Bernd,Feb
Radiometer,11,Carina,Feb
Thermometer,47.05082548660033,Bernd,Feb
Laser,40.37890403294822,Bernd,Feb
Laser,92.35312887681553,Ada,Feb
Laser,13,Carina,Feb
Laser,17.487728186245537,Bernd,Feb
Radiometer,0.4760664761712319,Daniel,Feb
Radiometer,41.306765544256265,Daniel,Feb
Thermometer,10.42180631871058,Ada,Feb
Laser,63.853300130228085,Ada,Feb
Laser,36.92424568329273,Bernd,Feb
Laser,4.879774155452693,Daniel,Feb
Radiometer,0.4759872126144038,Ada,Feb
Thermometer,1.315770041192547,Daniel,Feb
Radiometer,31,Carina,Feb
Laser,22.901195537866958,Bernd,Feb
Thermometer,42.01356390429887,Ada,Feb
Laser,33.11062447194166,Daniel,Feb
Laser,32,Carina,Feb
Thermometer,4,Carina,Feb
Laser,24,Carina,Feb
Radiometer,86.14081445945581,Ada,Feb
Thermometer,18,Carina,Feb
Radiometer,32.9478718745867,Bernd,Feb
Thermometer,27.75881677585122,Bernd,Feb
Radiometer,12,Carina,Feb
Thermometer,5.482619332220647,Daniel,Feb
Thermometer,32.58067149474495,Daniel,Feb
Thermometer,23.665793133204158,Daniel,Feb
Laser,26.27562714465546,Daniel,Feb
Thermometer,14,Carina,Feb
