Messgerät,Messwert,Person,Monat
Thermometer,12,Carina,Jan
Radiometer,64.76698441643151,Ada,Jan
Laser,28,Carina,Jan
Radiometer,37.083999572514486,Daniel,Jan
Thermometer,43.01140810067127,Ada,Jan
Thermometer,4.68099359411624,Daniel,Jan
Laser,11.452531324098914,Daniel,Jan
Radiometer,24,Carina,Jan
Laser,22.683137693753388,Ada,Jan
Radiometer,74.53299083798618,Ada,Jan
Laser,11.894752106472998,Daniel,Jan
Laser,20.13945022745317,Ada,Jan
Thermometer,13.18038792382934,Ada,Jan
Radiometer,28.131238219562686,Bernd,Jan
Radiometer,17.741686952558467,Ada,Jan
Laser,35.80815301408335,Ada,Jan
Thermometer,35.44204512179279,Ada,Jan
Radiometer,19,Carina,Jan
Radiometer,44.28195995970039,Ada,Jan
Thermometer,26,Carina,Jan
Radiometer,36.71645674907914,Daniel,Jan
Radiometer,33.116532134773834,Ada,Jan
Laser,15.067220731013798,Ada,Jan
Radiometer,12.736141691687521,Daniel,Jan
Laser,33,Carina,Jan
Thermometer,15,Carina,Jan
Radiometer,47.1392924303185,Bernd,Jan
Laser,32.94067707267029,Daniel,Jan
Radiometer,17,Carina,Jan
Laser,26,Carina,Jan
Laser,16.199101567900016,Bernd,Jan
Laser,29,Carina,Jan
Radiometer,82.57910663797432,Ada,Jan
Radiometer,5.762600306079468,Ada,Jan
Radiometer,11.332982056340917,Bernd,Jan
Radiometer,1.3414250518247794,Bernd,Jan
Thermometer,16,Carina,Jan
Radiometer,35.61846847912772,Daniel,Jan
Radiometer,4,Carina,Jan
Laser,95.85109850877583,Ada,Jan
Laser,15.574377528978376,Daniel,Jan
Radiometer,92.96741635396545,Ada,Jan
Thermometer,29.190712911736693,Bernd,Jan
Thermometer,2,Carina,Jan
Thermometer,5.630345545020421,Ada,Jan
Radiometer,19,Carina,Jan
Laser,19.361415422940315,Bernd,Jan
Radiometer,19.77719412285679,Bernd,Jan
Thermometer,3.7339080356806282,Daniel,Jan
Thermometer,1.3298532635266813,Bernd,Jan
Laser,9,Carina,Jan
Radiometer,2.3578855747992487,Daniel,Jan
Thermometer,37.363293657679094,Bernd,Jan
Laser,39.010018657322945,Bernd,Jan
Radiometer,16,Carina,Jan
Thermometer,7.882543167559328,Daniel,Jan
Laser,4.607018499810809,Daniel,Jan
Thermometer,10.145242215259774,Daniel,Jan
Thermometer,61.90215691369083,Ada,Jan
Radiometer,49.73147985579553,Bernd,Jan
Thermometer,5,Carina,Jan
Thermometer,34.98915818766656,Bernd,Jan
Thermometer,7,Carina,Jan
Thermometer,8,Carina,Jan
Radiometer,36.75114467614857,Bernd,Jan
Radiometer,1.1548484103136478,Daniel,Jan
Radiometer,2.1220500459403713,Ada,Jan
Laser,17.04846021960038,Ada,Jan
Laser,5.28322597951983,Daniel,Jan
Radiometer,10.484625759511008,Daniel,Jan
Laser,6.549758732665445,Ada,Jan
Radiometer,7.254632722316357,Bernd,Jan
Thermometer,47.583561618956026,Bernd,Jan
Laser,39.51728770631237,Ada,Jan
Laser,22.426823775163797,Ada,Jan
Laser,18,Carina,Jan
Laser,3.072645683677731,Daniel,Jan
Thermometer,63.576983228524384,Ada,Jan
Radiometer,25,Carina,Jan
Thermometer,11.099216504597079,Daniel,Jan
Radiometer,14.61608585469764,Bernd,Jan
Radiometer,9.730144926708318,Daniel,Jan
Laser,8.375542163256055,Ada,Jan
Radiometer,71.33999936891703,Ada,Jan
Laser,0.0,Daniel,Jan
Radiometer,22.384299528921257,Ada,Jan
Laser,31.220717654315504,Daniel,Jan
Radiometer,32,Carina,Jan
Laser,16.267755684877972,Ada,Jan
Laser,37.073911497002925,Bernd,Jan
Radiometer,32,Carina,Jan
Laser,94.51418996784741,Ada,Jan
Laser,15,Carina,Jan
Thermometer,63.06669475150578,Ada,Jan
Laser,73.52901018597913,Ada,Jan
Radiometer,38.70732973370977,Daniel,Jan
Radiometer,0,Carina,Jan
Radiometer,4.595171460394054,Daniel,Jan
Thermometer,38.03800939884578,Daniel,Jan
Radiometer,36.68977578371893,Bernd,Jan
Laser,21,Carina,Jan
Thermometer,31.778281008635823,Ada,Jan
Thermometer,2.624476995063331,Daniel,Jan
Radiometer,12.265644725780245,Daniel,Jan
Radiometer,74.72799947147737,Ada,Jan
Thermometer,8,Carina,Jan
Radiometer,23.93593666511789,Bernd,Jan
Radiometer,4,Carina,Jan
Radiometer,3.7784222036504334,Bernd,Jan
Radiometer,45.024549783043966,Ada,Jan
Thermometer,26,Carina,Jan
Laser,41.672152775903236,Bernd,Jan
Thermometer,62.60977640968156,Ada,Jan
Laser,4,Carina,Jan
Laser,4,Carina,Jan
Radiometer,7.439818731077197,Bernd,Jan
Radiometer,7,Carina,Jan
Thermometer,28.340138969854,Ada,Jan
Radiometer,83.73639611750235,Ada,Jan
Laser,4,Carina,Jan
Thermometer,16.566133522668313,Ada,Jan
Laser,9.106025428143502,Daniel,Jan
Laser,39.55963272093298,Ada,Jan
Thermometer,9,Carina,Jan
Laser,10.530665448604598,Bernd,Jan
Thermometer,34.04209719107103,Daniel,Jan
Thermometer,8.567256623474462,Bernd,Jan
Thermometer,71.2997537670406,Ada,Jan
Laser,17,Carina,Jan
Radiometer,95.16498649233273,Ada,Jan
Laser,87.35764008774848,Ada,Jan
Thermometer,35.09982906030661,Bernd,Jan
Laser,0.5170199755841653,Ada,Jan
Laser,16,Carina,Jan
Thermometer,38.710681045485074,Bernd,Jan
Thermometer,85.70380676302301,Ada,Jan
Radiometer,98.7548061407707,Ada,Jan
Radiometer,38.34064779435731,Ada,Jan
Radiometer,98.14192420647456,Ada,Feb
Laser,10,Carina,Feb
Thermometer,8.015556834480346,Daniel,Feb
Thermometer,25.46886396772525,Ada,Feb
Radiometer,13.012219971568861,Bernd,Feb
Thermometer,59.10658864362335,Ada,Feb
Thermometer,33.04205262538434,Bernd,Feb
Radiometer,32.38549871766228,Bernd,Feb
Thermometer,8.912587675198647,Ada,Feb
Laser,30,Carina,Feb
Thermometer,36.10563266565396,Bernd,Feb
Thermometer,20,Carina,Feb
Laser,49.313281174475954,Bernd,Feb
Thermometer,13,Carina,Feb
Radiometer,33,Carina,Feb
Laser,25.011346908098155,Bernd,Feb
Laser,5,Carina,Feb
Thermometer,17.303812814106028,Bernd,Feb
Thermometer,2,Carina,Feb
Radiometer,18.063702435771102,Bernd,Feb
Thermometer,3.842838780195157,Ada,Feb
Laser,3,Carina,Feb
Thermometer,29.197295962979062,Ada,Feb
Laser,61.9433718800396,Ada,Feb
Laser,29.754838762851353,Ada,Feb
Thermometer,91.97922012884716,Ada,Feb
Thermometer,40.65541353532556,Bernd,Feb
Thermometer,25.935046280598378,Bernd,Feb
Laser,29.150009409513633,Daniel,Feb
Radiometer,24.490744689808327,Daniel,Feb
Thermometer,30,Carina,Feb
Radiometer,3.083582333511212,Daniel,Feb
Radiometer,32.61599625687077,Bernd,Feb
Thermometer,19.888186140251666,Daniel,Feb
Laser,48.612990384035236,Bernd,Feb
Radiometer,6.890713822253069,Ada,Feb
Radiometer,24.601107254019695,Ada,Feb
Radiometer,20,Carina,Feb
Laser,19,Carina,Feb
Thermometer,4.7075218156510825,Daniel,Feb
Thermometer,24,Carina,Feb
Laser,27.75306337886219,Bernd,Feb
Laser,44.3828244765699,Ada,Feb
Laser,5.891278442320208,Bernd,Feb
Radiometer,6.547049509053474,Daniel,Feb
Thermometer,1.170911119423168,Bernd,Feb
Thermometer,9,Carina,Feb
Laser,16.541278471800087,Bernd,Feb
Thermometer,12.681282545117256,Bernd,Feb
Radiometer,8.344562064621448,Daniel,Feb
Thermometer,35.513319824535586,Bernd,Feb
Radiometer,13.815247532583175,Bernd,Feb
Radiometer,16.898596238740225,Ada,Feb
Laser,13.164120945886664,Daniel,Feb
Thermometer,7,Carina,Feb
Laser,18,Carina,Feb
Laser,42.217117517414046,Ada,Feb
Thermometer,79.89158310221232,Ada,Feb
Radiometer,0.13329817219146378,Daniel,Feb
Radiometer,33.23184148386902,Ada,Feb
Laser,0.6424375812475458,Bernd,Feb
Radiometer,21.916171032724165,Ada,Feb
Thermometer,4,Carina,Feb
Thermometer,1.7820258642656175,Daniel,Feb
Radiometer,3.2083468001078863,Ada,Feb
Laser,36.94564200638483,Daniel,Feb
Laser,44.839975231107196,Bernd,Feb
Radiometer,15.82494629459574,Daniel,Feb
Radiometer,96.77300966372331,Ada,Feb
Radiometer,75.40267775707837,Ada,Feb
Laser,4.805793458720831,Daniel,Feb
Thermometer,58.75825357887171,Ada,Feb
Laser,17,Carina,Feb
Thermometer,36.679917617291544,Daniel,Feb
Thermometer,10,Carina,Feb
Thermometer,7.430151229489301,Daniel,Feb
Radiometer,44.981664107706386,Bernd,Feb
Laser,7.848643773537059,Daniel,Feb
Laser,68.970259282183,Ada,Feb
Laser,49.18326213058971,Ada,Feb
Thermometer,31,Carina,Feb
Radiometer,88.0454991704449,Ada,Feb
Laser,27,Carina,Feb
Laser,17.35839870276673,Bernd,Feb
Thermometer,0.27412077393908185,Daniel,Feb
Radiometer,48.2910562244943,Ada,Feb
Laser,6.409922963239773,Daniel,Feb
Laser,16,Carina,Feb
Laser,92.7991833372576,Ada,Feb
Radiometer,4.036680670263106,Daniel,Feb
Laser,28.178576606924153,Ada,Feb
Laser,66.76523730290937,Ada,Feb
Thermometer,62.66472804834973,Ada,Feb
Radiometer,27,Carina,Feb
Thermometer,22.995321004012048,Ada,Feb
Laser,19.421555703792862,Daniel,Feb
Radiometer,84.23134669733477,Ada,Feb
Thermometer,8.885732347950846,Daniel,Feb
Laser,8.584564946868134,Daniel,Mär
Radiometer,50.79661347815385,Ada,Mär
Laser,0,Carina,Mär
Radiometer,87.7084449065759,Ada,Mär
Laser,29,Carina,Mär
Radiometer,48.23621259761972,Ada,Mär
Laser,22.17575603844359,Daniel,Mär
Radiometer,46.25289024525207,Daniel,Mär
Laser,31.749323867847338,Daniel,Mär
Radiometer,12,Carina,Mär
Thermometer,64.73617024473273,Ada,Mär
Laser,7.4206121268068035,Daniel,Mär
Radiometer,8,Carina,Mär
Laser,24,Carina,Mär
Radiometer,83.08973070809995,Ada,Mär
Radiometer,55.0559709158471,Ada,Mär
Thermometer,30,Carina,Mär
Thermometer,34.30835618899964,Bernd,Mär
Thermometer,46.64774159121091,Bernd,Mär
Radiometer,16.434212062384862,Daniel,Mär
Radiometer,8.347957099083988,Daniel,Mär
