Messgerät,Messwert,Person,Monat
Radiometer,25.22600107032736,Bernd,Jan
Thermometer,13.047398472229876,Bernd,Jan
Radiometer,9.339493959860008,Bernd,Jan
Thermometer,48.38397132772588,Ada,Jan
Laser,39.29810894648771,Ada,Jan
Radiometer,47.48355833334499,Ada,Jan
Radiometer,6.161714802299289,Daniel,Jan
Laser,20.202195619956807,Bernd,Jan
Laser,8,Carina,Jan
Laser,0.10301818724940781,Daniel,Jan
Laser,73.08734269427319,Ada,Jan
Laser,10.0962889476779,Bernd,Jan
Radiometer,7.837477184002056,Daniel,Jan
Radiometer,10.954972648680672,Ada,Jan
Radiometer,73.32978908297338,Ada,Jan
Laser,13.271231331913558,Ada,Jan
Laser,42.61297835774518,Bernd,Jan
Radiometer,12.268602560138246,Daniel,Jan
Laser,22,Carina,Jan
Radiometer,51.58447466248437,Ada,Jan
Laser,46.99335092037259,Bernd,Jan
Thermometer,6.927223339228105,Daniel,Jan
Thermometer,71.76706127522571,Ada,Jan
Thermometer,33,Carina,Jan
Laser,12.88695023426345,Ada,Jan
Radiometer,4.053502347695674,Daniel,Jan
Radiometer,69.16039024722036,Ada,Jan
Laser,82.06998324731511,Ada,Jan
Radiometer,0.0,Daniel,Jan
Laser,0.9178921745580382,Bernd,Jan
Thermometer,35,Carina,Jan
Laser,32.94491829106938,Daniel,Jan
Thermometer,7.888503178241757,Ada,Jan
Laser,8.875497416926002,Daniel,Jan
Thermometer,35.15338818143201,Daniel,Jan
Laser,1.5600111685302758,Daniel,Jan
Radiometer,18.068492409883945,Daniel,Jan
Laser,2.648856094755425,Ada,Jan
Radiometer,3.0127457111919997,Bernd,Jan
Radiometer,22,Carina,Jan
Laser,16.952102859718256,Bernd,Jan
Laser,31.55578793682197,Daniel,Jan
Radiometer,9.418179821563104,Daniel,Jan
Laser,1,Carina,Jan
Laser,3.804569282619062,Daniel,Jan
Laser,14.089933794388775,Bernd,Jan
Radiometer,30,Carina,Jan
Laser,22.12494248092853,Bernd,Jan
Laser,25,Carina,Jan
Laser,8.5405546925559,Bernd,Jan
Radiometer,6.434019338384944,Daniel,Jan
Radiometer,39.87748266089389,Ada,Jan
Thermometer,10.31145969954829,Daniel,Jan
Thermometer,42.444594119932376,Bernd,Jan
Radiometer,41.62657122145219,Ada,Feb
Laser,4.6578079629684055,Daniel,Feb
Thermometer,12.041084729431672,Bernd,Feb
Radiometer,27.95553780166469,Daniel,Feb
Laser,41.964137267898934,Bernd,Feb
Radiometer,9.756240471070349,Bernd,Feb
Thermometer,32,Carina,Feb
Laser,65.10238264848343,Ada,Feb
Thermometer,27.874004401768833,Daniel,Feb
Laser,32,Carina,Feb
Radiometer,16,Carina,Feb
Laser,7,Carina,Feb
Laser,26,Carina,Feb
Laser,0,Carina,Feb
Thermometer,55.74532832423229,Ada,Feb
Laser,10.343284235090309,Daniel,Feb
Laser,27.70240951116511,Daniel,Feb
Laser,27.742470654580377,Ada,Feb
Thermometer,18,Carina,Feb
Radiometer,47.14224949402607,Ada,Feb
Radiometer,94.08185553431707,Ada,Feb
Laser,35.76832191178553,Bernd,Feb
Laser,20.75617074916859,Ada,Feb
Thermometer,18,Carina,Feb
Laser,24.536564762856468,Daniel,Feb
Laser,7.650783529651395,Daniel,Feb
Radiometer,36.643955486740495,Ada,Feb
Laser,34,Carina,Feb
Thermometer,15,Carina,Feb
Laser,29.198103513679136,Daniel,Feb
Laser,28.690006506915523,Ada,Feb
Laser,32,Carina,Feb
Thermometer,16.912524530447115,Ada,Feb
Radiometer,3.969035329606334,Daniel,Feb
