Messgerät,Messwert,Person,Monat
Laser,38.298312211751195,Bernd,Jan
Thermometer,0,Carina,Jan
Radiometer,6.45609111606103,Bernd,Jan
Thermometer,20.694802966806648,Ada,Jan
Radiometer,19.80137048216415,Ada,Jan
Laser,3.751763512874416,Daniel,Jan
Laser,8,Carina,Jan
Radiometer,0,Carina,Jan
Thermometer,62.165003171934806,Ada,Jan
Radiometer,30.160646326816842,Bernd,Jan
Laser,7.664472039504955,Bernd,Jan
Laser,27.863025646992455,Bernd,Jan
Radiometer,88.78898919073914,Ada,Jan
Laser,13.212194302605225,Daniel,Jan
Laser,75.32564919452261,Ada,Jan
Radiometer,24.813590853851448,Daniel,Jan
Radiometer,21.170654016209866,Bernd,Jan
Laser,25,Carina,Jan
Radiometer,58.76689646776077,Ada,Jan
Laser,26.90230655384177,Daniel,Jan
Thermometer,9.759762888758743,Bernd,Jan
Thermometer,39.30826757429662,Ada,Jan
Thermometer,85.42953608165989,Ada,Jan
Laser,5,Carina,Jan
Radiometer,10.11512490677819,Daniel,Jan
Radiometer,8.45783685312358,Bernd,Jan
Thermometer,25.38440943860714,Daniel,Jan
Radiometer,60.17338696506973,Ada,Jan
Laser,2.8370726471943017,Daniel,Jan
Thermometer,12.111810180304005,Ada,Jan
Laser,9.716753748926699,Bernd,Jan
Laser,0.3055358951380509,Daniel,Jan
Thermometer,18,Carina,Jan
Laser,11,Carina,Jan
Radiometer,22.883832214141805,Daniel,Jan
Thermometer,32,Carina,Jan
Thermometer,30.78901511163405,Bernd,Jan
Laser,0.3108119634162798,Daniel,Jan
Thermometer,42.15502781262145,Bernd,Jan
Thermometer,12,Carina,Jan
Laser,4.579118401004214,Daniel,Jan
Radiometer,34,Carina,Jan
Laser,71.92803361383532,Ada,Jan
Radiometer,49.32495723653652,Bernd,Jan
Radiometer,29,Carina,Jan
Thermometer,9.899131496410368,Bernd,Jan
Thermometer,3.472386148951778,Bernd,Jan
Laser,2.5638679077900233,Daniel,Jan
Radiometer,7.484820049121055,Ada,Jan
Thermometer,26,Carina,Jan
Radiometer,31.79966897821227,Bernd,Jan
Laser,15,Carina,Jan
Radiometer,19,Carina,Jan
Radiometer,17,Carina,Jan
Radiometer,6.0583662877556055,Daniel,Jan
Thermometer,59.946533122114765,Ada,Jan
Thermometer,9,Carina,Jan
Thermometer,24.712123827914816,Daniel,Jan
Radiometer,10.623554883936679,Daniel,Jan
Thermometer,29,Carina,Jan
Radiometer,48.6230123505328,Bernd,Jan
Laser,8,Carina,Jan
Radiometer,20.70310793209952,Daniel,Jan
Radiometer,25.54126005749188,Daniel,Jan
Thermometer,21,Carina,Jan
Thermometer,1.3424107405305723,Daniel,Jan
Thermometer,26.3565152015506,Ada,Jan
Thermometer,17.249504854346135,Daniel,Jan
Radiometer,34.18845968812628,Ada,Jan
Thermometer,9.822440825542412,Bernd,Jan
Laser,29,Carina,Jan
Thermometer,90.83417919917713,Ada,Jan
Thermometer,12.828095076226004,Bernd,Jan
Radiometer,1,Carina,Jan
Thermometer,16.626918177681095,Daniel,Jan
Thermometer,9.718593121734214,Bernd,Jan
Laser,25.63120381276283,Bernd,Jan
Thermometer,38.613095882860954,Bernd,Jan
Laser,92.17668618306774,Ada,Jan
Radiometer,18,Carina,Jan
Thermometer,10.261103138416736,Daniel,Jan
Thermometer,30.22960160493348,Bernd,Jan
Laser,26,Carina,Jan
Radiometer,20,Carina,Jan
Radiometer,10.866796053120462,Daniel,Jan
Laser,9.587572332299846,Daniel,Jan
Thermometer,36.211972377200894,Bernd,Jan
Laser,91.90407334805967,Ada,Jan
Thermometer,12.644663851073757,Daniel,Jan
Radiometer,13.06446496028546,Ada,Jan
Thermometer,86.11758659925904,Ada,Jan
Thermometer,45.05145886301355,Ada,Jan
Thermometer,32.8572833532501,Ada,Jan
Laser,34,Carina,Jan
Laser,51.85858782593588,Ada,Jan
Radiometer,11.081070307061026,Daniel,Jan
Thermometer,22,Carina,Jan
Thermometer,38.05188205972918,Bernd,Jan
Thermometer,7.451520441454322,Daniel,Jan
Radiometer,48.769420421591796,Bernd,Jan
Radiometer,5.891065082601248,Daniel,Jan
Radiometer,54.72431421554549,Ada,Jan
Radiometer,27.214989799569615,Daniel,Jan
Thermometer,5,Carina,Jan
Thermometer,31.70853532897009,Ada,Jan
Radiometer,2.0471346291714587,Daniel,Jan
Laser,39.00923598237576,Bernd,Jan
Thermometer,33,Carina,Jan
Thermometer,36.75550573581961,Bernd,Jan
Radiometer,25.396645971384675,Bernd,Jan
Laser,32.53264005333517,Bernd,Jan
Laser,48.49502255363299,Bernd,Jan
Radiometer,42.47219462207212,Bernd,Jan
Radiometer,31.84830225840495,Bernd,Jan
Laser,3,Carina,Jan
Thermometer,10.571151343694664,Daniel,Jan
Radiometer,2,Carina,Jan
Laser,22.04709455439029,Daniel,Jan
Radiometer,5.8482800993537865,Daniel,Jan
Laser,11,Carina,Jan
Radiometer,7.1850244188982595,Daniel,Jan
Laser,18.607098122792532,Bernd,Jan
Radiometer,11,Carina,Jan
Thermometer,16.009354936802534,Daniel,Jan
Thermometer,8.531740076665068,Daniel,Jan
Thermometer,44.2210492459271,Bernd,Jan
Radiometer,34,Carina,Jan
Laser,21,Carina,Jan
Laser,30.396752367773484,Ada,Jan
Laser,35.1921363522251,Bernd,Jan
Thermometer,51.502731171446946,Ada,Jan
Radiometer,24,Carina,Jan
Thermometer,19,Carina,Jan
Radiometer,35.29087514706265,Ada,Jan
Radiometer,0,Carina,Jan
Radiometer,49.197718251929224,Ada,Jan
Radiometer,24,Carina,Jan
Thermometer,37.64123979373735,Bernd,Feb
Thermometer,0.7834721944337728,Daniel,Feb
Thermometer,21,Carina,Feb
Thermometer,4.626733768274895,Daniel,Feb
Laser,4.843805450573696,Bernd,Feb
Thermometer,33.721625418873614,Bernd,Feb
Laser,98.81217333059166,Ada,Feb
Thermometer,17.975965998192084,Daniel,Feb
Thermometer,8.21127518720461,Daniel,Feb
Thermometer,71.58441321286162,Ada,Feb
Laser,75.01752743957536,Ada,Feb
Laser,7.638335999122574,Daniel,Feb
Radiometer,13.189286497390018,Bernd,Feb
Thermometer,76.42414873876909,Ada,Feb
Radiometer,6.640993217512353,Bernd,Feb
Radiometer,6,Carina,Feb
Thermometer,30,Carina,Feb
Radiometer,84.87342375225879,Ada,Feb
Radiometer,11,Carina,Feb
Thermometer,3.2546096453260667,Daniel,Feb
Thermometer,12,Carina,Feb
Thermometer,3.0472354674912436,Bernd,Feb
Laser,82.82605210394642,Ada,Feb
Radiometer,12.54832993643164,Bernd,Feb
Laser,86.0930861904858,Ada,Feb
Radiometer,31.85750014403587,Daniel,Feb
Laser,8.884045261699129,Daniel,Feb
Radiometer,38.15978589135877,Bernd,Feb
Thermometer,24.477694360994704,Daniel,Feb
Radiometer,16.09031874607077,Daniel,Feb
Laser,53.174168685125956,Ada,Feb
Radiometer,10,Carina,Feb
Laser,49.18459431852887,Ada,Feb
Radiometer,11.797578660280028,Daniel,Feb
Laser,22.09710085521424,Bernd,Feb
Thermometer,0.09173127160944627,Daniel,Feb
Thermometer,8.443585373226126,Daniel,Feb
Laser,3.172854490662527,Daniel,Feb
Thermometer,14.906855068091447,Daniel,Feb
Thermometer,75.27405808973114,Ada,Feb
Radiometer,71.55320874030951,Ada,Feb
Laser,35.27931309189782,Daniel,Feb
Laser,0.8952593476853759,Daniel,Feb
Laser,37.88115275723891,Bernd,Feb
Thermometer,49.75434651844112,Bernd,Feb
Laser,16.475052556569818,Bernd,Feb
Radiometer,33.600284568102836,Bernd,Feb
Radiometer,92.27217376092388,Ada,Feb
Thermometer,39.04849901730984,Bernd,Feb
Laser,10,Carina,Feb
Laser,3.6341162742972033,Daniel,Feb
Thermometer,34.874039278735665,Ada,Feb
Thermometer,10.330480576370734,Daniel,Feb
Radiometer,18.42882450082487,Ada,Feb
Thermometer,42.180893665185835,Bernd,Feb
Laser,29,Carina,Feb
Laser,31,Carina,Feb
Thermometer,15.85104664666811,Daniel,Feb
Laser,68.67115693427307,Ada,Feb
Radiometer,14.660525604873637,Bernd,Feb
Laser,0,Carina,Feb
Laser,69.53032162020845,Ada,Feb
Laser,10.04852399176744,Daniel,Feb
Thermometer,14.23378018600516,Daniel,Feb
Thermometer,24.96909218368422,Daniel,Feb
Thermometer,0.469152904318064,Daniel,Feb
Thermometer,33,Carina,Feb
Thermometer,21.91889969835342,Ada,Feb
Laser,6.278144793445691,Daniel,Feb
Radiometer,32,Carina,Feb
Laser,4.28004140205082,Daniel,Feb
Laser,9,Carina,Feb
Laser,38.01832432686815,Ada,Feb
Thermometer,25.298392316567064,Bernd,Feb
Laser,71.65322615879317,Ada,Feb
Radiometer,13.494509358401219,Ada,Feb
Radiometer,5.662735714411066,Bernd,Mär
Radiometer,58.58871467592801,Ada,Mär
Thermometer,14,Carina,Mär
Radiometer,28,Carina,Mär
Thermometer,33.86569896888936,Bernd,Mär
Radiometer,5.728474449117721,Bernd,Mär
Radiometer,5.1555798254441605,Daniel,Mär
Radiometer,14.166546890535598,Daniel,Mär
Thermometer,15.061040624181288,Ada,Mär
Thermometer,12,Carina,Mär
Thermometer,69.40380590259029,Ada,Mär
Laser,24.737029207913963,Ada,Mär
Thermometer,0.8237855806558342,Daniel,Mär
Thermometer,30.95500259114607,Bernd,Mär
Laser,3.7948607272600476,Daniel,Mär
Radiometer,17.32647490561701,Bernd,Mär
Radiometer,23,Carina,Mär
Thermometer,18.293335247223848,Bernd,Mär
Radiometer,40.879360396523765,Bernd,Mär
Thermometer,14.98619729545345,Bernd,Mär
Thermometer,6.84265087725284,Daniel,Mär
Thermometer,94.78922222022621,Ada,Mär
Radiometer,28,Carina,Mär
Thermometer,14.934830234905935,Daniel,Mär
Thermometer,44.770893957374945,Ada,Mär
Thermometer,37.976142274290574,Bernd,Mär
Thermometer,13.951169936909396,Bernd,Mär
Radiometer,0.012757039997624009,Bernd,Mär
Thermometer,8.865777241652061,Bernd,Mär
Thermometer,11,Carina,Mär
Radiometer,53.95744603713797,Ada,Mär
Radiometer,36.05974855013358,Bernd,Mär
Laser,17,Carina,Mär
Radiometer,11.958862880387954,Ada,Mär
Radiometer,1.4506498972714756,Daniel,Mär
Thermometer,6.9487158355911,Daniel,Mär
Radiometer,16,Carina,Mär
Radiometer,6.295668390778153,Bernd,Mär
Radiometer,27.832978228241807,Daniel,Mär
Thermometer,13,Carina,Mär
Thermometer,11.875159929044576,Bernd,Mär
Laser,13.092434699087441,Ada,Mär
Radiometer,0.7402945551693241,Bernd,Mär
Radiometer,14.852212826519818,Daniel,Mär
Laser,65.19585882774899,Ada,Mär
Radiometer,14.779821470439991,Ada,Mär
Laser,18,Carina,Mär
Thermometer,78.65713795934042,Ada,Mär
Radiometer,85.48694951869301,Ada,Mär
Thermometer,20.599274403807982,Bernd,Mär
Laser,5.622045755856552,Bernd,Mär
Thermometer,11.915555134241101,Daniel,Mär
Laser,30.036080185118642,Ada,Mär
Thermometer,6.190957134189373,Daniel,Mär
Thermometer,2.7918852523276305,Ada,Mär
Laser,10,Carina,Mär
Laser,2,Carina,Mär
Thermometer,4.868961022364354,Daniel,Mär
Laser,45.3089972077178,Bernd,Mär
Thermometer,46.73272630631266,Ada,Mär
Thermometer,4.164039313444285,Daniel,Mär
Laser,5.8488126304640256,Daniel,Mär
Thermometer,23.793610989196974,Bernd,Mär
Radiometer,96.24357333537257,Ada,Mär
Laser,26.235736545541062,Bernd,Mär
Thermometer,27.220257852966856,Bernd,Mär
Laser,20,Carina,Mär
Thermometer,24.149262591213077,Bernd,Mär
Radiometer,33,Carina,Mär
Laser,59.09510280733641,Ada,Mär
Radiometer,56.439417279052705,Ada,Mär
Thermometer,26.163521700984532,Bernd,Mär
Laser,46.10773321619783,Bernd,Mär
Laser,19.130090647819785,Ada,Mär
Laser,76.16015474089252,Ada,Mär
Radiometer,16,Carina,Mär
Laser,0,Carina,Mär
Radiometer,32.234207980181345,Bernd,Mär
Laser,23,Carina,Mär
Thermometer,66.81933153560647,Ada,Mär
Thermometer,29,Carina,Mär
Radiometer,14.94320607414763,Ada,Mär
Laser,28,Carina,Mär
Laser,0.3759029214536369,Daniel,Mär
Radiometer,15,Carina,Mär
Radiometer,62.405065669797075,Ada,Mär
