Messgerät,Messwert,Person,Monat
Thermometer,15,Carina,Jan
Laser,0,Carina,Jan
Laser,47.734691497109296,Ada,Jan
Thermometer,7,Carina,Jan
Radiometer,6.812356818645143,Bernd,Jan
Laser,7.754282037214949,Bernd,Jan
Radiometer,14,Carina,Jan
Thermometer,35,Carina,Jan
Thermometer,7,Carina,Jan
Radiometer,2.000810807568704,Daniel,Jan
Laser,20,Carina,Jan
Radiometer,33,Carina,Jan
Radiometer,28,Carina,Jan
Radiometer,6.7913510586867085,Daniel,Jan
Radiometer,33.20294944375607,Bernd,Jan
Thermometer,98.06150877682546,Ada,Jan
Laser,7.448876338166444,Daniel,Jan
Laser,49.41244341696979,Bernd,Jan
Laser,30.319634598832913,Bernd,Jan
Radiometer,33.10104119593497,Ada,Jan
Laser,4.915797758927246,Daniel,Jan
Laser,25,Carina,Jan
Laser,24.815033309454936,Daniel,Jan
Radiometer,42.282498024180285,Bernd,Jan
Thermometer,18,Carina,Jan
Thermometer,32,Carina,Jan
Laser,11.063436285030704,Bernd,Jan
Thermometer,10.053641244650962,Daniel,Jan
Thermometer,41.53332103189632,Ada,Jan
Laser,7.178662782348944,Bernd,Jan
Thermometer,26,Carina,Jan
Thermometer,6.453207256948911,Daniel,Jan
Radiometer,17,Carina,Jan
Thermometer,4.526004568198449,Daniel,Jan
Thermometer,44.208086166804726,Bernd,Jan
Laser,0.9875449204503228,Bernd,Jan
Laser,20.24676566054564,Daniel,Jan
Thermometer,6.006657922348052,Bernd,Jan
Radiometer,0,Carina,Jan
Laser,22,Carina,Jan
Laser,0.0,Daniel,Jan
Laser,32.5990803792986,Ada,Jan
Thermometer,46.701398111279126,Ada,Jan
Laser,7.125667157658228,Bernd,Jan
Laser,26.083110750350478,Daniel,Jan
Laser,0.0,Daniel,Jan
Laser,30,Carina,Jan
Laser,55.326480267394814,Ada,Jan
Laser,78.67244897474644,Ada,Jan
Thermometer,16,Carina,Jan
Laser,10.205863506375984,Daniel,Jan
Radiometer,26.538454627195673,Bernd,Jan
Radiometer,3.126552634086993,Bernd,Jan
Thermometer,31,Carina,Jan
Thermometer,3.6500672211646332,Daniel,Jan
Radiometer,2.376189663749445,Bernd,Jan
Laser,22,Carina,Jan
Thermometer,0.34635537118251625,Bernd,Jan
