Messgerät,Messwert,Person,Monat
Laser,11.98531067273419,Bernd,Jan
Thermometer,12,Carina,Jan
Laser,30.267164354237586,Bernd,Jan
Laser,2.456382098220775,Daniel,Jan
Thermometer,96.6642470332549,Ada,Jan
Radiometer,17.392110734839942,Bernd,Jan
Thermometer,12.468755301835749,Daniel,Jan
Laser,22.16145159231403,Ada,Jan
Thermometer,44.15107043394071,Bernd,Jan
Thermometer,10,Carina,Jan
Laser,3.778356952283618,Daniel,Jan
Radiometer,45.09433345442508,Ada,Jan
Radiometer,12,Carina,Jan
Radiometer,14.946392501972099,Daniel,Jan
Thermometer,38.71551545479599,Ada,Jan
Thermometer,25.70976047006025,Ada,Jan
Radiometer,11,Carina,Jan
Laser,1.7414644687501313,Ada,Jan
Thermometer,74.83780990547542,Ada,Jan
Laser,54.540580886850634,Ada,Jan
Laser,19.326344264759715,Daniel,Jan
Radiometer,1.360816783645602,Bernd,Jan
Radiometer,30.465215643549126,Ada,Jan
Thermometer,52.71536846078311,Ada,Jan
Radiometer,25.23005536651989,Bernd,Jan
Radiometer,62.114997608653056,Ada,Jan
Thermometer,19.460677204769517,Bernd,Jan
Laser,77.28826095386012,Ada,Jan
Laser,35,Carina,Jan
Radiometer,5.113107242217668,Bernd,Jan
Laser,16,Carina,Jan
Thermometer,26.01485197868024,Ada,Jan
Radiometer,44.160699127118654,Ada,Jan
Laser,1.237650382754285,Ada,Jan
Laser,31,Carina,Jan
Radiometer,15,Carina,Jan
Laser,10.824841258635033,Ada,Jan
Thermometer,22.289925529753774,Ada,Jan
Thermometer,14.195691442545147,Daniel,Jan
Radiometer,51.12888959129194,Ada,Jan
Thermometer,28.04684939956632,Daniel,Jan
Thermometer,26,Carina,Jan
Thermometer,33.07682800719477,Daniel,Jan
Radiometer,30.780037850760667,Bernd,Jan
Thermometer,69.40224788850875,Ada,Jan
Radiometer,44.41247035415311,Bernd,Jan
Thermometer,78.97552097564026,Ada,Jan
Laser,32.848970766956334,Bernd,Jan
Radiometer,9.706985789875016,Daniel,Jan
Thermometer,51.05589977988735,Ada,Jan
Laser,37.68299490167855,Bernd,Jan
Thermometer,26,Carina,Jan
Laser,73.6368230012959,Ada,Jan
Thermometer,5,Carina,Jan
Laser,14,Carina,Jan
Radiometer,24.701782293293718,Bernd,Jan
Thermometer,49.659747559767965,Ada,Jan
Radiometer,19.84906952901952,Bernd,Jan
Radiometer,41.73001716422699,Daniel,Jan
Laser,10.68404296214817,Bernd,Jan
Laser,27.63154077265683,Bernd,Jan
Radiometer,33.32930870090162,Daniel,Jan
Radiometer,39.440751076594566,Daniel,Jan
Thermometer,0.45648056171418583,Daniel,Jan
Thermometer,29.274438429449013,Ada,Jan
Thermometer,43.57962556339521,Bernd,Jan
Radiometer,58.3979436185903,Ada,Jan
Laser,20.59425631997663,Bernd,Jan
Radiometer,4.866972018931803,Bernd,Jan
Laser,13.005201328173388,Ada,Jan
Thermometer,34.57019546181559,Bernd,Jan
Radiometer,17,Carina,Jan
Thermometer,8.845921576069227,Bernd,Jan
Radiometer,31.200269313186684,Bernd,Jan
Radiometer,2.462408569357282,Daniel,Jan
Laser,12.247029118005525,Daniel,Jan
Radiometer,44.961699923100205,Ada,Jan
Laser,42.17763182128854,Ada,Jan
Thermometer,33.372086407995496,Ada,Jan
Laser,4.659347276840542,Ada,Jan
Thermometer,3.4093375770443712,Daniel,Jan
Radiometer,20,Carina,Jan
Radiometer,75.3846419445585,Ada,Jan
Radiometer,29.18748642764154,Bernd,Jan
Laser,10,Carina,Jan
Laser,23.064606379775466,Ada,Jan
Thermometer,11.908572235770649,Daniel,Feb
Thermometer,8.871468811031498,Daniel,Feb
Radiometer,28.500112837472734,Bernd,Feb
Radiometer,31.768825939949565,Bernd,Feb
Thermometer,32.68510418741133,Bernd,Feb
Laser,11.153340746682805,Bernd,Feb
Thermometer,83.34443547066739,Ada,Feb
Thermometer,3.916133836768303,Daniel,Feb
Thermometer,25,Carina,Feb
Laser,23,Carina,Feb
Radiometer,26,Carina,Feb
Thermometer,47.164605300559394,Ada,Feb
Thermometer,20.227309152997353,Bernd,Feb
Thermometer,32.84990596611841,Bernd,Feb
Laser,16,Carina,Feb
Laser,29,Carina,Feb
Thermometer,62.286272398541634,Ada,Feb
Thermometer,38.8494340159144,Daniel,Feb
Thermometer,63.70689610355187,Ada,Feb
Radiometer,65.39187507209714,Ada,Feb
Thermometer,40.712943873517446,Ada,Feb
Radiometer,65.43304662159485,Ada,Feb
Radiometer,29.697204681164628,Bernd,Feb
Radiometer,29,Carina,Feb
Laser,14,Carina,Feb
Radiometer,21.159947850743368,Daniel,Feb
Thermometer,14.13981771482067,Ada,Feb
Laser,72.63638069864557,Ada,Feb
Thermometer,4.381501836570659,Daniel,Feb
Laser,1,Carina,Feb
Laser,40.04988742263352,Bernd,Feb
Laser,8,Carina,Feb
Laser,72.56836593346063,Ada,Feb
Radiometer,81.33690353705141,Ada,Feb
Laser,28,Carina,Feb
Radiometer,93.07807368753417,Ada,Feb
Laser,21,Carina,Feb
Radiometer,2.396340526080542,Daniel,Feb
Laser,55.125274219981335,Ada,Feb
Laser,33.72722733902825,Bernd,Feb
Thermometer,3.8576551653094224,Daniel,Feb
Radiometer,8.358705041576762,Daniel,Feb
Laser,0,Carina,Feb
Radiometer,29,Carina,Feb
Thermometer,22.059417622203924,Bernd,Feb
Radiometer,16,Carina,Feb
Laser,0.3314510015609776,Daniel,Feb
Laser,18.045461227986266,Daniel,Feb
Laser,36.441026804440845,Daniel,Feb
Radiometer,27,Carina,Feb
Laser,72.92624647577546,Ada,Feb
Thermometer,36.42840989423392,Bernd,Feb
Laser,13,Carina,Feb
Laser,46.33101177012017,Bernd,Feb
Laser,25.80445514022045,Bernd,Feb
Thermometer,6.541655215937712,Daniel,Feb
Radiometer,58.68432700831969,Ada,Feb
Radiometer,22,Carina,Feb
Thermometer,38.06214458519519,Ada,Feb
Thermometer,34.51479934551806,Bernd,Feb
Laser,3.795207493336614,Daniel,Feb
Laser,29.109729963831224,Daniel,Feb
Laser,34,Carina,Feb
Laser,4,Carina,Feb
Thermometer,13,Carina,Feb
Thermometer,35.753052747096994,Daniel,Feb
Laser,80.09217821688298,Ada,Feb
Thermometer,31.666304622990083,Ada,Feb
Laser,39.73212689272083,Bernd,Feb
Radiometer,31.558359614304532,Ada,Feb
Radiometer,21.346818245154918,Daniel,Feb
Thermometer,11.002889779675284,Daniel,Feb
Thermometer,25.051079317745188,Bernd,Feb
Radiometer,47.998831710334336,Bernd,Feb
Radiometer,13.116484947573392,Ada,Feb
Laser,1.5334531434145067,Daniel,Feb
Thermometer,16.705587211116953,Bernd,Feb
Radiometer,13,Carina,Feb
Laser,74.8741868359338,Ada,Feb
Laser,7.42968653724626,Ada,Feb
Thermometer,14.999775239577618,Daniel,Feb
Radiometer,82.99422020848365,Ada,Feb
Thermometer,26,Carina,Feb
Radiometer,12.708713708009798,Daniel,Feb
Radiometer,17.052596654876563,Daniel,Feb
Thermometer,4,Carina,Feb
Radiometer,70.87018713957646,Ada,Feb
Radiometer,4,Carina,Feb
Thermometer,64.53691140034336,Ada,Feb
Laser,14,Carina,Feb
