Messgerät,Messwert,Person,Monat
Thermometer,0,Carina,Jan
Radiometer,47.61763076598429,Ada,Jan
Thermometer,45.67561278195987,Bernd,Jan
Thermometer,40.529126481028776,Bernd,Jan
Thermometer,27,Carina,Jan
Radiometer,0,Carina,Jan
Laser,46.974861055313326,Bernd,Jan
Laser,1,Carina,Jan
Laser,43.09790666587179,Ada,Jan
Laser,0.9444692969768909,Ada,Jan
Thermometer,13,Carina,Jan
Laser,32.256133994914435,Daniel,Jan
Laser,25.399804309799187,Daniel,Jan
Laser,39.07806162215611,Ada,Jan
Radiometer,17.075489820492333,Bernd,Jan
Thermometer,3,Carina,Jan
Radiometer,17,Carina,Jan
Radiometer,14,Carina,Jan
Thermometer,23.67031011544806,Daniel,Jan
Thermometer,83.7753305834073,Ada,Jan
Thermometer,16,Carina,Jan
Radiometer,25,Carina,Jan
Thermometer,0.4702171402492751,Daniel,Jan
Thermometer,17,Carina,Jan
Thermometer,94.86002583446641,Ada,Jan
Thermometer,75.93335382068653,Ada,Jan
Laser,7,Carina,Jan
Radiometer,35,Carina,Jan
Thermometer,22.764851467231296,Ada,Jan
Thermometer,2,Carina,Jan
Thermometer,27.558438157255548,Bernd,Jan
Radiometer,30.510816806467933,Ada,Jan
Laser,17.25352721572169,Daniel,Jan
Thermometer,38.15149050493676,Bernd,Jan
Radiometer,5.7705076173687155,Daniel,Jan
Radiometer,12.808502178057996,Daniel,Jan
Laser,12.801408863515135,Bernd,Jan
Radiometer,26,Carina,Jan
Radiometer,83.12377595393326,Ada,Jan
Laser,35.413193548473856,Bernd,Jan
Laser,15.881092518020303,Daniel,Jan
Radiometer,29.218194142285515,Ada,Jan
Laser,6.348207089883021,Daniel,Jan
Radiometer,44.186931740339666,Ada,Jan
Laser,4.0357899750257005,Daniel,Jan
Laser,12.15490703053036,Bernd,Jan
Thermometer,83.84868374347059,Ada,Jan
Laser,71.65949049979648,Ada,Jan
Thermometer,31.491192599547414,Ada,Jan
Radiometer,39.248631043917506,Ada,Jan
Thermometer,89.17035075139884,Ada,Jan
Thermometer,5.115450297463653,Bernd,Jan
Laser,96.77343214808461,Ada,Jan
Radiometer,26,Carina,Jan
Laser,11.934813754382217,Bernd,Jan
Thermometer,39.36380077398888,Ada,Jan
Radiometer,88.33819645833393,Ada,Jan
Laser,15,Carina,Jan
Laser,4.01084648390434,Daniel,Jan
Thermometer,0.0,Daniel,Jan
Radiometer,40.393276117618484,Bernd,Jan
Radiometer,0.05420813124635293,Daniel,Jan
Laser,2.8720058121577354,Bernd,Jan
Radiometer,16.823398833865937,Daniel,Jan
Radiometer,27,Carina,Jan
Laser,82.35764116809783,Ada,Jan
Radiometer,27.92554121989793,Bernd,Jan
Radiometer,64.0006621139037,Ada,Jan
Radiometer,15.18043360382082,Bernd,Jan
Thermometer,10.010330148965357,Bernd,Jan
Thermometer,5.9883651701521865,Daniel,Jan
Radiometer,24.748745357084246,Bernd,Jan
Radiometer,25,Carina,Jan
Laser,23,Carina,Jan
Laser,27.129235852786348,Daniel,Jan
Laser,1.1312692485307418,Bernd,Jan
Thermometer,28.282815551705742,Daniel,Jan
Radiometer,10.493555498036084,Daniel,Jan
Laser,25.106452848204107,Bernd,Jan
Thermometer,37.71913972734377,Ada,Jan
Radiometer,4.389571692607408,Bernd,Jan
Radiometer,14.951610361688644,Bernd,Jan
Radiometer,14,Carina,Jan
Thermometer,20.16459909449441,Daniel,Jan
Thermometer,74.8988377575426,Ada,Jan
Radiometer,7.016371936739523,Daniel,Jan
Laser,29,Carina,Jan
Laser,11.917867790041592,Ada,Jan
Laser,87.22803789487688,Ada,Jan
Radiometer,28,Carina,Jan
Radiometer,13.326279958469344,Ada,Jan
Laser,19.484966268885728,Ada,Jan
Laser,0.18129272318770373,Daniel,Jan
Laser,0.6224724721296075,Daniel,Jan
Laser,86.33817461993767,Ada,Jan
Thermometer,17,Carina,Jan
Laser,44.748901315569256,Bernd,Jan
Laser,13.89749501044259,Bernd,Jan
Radiometer,40.37370392794583,Bernd,Jan
Radiometer,31,Carina,Jan
Thermometer,18.752378753562237,Ada,Jan
Thermometer,55.28186864115562,Ada,Jan
Laser,14.544998552156159,Daniel,Jan
Radiometer,35,Carina,Jan
Radiometer,18.790350797922773,Daniel,Jan
Radiometer,27.872376764561817,Daniel,Jan
Radiometer,18.771352245230645,Ada,Jan
Laser,1.4630056609097997,Bernd,Jan
Thermometer,69.1499004234278,Ada,Jan
Laser,1.3334672410218127,Daniel,Jan
Radiometer,12.580244908193773,Daniel,Jan
Thermometer,34.11769835347157,Bernd,Jan
Radiometer,35,Carina,Jan
Radiometer,63.41258294263283,Ada,Jan
Laser,41.65642011026222,Bernd,Jan
Thermometer,6.549054323923951,Daniel,Jan
Laser,40.51980470033695,Daniel,Jan
Radiometer,24,Carina,Jan
Radiometer,42.68658185326677,Ada,Jan
Radiometer,32.49496272051845,Ada,Jan
Radiometer,37.39480765156279,Bernd,Jan
Thermometer,9.182895414950087,Ada,Jan
Radiometer,22,Carina,Jan
Radiometer,13.896742741885188,Bernd,Jan
Laser,98.45113171363454,Ada,Jan
Laser,7.37084495707831,Bernd,Jan
Laser,30,Carina,Jan
Thermometer,1.218889913981095,Daniel,Jan
Thermometer,11.22269829209641,Daniel,Jan
Laser,3.634896546985014,Daniel,Jan
Thermometer,35.0815824033064,Bernd,Jan
Radiometer,83.95980480569222,Ada,Jan
Laser,47.80105672383884,Ada,Jan
Radiometer,16.984343269217955,Bernd,Jan
Thermometer,7.889356101158583,Daniel,Jan
Thermometer,33,Carina,Jan
Radiometer,9.503123021182732,Daniel,Jan
Radiometer,65.48556990584872,Ada,Jan
Thermometer,10,Carina,Jan
Laser,18.229443587622807,Daniel,Feb
Radiometer,20.34189452192511,Bernd,Feb
Thermometer,16.335458331501133,Bernd,Feb
Radiometer,19,Carina,Feb
Radiometer,7,Carina,Feb
Thermometer,21.76297224877282,Daniel,Feb
Radiometer,9.85845244894521,Ada,Feb
Thermometer,53.7660236798569,Ada,Feb
Radiometer,35.67996632672128,Ada,Feb
Thermometer,44.51646610391295,Bernd,Feb
Laser,6,Carina,Feb
Laser,0.11360283562695239,Daniel,Feb
Thermometer,34,Carina,Feb
Laser,7.112900731781313,Ada,Feb
Radiometer,20.82142314403372,Bernd,Feb
Thermometer,10.12998744478477,Ada,Feb
Laser,35.94100370525901,Bernd,Feb
Radiometer,17.278365182042254,Daniel,Feb
Thermometer,1.5673406328336608,Daniel,Feb
Thermometer,30.121848809065433,Ada,Feb
Thermometer,6.185710062835648,Ada,Feb
Laser,35,Carina,Feb
Thermometer,19.519850119036203,Daniel,Feb
Thermometer,0.4028439814881537,Daniel,Feb
Thermometer,73.88356432225008,Ada,Feb
Thermometer,7.013766476036421,Daniel,Feb
Thermometer,84.47071210369404,Ada,Feb
Thermometer,8.901191078288257,Bernd,Feb
Radiometer,25.655706313277683,Bernd,Feb
Laser,4.4712864829959456,Bernd,Feb
Thermometer,43.76631352931633,Ada,Feb
Thermometer,4,Carina,Feb
Thermometer,0.9640500238671801,Bernd,Feb
Laser,25,Carina,Feb
Thermometer,89.65838639698877,Ada,Feb
Thermometer,0.6460241268049117,Daniel,Feb
Laser,2.6786843246492884,Bernd,Feb
Laser,22.79704149882622,Daniel,Feb
Thermometer,14.671001200906108,Ada,Feb
Radiometer,32.79502340273651,Daniel,Feb
Thermometer,22.17057714688422,Bernd,Feb
Thermometer,2.282348441243498,Bernd,Feb
Radiometer,6.1792391042941315,Bernd,Feb
Laser,0,Carina,Feb
Laser,83.50668581095096,Ada,Feb
Thermometer,33.35539443639777,Daniel,Feb
Laser,34,Carina,Feb
Radiometer,29,Carina,Feb
Thermometer,37.50890973215466,Bernd,Feb
Laser,3.833279484421594,Daniel,Feb
Thermometer,53.12184966437508,Ada,Feb
Thermometer,31,Carina,Feb
Radiometer,47.78095047982072,Ada,Feb
Thermometer,1.6747403191664678,Bernd,Feb
Radiometer,12.031447114038796,Ada,Feb
Radiometer,92.87225089121864,Ada,Feb
Laser,45.52301133035395,Bernd,Feb
Radiometer,27.1322255156749,Ada,Feb
Radiometer,5.5484576204105736,Ada,Feb
Radiometer,83.04660642840518,Ada,Feb
Laser,14.848665627743307,Bernd,Feb
Laser,46.643610460157454,Bernd,Feb
Laser,9.215575245079444,Bernd,Feb
Laser,27,Carina,Feb
Laser,70.40306066727247,Ada,Feb
Laser,31.082080225270648,Bernd,Feb
Thermometer,29.602293431858474,Ada,Feb
Laser,35,Carina,Feb
Radiometer,14.720444551425372,Bernd,Feb
Thermometer,33,Carina,Feb
Radiometer,23,Carina,Feb
Radiometer,38.14627054685528,Bernd,Feb
Radiometer,12.846132552900196,Daniel,Feb
Laser,36.78487265391509,Bernd,Feb
Thermometer,17.072260858261114,Bernd,Feb
Thermometer,93.35988337373789,Ada,Feb
Laser,12.082162272517694,Daniel,Feb
Radiometer,6.284258481376045,Daniel,Feb
Radiometer,13.52730489643854,Bernd,Feb
Thermometer,29.65181664072206,Bernd,Feb
Thermometer,47.822765059894806,Bernd,Feb
Thermometer,6,Carina,Feb
Radiometer,65.14787565924871,Ada,Feb
Radiometer,33.14793897650392,Daniel,Feb
Thermometer,4.008967487756076,Daniel,Feb
Radiometer,82.81800128908121,Ada,Feb
Radiometer,6.165400598311919,Daniel,Feb
Thermometer,13.613426707993753,Bernd,Feb
Laser,12,Carina,Feb
Radiometer,24.33729943389398,Bernd,Feb
Thermometer,21,Carina,Feb
Laser,33.448588091771164,Daniel,Feb
Laser,30.17275878583684,Ada,Feb
Radiometer,5,Carina,Feb
Thermometer,0,Carina,Feb
Thermometer,50.97884693936498,Ada,Feb
Radiometer,55.34018905372561,Ada,Feb
Radiometer,44.67466771070605,Ada,Feb
Thermometer,25.195779008832098,Bernd,Feb
Thermometer,71.21456446867369,Ada,Feb
Radiometer,25.90287070217927,Ada,Feb
Radiometer,34,Carina,Feb
Thermometer,4.882723662586081,Bernd,Feb
Radiometer,10.49321110615587,Bernd,Feb
Radiometer,19,Carina,Feb
Radiometer,88.32384232021685,Ada,Feb
Laser,47.75384786669512,Bernd,Feb
Laser,89.79410390357339,Ada,Feb
Radiometer,18,Carina,Feb
Radiometer,31.185543344939475,Daniel,Feb
Laser,13,Carina,Feb
Radiometer,15.579068278543645,Bernd,Feb
Radiometer,13.069851374549945,Bernd,Feb
Radiometer,12.521067853467173,Daniel,Feb
Radiometer,19.038831232950233,Daniel,Feb
Radiometer,13.706981270772934,Daniel,Feb
Thermometer,2.562073337090095,Daniel,Mär
Thermometer,25,Carina,Mär
Thermometer,9.757534675115902,Daniel,Mär
Radiometer,50.640817142362046,Ada,Mär
Radiometer,2.467921903112434,Daniel,Mär
Radiometer,37.456991847404424,Daniel,Mär
Thermometer,3.5752816666925646,Ada,Mär
Radiometer,18,Carina,Mär
Laser,49.95635473993205,Ada,Mär
Radiometer,2.8609386436576223,Daniel,Mär
Laser,37.82430333146954,Bernd,Mär
Thermometer,38.8769473252673,Bernd,Mär
Radiometer,65.44635031955156,Ada,Mär
Radiometer,16.466640507911414,Daniel,Mär
Radiometer,38.13162575523693,Bernd,Mär
Radiometer,12.182267612103997,Bernd,Mär
Thermometer,40.00716568011925,Bernd,Mär
Radiometer,36.946037750602116,Daniel,Mär
Thermometer,37.757170045908666,Bernd,Mär
Laser,3.2895915763029526,Daniel,Mär
Radiometer,0.10237201115821914,Daniel,Mär
Radiometer,90.15833186675732,Ada,Mär
Radiometer,42.89896341399725,Ada,Mär
Thermometer,6.989029983527151,Ada,Mär
Laser,25.15335268930496,Bernd,Mär
Thermometer,2,Carina,Mär
Laser,51.531612700712245,Ada,Mär
Thermometer,65.7213116728971,Ada,Mär
Laser,1.6117142029791698,Bernd,Mär
Laser,8,Carina,Mär
Laser,28,Carina,Mär
Laser,6,Carina,Mär
Laser,7.696975992824367,Daniel,Mär
Radiometer,78.28491473013574,Ada,Mär
Thermometer,41.18718746260718,Bernd,Mär
Laser,0.2449313972120164,Daniel,Mär
Radiometer,1,Carina,Mär
Thermometer,19,Carina,Mär
Thermometer,3.4731926479591273,Daniel,Mär
Laser,30.87808144309225,Bernd,Mär
Thermometer,29.31713295482068,Ada,Mär
Laser,23.819788889311578,Bernd,Mär
Thermometer,18,Carina,Mär
Radiometer,12.8021590825915,Daniel,Mär
Radiometer,13.586007934872686,Daniel,Mär
Laser,7,Carina,Mär
Thermometer,14.559636296211986,Bernd,Mär
Radiometer,67.0588259476895,Ada,Mär
Laser,6.1465619083990415,Daniel,Mär
Laser,75.0292205654343,Ada,Mär
Radiometer,7.031049718835735,Bernd,Mär
Thermometer,51.14907208160714,Ada,Mär
Laser,20,Carina,Mär
Radiometer,0.9291627464398973,Daniel,Mär
Laser,0.0,Daniel,Mär
Thermometer,9.642132394285463,Ada,Mär
Thermometer,0,Carina,Mär
Radiometer,20.497160770913748,Ada,Mär
Laser,21.224214876467112,Bernd,Mär
Laser,73.25169607794818,Ada,Mär
Thermometer,70.79310702277348,Ada,Mär
Thermometer,18.59749767088954,Bernd,Mär
Laser,0.3112426987565513,Daniel,Mär
Thermometer,2,Carina,Mär
Thermometer,16.198334879993894,Daniel,Mär
