Messgerät,Messwert,Person,Monat
Laser,34.90386517895824,Bernd,Jan
Thermometer,30.152416423067567,Bernd,Jan
Laser,14.69994470951354,Bernd,Jan
Radiometer,11.762393341109561,Daniel,Jan
Laser,2.546310787141341,Daniel,Jan
Laser,48.74272748801375,Ada,Jan
Laser,7.412501448477188,Bernd,Jan
Laser,77.71462163716055,Ada,Jan
Laser,10,Carina,Jan
Thermometer,47.082651153807724,Bernd,Jan
Laser,20,Carina,Jan
Radiometer,97.23608478519915,Ada,Jan
Radiometer,64.1926976174308,Ada,Jan
Laser,14.607175858405746,Bernd,Jan
Radiometer,19,Carina,Jan
Radiometer,5.9654547078916735,Daniel,Jan
Laser,6.021035667967578,Ada,Jan
Laser,46.60208396950861,Bernd,Jan
Thermometer,31.318320305959947,Ada,Jan
Laser,39.71070204529562,Ada,Jan
Radiometer,18.829070902749727,Bernd,Jan
Thermometer,21.68391130752379,Bernd,Jan
Thermometer,14.86842784051478,Bernd,Jan
Thermometer,5,Carina,Jan
Radiometer,4.182255787660393,Daniel,Jan
Thermometer,1.6566798957309754,Daniel,Jan
Radiometer,21.62517416476354,Bernd,Jan
Radiometer,39.3134377749425,Bernd,Jan
Radiometer,17,Carina,Jan
Laser,28,Carina,Jan
Thermometer,36.594019316344415,Bernd,Jan
Thermometer,16.107414913859053,Bernd,Jan
Thermometer,22,Carina,Jan
Thermometer,16,Carina,Jan
Laser,34.96576413555585,Daniel,Jan
Laser,16,Carina,Jan
Thermometer,23,Carina,Jan
Thermometer,12,Carina,Jan
Thermometer,68.93911491220102,Ada,Jan
Thermometer,21.939723598290218,Bernd,Jan
Radiometer,32.78317383371658,Daniel,Jan
Thermometer,15.961428341607476,Ada,Jan
Laser,93.59370377412422,Ada,Jan
Radiometer,8.687733023868125,Daniel,Jan
Laser,52.531272627960554,Ada,Jan
Radiometer,27.158940999440063,Bernd,Jan
Thermometer,3.6994344907408805,Daniel,Jan
Radiometer,80.53923994006641,Ada,Jan
Laser,14.107003700791228,Daniel,Jan
Radiometer,32.840300155761796,Bernd,Jan
Laser,11.971552953304842,Bernd,Jan
Laser,3.4567645016435016,Daniel,Jan
Radiometer,26.226027859011907,Daniel,Jan
Laser,0.0,Daniel,Jan
Radiometer,7.322119501236967,Ada,Jan
Radiometer,22.272246838751585,Daniel,Jan
Radiometer,27.104123097193565,Bernd,Jan
Radiometer,3.0060018326700373,Daniel,Jan
Laser,16.544875829064097,Ada,Jan
Thermometer,27,Carina,Jan
Thermometer,76.10134542048668,Ada,Jan
Thermometer,88.10127088514014,Ada,Jan
Thermometer,34.12217335050168,Bernd,Jan
Thermometer,17.766326615041216,Bernd,Jan
Radiometer,8,Carina,Jan
Laser,43.041154555339666,Ada,Jan
Laser,4.627862053555798,Bernd,Jan
Thermometer,43.429211027532574,Bernd,Jan
Radiometer,49.905914655195815,Bernd,Jan
Laser,6,Carina,Jan
Thermometer,2.1023213948526798,Ada,Jan
Radiometer,47.326612867576465,Ada,Jan
Laser,17,Carina,Jan
Thermometer,27.153734477298496,Daniel,Jan
Thermometer,9.274558446362708,Daniel,Jan
Laser,19.005466542437954,Daniel,Jan
Thermometer,38.349904381024324,Bernd,Jan
Radiometer,13.967837272256755,Ada,Jan
Thermometer,33.592894778020245,Bernd,Jan
Laser,5.224649071378728,Bernd,Jan
Thermometer,11,Carina,Jan
Radiometer,28.625448105518487,Bernd,Jan
Radiometer,18,Carina,Jan
Radiometer,28,Carina,Jan
Laser,16,Carina,Jan
Thermometer,27.357173415684894,Bernd,Jan
Radiometer,40.4258466320577,Bernd,Jan
Radiometer,35,Carina,Jan
Radiometer,23,Carina,Jan
Thermometer,24.841824481651425,Bernd,Jan
Laser,16.955178322515135,Bernd,Jan
Radiometer,8.222044259015322,Bernd,Jan
Thermometer,11,Carina,Jan
Radiometer,74.9583684685385,Ada,Jan
Thermometer,7.317150998185778,Bernd,Jan
Laser,31,Carina,Jan
Laser,96.72506958217907,Ada,Jan
Thermometer,5.092350409421599,Daniel,Jan
Laser,22.915051320796287,Bernd,Jan
Radiometer,13.918762845876191,Daniel,Jan
Thermometer,13,Carina,Jan
Laser,5,Carina,Jan
Thermometer,76.29290437495828,Ada,Jan
Laser,3,Carina,Jan
Radiometer,0.40173171231569915,Daniel,Jan
Thermometer,25.35931568802735,Daniel,Jan
Laser,1.4740376541990377,Daniel,Jan
Radiometer,45.42745869601693,Daniel,Jan
Thermometer,77.02965828254362,Ada,Jan
Laser,95.98126219998238,Ada,Jan
Laser,27,Carina,Jan
Radiometer,27,Carina,Jan
Laser,20.398910112738367,Daniel,Jan
Radiometer,68.515826947584,Ada,Jan
Radiometer,4.366128776855133,Bernd,Jan
Radiometer,9.948285309895603,Daniel,Jan
Laser,17,Carina,Jan
Laser,1.1804194076803256,Daniel,Jan
Laser,25.579280792790126,Daniel,Jan
Thermometer,0.04036462427758347,Bernd,Jan
Thermometer,45.094644933038026,Bernd,Jan
Radiometer,6,Carina,Jan
Radiometer,42.809129670319614,Bernd,Jan
Radiometer,14.71074401883885,Daniel,Jan
Laser,12.993906165747052,Daniel,Jan
Laser,7.041886606161959,Daniel,Jan
Laser,10.13438281545238,Bernd,Jan
Laser,0.8958224543725739,Daniel,Jan
Laser,0.6492700348490911,Daniel,Jan
Laser,8.064979387187972,Daniel,Feb
Laser,24,Carina,Feb
Thermometer,3.322539748975084,Bernd,Feb
Radiometer,14.648243829457973,Daniel,Feb
Radiometer,19,Carina,Feb
Thermometer,5.249143913883464,Bernd,Feb
Radiometer,49.47535588578382,Bernd,Feb
Radiometer,18.3130659830207,Bernd,Feb
Thermometer,15.856562382697664,Bernd,Feb
Radiometer,63.08741049883193,Ada,Feb
Thermometer,44.0933883412567,Bernd,Feb
Thermometer,61.457480596033484,Ada,Feb
Radiometer,64.30800506391547,Ada,Feb
Laser,0.13657152982994303,Bernd,Feb
Thermometer,31.619277128251067,Bernd,Feb
Radiometer,38.98975565229751,Daniel,Feb
Radiometer,5,Carina,Feb
Radiometer,33.718618206755906,Daniel,Feb
Laser,20.51575612626057,Daniel,Feb
Radiometer,1.1186493287639139,Daniel,Feb
Thermometer,39.71570734105024,Bernd,Feb
Radiometer,9.443257392788768,Bernd,Feb
Thermometer,79.29241232077732,Ada,Feb
Laser,7.020775257342937,Bernd,Feb
Radiometer,8,Carina,Feb
Thermometer,2.874828319849179,Daniel,Feb
Radiometer,33,Carina,Feb
Laser,7.394745394656684,Daniel,Feb
Radiometer,16,Carina,Feb
Radiometer,36.799846946537585,Bernd,Feb
Thermometer,92.50170387641383,Ada,Feb
Radiometer,29.221986586682885,Bernd,Feb
Laser,22.739672652677424,Bernd,Feb
Radiometer,22.194437771611003,Bernd,Feb
Radiometer,42.4490713013185,Bernd,Feb
Thermometer,5.041323145871936,Daniel,Feb
Radiometer,37.11026904299485,Ada,Feb
Radiometer,0.8560281858705912,Daniel,Feb
Radiometer,99.36623719987799,Ada,Feb
Radiometer,4.058000663605392,Daniel,Feb
Laser,0.8843167181581846,Bernd,Feb
Thermometer,7.2229218554833,Ada,Feb
Laser,13,Carina,Feb
Laser,95.78761178529915,Ada,Feb
Radiometer,26,Carina,Feb
Thermometer,7.985696835754233,Daniel,Feb
Laser,3.6058961512023746,Daniel,Feb
Thermometer,1,Carina,Feb
Radiometer,0,Carina,Feb
Laser,12.434071145798963,Bernd,Feb
Thermometer,3,Carina,Feb
Thermometer,96.37529324145352,Ada,Feb
Thermometer,55.315644878119826,Ada,Feb
Thermometer,17,Carina,Feb
Radiometer,14.18735069373579,Ada,Feb
Thermometer,32.180877042192655,Ada,Feb
Radiometer,10.161114073907846,Daniel,Feb
Laser,3,Carina,Feb
Laser,88.74728694888026,Ada,Feb
Laser,17.129300389471645,Ada,Feb
Thermometer,24,Carina,Feb
Laser,16,Carina,Feb
Thermometer,8.556947837557976,Bernd,Feb
Radiometer,0,Carina,Feb
Laser,16.50009105478889,Ada,Feb
Thermometer,0.17279422231143282,Daniel,Feb
Laser,16,Carina,Feb
Thermometer,4,Carina,Feb
Radiometer,1.7556261866686496,Daniel,Feb
Laser,12,Carina,Feb
Thermometer,6.370012377919101,Daniel,Feb
Radiometer,43.929844747074185,Bernd,Feb
Thermometer,39.784006181587635,Bernd,Feb
Laser,21.661694288446526,Bernd,Feb
Radiometer,0.27972396018711143,Daniel,Feb
Thermometer,81.11634762327172,Ada,Feb
Thermometer,6.294970321935165,Daniel,Feb
Thermometer,94.10588672876473,Ada,Feb
Radiometer,27,Carina,Feb
Laser,5.577868873808844,Ada,Feb
Radiometer,16.25723855448278,Daniel,Feb
Laser,24,Carina,Feb
Thermometer,3.3226039892541475,Daniel,Feb
Radiometer,30.434983352957634,Bernd,Feb
Laser,28.802945853477187,Daniel,Feb
Radiometer,66.44932432292508,Ada,Feb
Thermometer,6.51512922169128,Daniel,Feb
Radiometer,7.00829037758478,Bernd,Feb
Radiometer,35.4068020084617,Daniel,Feb
Radiometer,13.015362062968517,Bernd,Feb
Laser,39.5983488541599,Bernd,Feb
Laser,71.40198966123499,Ada,Feb
Radiometer,72.67384323998289,Ada,Feb
Thermometer,90.0203595197712,Ada,Feb
Thermometer,28.795787279968586,Ada,Feb
Thermometer,1.3155868644049131,Daniel,Feb
Laser,33.27985349933878,Bernd,Feb
Laser,20.847536380067904,Bernd,Feb
Laser,6.781336361481988,Daniel,Feb
Laser,20.966185602868652,Daniel,Feb
Radiometer,30.190498159763667,Bernd,Feb
Radiometer,46.65535903044978,Ada,Feb
Radiometer,83.33805108462047,Ada,Feb
Radiometer,9.363584679765559,Daniel,Feb
Laser,7.741523602235978,Daniel,Feb
Thermometer,17,Carina,Feb
Radiometer,33,Carina,Feb
Laser,4.795294095660163,Bernd,Feb
Laser,34,Carina,Feb
Thermometer,29.960468758172958,Bernd,Feb
Radiometer,6,Carina,Feb
Laser,48.250740889947444,Bernd,Feb
Thermometer,11.452742663144104,Daniel,Feb
Radiometer,10.727176656519799,Daniel,Feb
Laser,83.91132879023054,Ada,Feb
Thermometer,15.944774301625554,Ada,Feb
Thermometer,62.64305039318741,Ada,Mär
Thermometer,13.057534304816636,Bernd,Mär
Laser,52.49528352524512,Ada,Mär
Laser,1,Carina,Mär
Thermometer,16.46490625992642,Bernd,Mär
Laser,54.99828092715756,Ada,Mär
Radiometer,93.44850481806519,Ada,Mär
Laser,52.12643214383007,Ada,Mär
Laser,11.82126795665735,Daniel,Mär
Thermometer,16.26781543451833,Ada,Mär
Radiometer,54.454305540633165,Ada,Mär
Laser,20.20482566071609,Daniel,Mär
Laser,22.69379521995817,Bernd,Mär
Radiometer,0.49375611225953353,Daniel,Mär
Thermometer,4.761351933717765,Daniel,Mär
Laser,22,Carina,Mär
Radiometer,9.159931749986082,Daniel,Mär
Radiometer,7,Carina,Mär
Laser,47.89852828210376,Bernd,Mär
Thermometer,6,Carina,Mär
Radiometer,12,Carina,Mär
Thermometer,71.62199399750385,Ada,Mär
Radiometer,26.58489174159834,Daniel,Mär
Thermometer,9.095255799316297,Daniel,Mär
Radiometer,35.85151341681349,Bernd,Mär
Thermometer,29.966473273251932,Bernd,Mär
Laser,69.535420382561,Ada,Mär
Laser,21.097967996776113,Daniel,Mär
Radiometer,15.113265745230596,Daniel,Mär
Laser,11.716137624844736,Daniel,Mär
