Messgerät,Messwert,Person,Monat
Thermometer,15,Carina,Jan
Laser,1.7893362096980652,Daniel,Jan
Radiometer,6.859845733354719,Ada,Jan
Laser,35.178907975467396,Ada,Jan
Thermometer,13,Carina,Jan
Laser,2.9229039772273095,Daniel,Jan
Laser,35.63935495736809,Bernd,Jan
Thermometer,23.986274454310617,Daniel,Jan
Laser,45.98583492532604,Ada,Jan
Laser,15.672318768099025,Daniel,Jan
Thermometer,28,Carina,Jan
Radiometer,0.7508826516859329,Daniel,Jan
Radiometer,11,Carina,Jan
Radiometer,26.696250099637652,Ada,Jan
Thermometer,8.983380146436284,Daniel,Jan
Thermometer,15,Carina,Jan
Thermometer,4.31246705588002,Bernd,Jan
Thermometer,3.3155863156119847,Bernd,Jan
Thermometer,33,Carina,Jan
Radiometer,27,Carina,Jan
Thermometer,34,Carina,Jan
Laser,23.848983766956778,Bernd,Jan
Laser,2,Carina,Jan
Thermometer,68.73439663512471,Ada,Jan
Radiometer,38.29599455041157,Bernd,Jan
Radiometer,39.482512618693775,Ada,Jan
Radiometer,50.34346418151981,Ada,Jan
Thermometer,7.399477776822765,Daniel,Jan
Laser,6,Carina,Jan
Laser,79.53898648572722,Ada,Jan
Laser,42.5724912043148,Bernd,Jan
Laser,11.774897538445106,Ada,Jan
Laser,22,Carina,Jan
Thermometer,62.189583934633966,Ada,Jan
Thermometer,18.233662871331532,Daniel,Jan
Laser,27.042923794457398,Ada,Jan
Thermometer,29,Carina,Jan
Laser,13.07728331951123,Daniel,Jan
Laser,0.11274026184675545,Ada,Jan
Radiometer,46.43509112925705,Bernd,Jan
Laser,18,Carina,Jan
Radiometer,22,Carina,Jan
Thermometer,0.16976932043682602,Daniel,Jan
Thermometer,23,Carina,Jan
Laser,91.01327278069664,Ada,Jan
Thermometer,75.07657490539597,Ada,Jan
Laser,5.224263699136171,Daniel,Jan
Laser,25,Carina,Jan
Thermometer,36.3692996606443,Ada,Jan
Thermometer,24.306702759677414,Daniel,Jan
Radiometer,43.66209252780443,Bernd,Jan
Laser,22.1758503863194,Bernd,Jan
Radiometer,68.05450629950302,Ada,Jan
Radiometer,0.563777438261126,Daniel,Jan
Radiometer,14,Carina,Jan
Laser,65.21363864518396,Ada,Jan
Thermometer,8.573171565277033,Daniel,Jan
Radiometer,28.59062397479817,Ada,Jan
Thermometer,38.368118696284135,Bernd,Jan
Thermometer,25.714408083242258,Daniel,Jan
Radiometer,61.75466196645465,Ada,Jan
Laser,30.61049844875304,Daniel,Jan
