Messgerät,Messwert,Person,Monat
Laser,18.04892747756123,Daniel,Jan
Laser,10,Carina,Jan
Thermometer,38.802653950791566,Ada,Jan
Laser,36.79876473427418,Ada,Jan
Thermometer,4.65186845514214,Daniel,Jan
Thermometer,95.20745738462662,Ada,Jan
Laser,3.073109044158734,Bernd,Jan
Thermometer,21.61579763875931,Bernd,Jan
Thermometer,20.563366164824124,Ada,Jan
Laser,44.927697903904516,Ada,Jan
Thermometer,0.0,Daniel,Jan
Laser,56.766057707921114,Ada,Jan
Thermometer,0.0,Daniel,Jan
Thermometer,31.081462341932404,Bernd,Jan
Laser,17.407640917943358,Ada,Jan
Laser,2,Carina,Jan
Radiometer,11.575632215940585,Bernd,Jan
Laser,16,Carina,Jan
Thermometer,17,Carina,Jan
Radiometer,39.2260451379549,Bernd,Jan
Radiometer,10.910489938019017,Daniel,Jan
Laser,42.83321338872923,Bernd,Jan
Laser,96.09159283350952,Ada,Jan
Laser,46.27508471706358,Bernd,Jan
Thermometer,61.32251121238126,Ada,Jan
Laser,12.44705599364826,Bernd,Jan
Radiometer,94.93030489455889,Ada,Jan
Radiometer,35.03145064597521,Bernd,Jan
Laser,6.131737424467906,Daniel,Jan
Laser,87.43156957446034,Ada,Jan
Laser,18.435305544272666,Daniel,Jan
Radiometer,76.09629239364178,Ada,Jan
Radiometer,25,Carina,Jan
Radiometer,32.44632294126096,Bernd,Jan
Thermometer,0.7019673776752515,Daniel,Jan
Thermometer,26.35661363956156,Daniel,Jan
Laser,66.74372095935885,Ada,Jan
Radiometer,31,Carina,Jan
Radiometer,36.05508044553899,Ada,Jan
Thermometer,55.35714476590917,Ada,Jan
Thermometer,11,Carina,Jan
Laser,3.7674693894802713,Daniel,Jan
Radiometer,33.973707054273824,Bernd,Jan
Radiometer,12,Carina,Jan
Radiometer,34.028956542965176,Daniel,Jan
Thermometer,6,Carina,Jan
Radiometer,34.32680432638256,Bernd,Jan
Laser,20,Carina,Jan
Laser,22,Carina,Jan
Radiometer,13,Carina,Jan
Thermometer,35,Carina,Jan
Laser,16.210918134391463,Daniel,Jan
Thermometer,38.01498089034895,Bernd,Jan
Thermometer,65.74002975629254,Ada,Jan
Thermometer,2,Carina,Jan
Thermometer,46.772532838422684,Bernd,Jan
Thermometer,20,Carina,Jan
Laser,86.35176144989816,Ada,Jan
Thermometer,14.707401188366998,Bernd,Jan
Laser,6,Carina,Jan
Laser,10,Carina,Jan
Radiometer,0.5463885704063979,Daniel,Jan
Thermometer,11.667208019590769,Ada,Jan
Radiometer,54.41614723392285,Ada,Jan
Thermometer,19.103076855310686,Bernd,Jan
Radiometer,8,Carina,Jan
Laser,5,Carina,Jan
Radiometer,15,Carina,Jan
Radiometer,7.861261138654024,Bernd,Jan
Radiometer,22,Carina,Jan
Radiometer,18.45153845768355,Daniel,Jan
Radiometer,6,Carina,Jan
Radiometer,49.38664138640571,Bernd,Jan
Laser,2.8588272684836165,Daniel,Jan
