Messgerät,Messwert,Person,Monat
Laser,1.2524147077167405,Daniel,Jan
Radiometer,39.62990768396687,Bernd,Jan
Radiometer,65.1107074395514,Ada,Jan
Thermometer,33.36811204097586,Ada,Jan
Radiometer,45.96070376529214,Bernd,Jan
Radiometer,11.66539084967772,Bernd,Jan
Thermometer,19,Carina,Jan
Radiometer,59.32260547300632,Ada,Jan
Radiometer,1,Carina,Jan
Thermometer,24,Carina,Jan
Laser,24.654417965391872,Bernd,Jan
Thermometer,2.924078863648488,Daniel,Jan
Thermometer,46.087188490126906,Ada,Jan
Laser,20.41905103986349,Ada,Jan
Thermometer,30.632700074653226,Daniel,Jan
Radiometer,31,Carina,Jan
Radiometer,2.3488973745808828,Bernd,Jan
Thermometer,79.51487968856308,Ada,Jan
Laser,35.87998289994117,Bernd,Jan
Radiometer,17.523546385481538,Daniel,Jan
Laser,2,Carina,Jan
Thermometer,4,Carina,Jan
Thermometer,11.669740131259143,Ada,Jan
Laser,25.957552674913476,Bernd,Jan
Radiometer,18,Carina,Jan
Laser,32.3024004398626,Bernd,Jan
Thermometer,60.79214985964702,Ada,Jan
Laser,16,Carina,Jan
Laser,12,Carina,Jan
Radiometer,65.73765886674562,Ada,Jan
Thermometer,7,Carina,Jan
Laser,1.9571875991114878,Daniel,Jan
Radiometer,46.475759230174475,Bernd,Jan
Laser,79.03766377680867,Ada,Jan
Radiometer,7,Carina,Jan
Radiometer,26,Carina,Jan
Laser,31.85192911816087,Bernd,Jan
Radiometer,46.80831263920595,Ada,Jan
Radiometer,1.9806168730243048,Daniel,Jan
Radiometer,69.41355554190875,Ada,Jan
Thermometer,36.929539042969935,Ada,Jan
Thermometer,0,Carina,Jan
Thermometer,99.67160311571912,Ada,Jan
Thermometer,8,Carina,Jan
Radiometer,18.940229046702274,Daniel,Jan
Thermometer,99.03962569533749,Ada,Jan
Thermometer,0.05580619288216271,Daniel,Jan
Thermometer,9,Carina,Jan
Radiometer,46.256405107480205,Bernd,Jan
Radiometer,6.716476157297907,Bernd,Jan
Laser,97.34196681068885,Ada,Jan
Radiometer,11.523842603347523,Ada,Jan
Laser,78.28192000314266,Ada,Jan
Thermometer,25.646242584852597,Ada,Jan
Radiometer,4.513399997043718,Daniel,Jan
Radiometer,61.36207070492776,Ada,Jan
Radiometer,22.79647420825221,Bernd,Jan
Radiometer,8.828977274991011,Ada,Jan
Radiometer,5.861093154530028,Bernd,Jan
Thermometer,29.849596209944462,Bernd,Jan
Radiometer,42.36006338964645,Bernd,Jan
Radiometer,58.17280765331255,Ada,Jan
Radiometer,20.110507003037036,Daniel,Jan
Thermometer,55.203124597320695,Ada,Feb
Laser,11.000442967440012,Daniel,Feb
Laser,40.78561525009404,Bernd,Feb
Radiometer,19.100277959102762,Ada,Feb
Radiometer,46.63159791577497,Ada,Feb
Radiometer,26.465841516108846,Bernd,Feb
Thermometer,13.644291262284606,Daniel,Feb
Radiometer,36.51210566876306,Bernd,Feb
Radiometer,34.459278726015455,Ada,Feb
Radiometer,33.175849011107736,Bernd,Feb
Radiometer,58.05603841378404,Ada,Feb
Thermometer,6.030321141450812,Ada,Feb
Thermometer,1.1911819863350683,Daniel,Feb
Thermometer,2,Carina,Feb
Radiometer,30.9357764791972,Daniel,Feb
Radiometer,3.1541763712263657,Daniel,Feb
Thermometer,88.89919849948842,Ada,Feb
Thermometer,17.25167353238533,Daniel,Feb
Laser,0,Carina,Feb
Radiometer,97.66839856771567,Ada,Feb
Radiometer,26,Carina,Feb
Radiometer,2,Carina,Feb
Thermometer,15.395514964738227,Daniel,Feb
Laser,96.73268844186865,Ada,Feb
Laser,48.80135120290892,Bernd,Feb
Radiometer,2.0780115592477832,Daniel,Feb
Laser,14,Carina,Feb
Radiometer,12.489960368314563,Bernd,Feb
Radiometer,6.643189544578075,Daniel,Feb
Thermometer,38.54153266623901,Daniel,Feb
Thermometer,11.653130606207629,Daniel,Feb
Radiometer,37.32917792353444,Bernd,Feb
Laser,48.9990561047014,Bernd,Feb
Laser,14,Carina,Feb
Radiometer,69.82975010794542,Ada,Feb
Laser,10,Carina,Feb
Laser,19.640579352909054,Daniel,Feb
Radiometer,8.379333235649788,Bernd,Feb
Radiometer,6,Carina,Feb
Thermometer,41.76974091073733,Bernd,Feb
Thermometer,20,Carina,Feb
Radiometer,31,Carina,Feb
Thermometer,9.642052842955618,Bernd,Feb
Laser,6.120827141793965,Daniel,Feb
Radiometer,17,Carina,Feb
Laser,15.805803552999286,Daniel,Feb
Thermometer,23,Carina,Feb
Laser,35.29741730077474,Ada,Feb
Thermometer,30,Carina,Feb
Radiometer,33,Carina,Feb
Radiometer,33.94488645159226,Daniel,Feb
Thermometer,7.400728973023474,Ada,Feb
Radiometer,37.944475191664985,Bernd,Feb
Radiometer,24.19130049790748,Bernd,Feb
Radiometer,62.14501820230755,Ada,Feb
Radiometer,10,Carina,Feb
Radiometer,6.080104086104378,Daniel,Feb
Radiometer,33.658534775195946,Ada,Feb
Laser,73.91578882266226,Ada,Feb
Radiometer,3.469376052969658,Daniel,Feb
Laser,6,Carina,Feb
Radiometer,3,Carina,Feb
Laser,61.621822984023936,Ada,Feb
Laser,4.7466622753930166,Daniel,Feb
Radiometer,24.950243504048466,Bernd,Feb
Thermometer,95.49655655145727,Ada,Feb
Thermometer,9.307644750597621,Ada,Feb
Laser,18.195392387683995,Ada,Feb
Thermometer,67.40348150691815,Ada,Feb
Laser,1.8318673451133827,Daniel,Feb
Radiometer,39.26757809579143,Bernd,Feb
Radiometer,34.63686104395629,Bernd,Feb
Laser,28.989775630891003,Ada,Feb
Thermometer,10.517489716043894,Bernd,Feb
Laser,30,Carina,Feb
Laser,52.4988260376238,Ada,Feb
Laser,67.77403149145394,Ada,Feb
Radiometer,0.6174673444203105,Daniel,Feb
Laser,19.931482898496235,Ada,Feb
Thermometer,0.5333086646874308,Daniel,Feb
Radiometer,0.605470841600005,Daniel,Feb
Radiometer,28.78820256126611,Daniel,Feb
Radiometer,20.516720289523114,Daniel,Feb
Laser,21,Carina,Feb
Laser,32.79667572029826,Ada,Feb
Radiometer,24.1343743595974,Ada,Feb
Laser,49.93099928007516,Ada,Feb
Radiometer,39.605076887823664,Ada,Feb
Radiometer,2.9900872549497857,Bernd,Feb
Laser,28,Carina,Feb
Radiometer,12,Carina,Feb
Radiometer,28.973106335692865,Ada,Feb
Radiometer,81.62290202057893,Ada,Feb
Radiometer,16,Carina,Feb
Thermometer,40.294933668986246,Ada,Feb
Laser,40.342016941309836,Bernd,Feb
Laser,42.12974260027437,Bernd,Feb
Thermometer,0.16542566879871112,Daniel,Feb
Laser,39.06740143051518,Bernd,Feb
Thermometer,33,Carina,Feb
Thermometer,68.64116301121143,Ada,Feb
Laser,19,Carina,Feb
Radiometer,59.783279500682895,Ada,Feb
Radiometer,45.18375714639217,Ada,Feb
Radiometer,2.974246391042742,Daniel,Feb
Radiometer,6.7072591673896484,Daniel,Feb
Laser,42.37057528196993,Ada,Feb
Laser,22.824360934389013,Daniel,Feb
Thermometer,6,Carina,Feb
Laser,20.64054795982427,Daniel,Feb
Laser,10.012496898703976,Bernd,Feb
Thermometer,20,Carina,Feb
Thermometer,98.63414135478193,Ada,Feb
Radiometer,9.431430673001568,Bernd,Feb
Radiometer,18,Carina,Feb
Radiometer,22.700307583434686,Bernd,Mär
Laser,27.209442722929687,Bernd,Mär
Laser,19,Carina,Mär
Radiometer,2.6277771324121177,Bernd,Mär
Laser,32.09986088995013,Daniel,Mär
Thermometer,34,Carina,Mär
Laser,25.065277811263975,Bernd,Mär
Radiometer,4.337119836826161,Daniel,Mär
Thermometer,74.23176115950288,Ada,Mär
Thermometer,4.970980523106084,Ada,Mär
Laser,5.40410468638008,Daniel,Mär
