Messgerät,Messwert,Person,Monat
Laser,33,Carina,Jan
Laser,3.264472917416988,Bernd,Jan
Thermometer,0,Carina,Jan
Radiometer,20,Carina,Jan
Radiometer,68.36744638323952,Ada,Jan
Thermometer,5,Carina,Jan
Laser,22.744154688731864,Ada,Jan
Radiometer,28.195193378929904,Daniel,Jan
Thermometer,33.35163319308569,Bernd,Jan
Laser,21.221116549918865,Daniel,Jan
Thermometer,31.41643613059726,Ada,Jan
Laser,5.733531290552383,Daniel,Jan
Radiometer,44.29835775656924,Ada,Jan
Thermometer,6,Carina,Jan
Laser,30.828438116905907,Daniel,Jan
Radiometer,54.44218050712194,Ada,Jan
Radiometer,11.678698823851441,Bernd,Jan
Laser,0.7629452954066451,Daniel,Jan
Thermometer,29.70227490306864,Bernd,Jan
Thermometer,4.694270473157452,Bernd,Jan
Thermometer,43.06985526085917,Bernd,Jan
Radiometer,14.71493894116344,Daniel,Jan
Radiometer,28.39886131262039,Daniel,Jan
Thermometer,33,Carina,Jan
Radiometer,18,Carina,Jan
Thermometer,11.719067215888945,Daniel,Jan
Laser,8.563988636160403,Daniel,Jan
Laser,50.97671980491939,Ada,Jan
Laser,9.472523033121629,Daniel,Jan
Laser,1.2569154098143493,Daniel,Jan
Radiometer,20.289894280478304,Ada,Jan
Thermometer,26.748878587858798,Daniel,Jan
Radiometer,0.0,Daniel,Jan
Thermometer,0.8745878645207812,Daniel,Jan
Radiometer,3,Carina,Jan
Thermometer,15.779313503246284,Ada,Jan
Laser,18.70324311445824,Bernd,Jan
Thermometer,70.6921407191362,Ada,Jan
Radiometer,13.982054861544313,Bernd,Jan
Radiometer,10.660156488754241,Bernd,Jan
Laser,24,Carina,Jan
Laser,9.980806929568978,Daniel,Jan
Radiometer,11.165276553084231,Daniel,Jan
Thermometer,16,Carina,Jan
Radiometer,6.939224404389865,Ada,Jan
Thermometer,6.214775772145698,Bernd,Jan
Laser,0.4500126273320859,Bernd,Jan
Thermometer,2.5792672870191184,Daniel,Jan
Thermometer,8,Carina,Jan
Thermometer,34.24909660378754,Bernd,Jan
Laser,33,Carina,Jan
Thermometer,65.06937492364574,Ada,Jan
Laser,0.0,Daniel,Jan
Laser,35.4843211806864,Daniel,Jan
Thermometer,14,Carina,Jan
Laser,13,Carina,Jan
Laser,24.070034976235704,Bernd,Jan
Radiometer,92.23181749381429,Ada,Jan
Radiometer,45.118262195360145,Ada,Jan
Thermometer,46.97331872217924,Bernd,Jan
Thermometer,8,Carina,Jan
Radiometer,4.481880337766339,Daniel,Jan
Radiometer,9.16783251665061,Bernd,Jan
Radiometer,73.44232544220523,Ada,Jan
Thermometer,8.76731265475567,Bernd,Jan
Radiometer,10,Carina,Jan
Radiometer,46.890936207564174,Ada,Jan
