Messgerät,Messwert,Person,Monat
Thermometer,0,Carina,Jan
Thermometer,1,Carina,Jan
Radiometer,23.151105124504355,Bernd,Jan
Laser,16.079347266257017,Daniel,Jan
Thermometer,1.1643781726193665,Daniel,Jan
Thermometer,81.47550030713748,Ada,Jan
Radiometer,25,Carina,Jan
Laser,33.31659765223405,Bernd,Jan
Laser,28.585669489772215,Bernd,Jan
Radiometer,23,Carina,Jan
Laser,94.9291814335274,Ada,Jan
Laser,22,Carina,Jan
Thermometer,26.806234633613112,Bernd,Jan
Laser,18,Carina,Jan
Laser,0.5192710583297611,Daniel,Jan
Thermometer,68.58001134731228,Ada,Jan
Laser,21,Carina,Jan
Thermometer,0.8023723234318231,Daniel,Jan
Thermometer,2,Carina,Jan
Radiometer,37.02641575243452,Bernd,Jan
Radiometer,28,Carina,Jan
Radiometer,45.30085580546031,Bernd,Jan
Laser,47.88265759580314,Bernd,Jan
Thermometer,23,Carina,Jan
Radiometer,64.50266457957497,Ada,Jan
Laser,20.64094731843757,Bernd,Jan
Laser,40.77164516070612,Bernd,Jan
Radiometer,0,Carina,Jan
Laser,12.827394404416525,Bernd,Jan
Laser,35.460827823616455,Ada,Jan
Laser,89.57212329008715,Ada,Jan
Laser,0.7644933010273148,Daniel,Jan
Laser,95.16823731531144,Ada,Jan
Thermometer,4.0900786500942266,Daniel,Jan
Thermometer,18.31137523567621,Daniel,Jan
Laser,25,Carina,Jan
Laser,1,Carina,Jan
Laser,0.29315560243022176,Daniel,Jan
Laser,24.342586896695618,Ada,Jan
Laser,83.07855294171272,Ada,Jan
Radiometer,33,Carina,Jan
Laser,44.191271146406415,Bernd,Jan
Laser,3.0358060105170264,Daniel,Jan
Radiometer,8.996501692864184,Daniel,Jan
Radiometer,32.66481173624903,Bernd,Jan
Radiometer,6.523972749473462,Ada,Jan
Thermometer,35,Carina,Jan
Thermometer,5,Carina,Jan
Laser,29.730481330702325,Bernd,Jan
Radiometer,19.042815458818602,Bernd,Jan
