Messgerät,Messwert,Person,Monat
Thermometer,29,Carina,Jan
Radiometer,11.927941181986078,Ada,Jan
Thermometer,44.899356648681284,Bernd,Jan
Thermometer,19.097607075986584,Bernd,Jan
Thermometer,41.446686668592584,Bernd,Jan
Laser,17,Carina,Jan
Radiometer,48.34601949555469,Daniel,Jan
Laser,16,Carina,Jan
Radiometer,42.01147489369671,Ada,Jan
Thermometer,17,Carina,Jan
Radiometer,33,Carina,Jan
Radiometer,12,Carina,Jan
Radiometer,39.017278738000556,Bernd,Jan
Laser,5,Carina,Jan
Thermometer,22,Carina,Jan
Thermometer,4.1111912244375,Daniel,Jan
Radiometer,10.614119220219315,Bernd,Jan
Thermometer,59.228210813956586,Ada,Jan
Thermometer,48.51658831021381,Ada,Jan
Thermometer,9,Carina,Jan
Laser,16,Carina,Jan
Laser,40.50968678536589,Ada,Jan
Laser,11.169133698136458,Ada,Jan
Thermometer,0.7624565557290293,Daniel,Jan
Radiometer,14.579905503582241,Daniel,Jan
Thermometer,29.456072612672056,Ada,Jan
Laser,19.876876358445223,Bernd,Jan
Radiometer,22,Carina,Jan
Thermometer,9.989131355665316,Daniel,Jan
Laser,40.92229193303612,Bernd,Jan
Thermometer,20.640331726199562,Daniel,Jan
Laser,12.298875012557186,Daniel,Jan
Radiometer,29,Carina,Jan
Laser,43.92544165753822,Bernd,Jan
Thermometer,48.36747474642882,Bernd,Jan
Thermometer,17,Carina,Jan
Thermometer,14.236125180126052,Bernd,Jan
Laser,9,Carina,Jan
Thermometer,8.307529860002328,Bernd,Jan
Radiometer,36.34737361136307,Bernd,Jan
Laser,3.561771454817336,Bernd,Jan
Laser,38.52737169184787,Ada,Jan
Laser,3.861116788956915,Daniel,Jan
Thermometer,9,Carina,Jan
Radiometer,12,Carina,Jan
Radiometer,17.59519936731071,Ada,Jan
Radiometer,2.1876249887652595,Daniel,Jan
Radiometer,12,Carina,Jan
Laser,23.482420886800035,Ada,Jan
Laser,93.64634423379297,Ada,Jan
Laser,1,Carina,Jan
Thermometer,15,Carina,Jan
Laser,17.91429432356476,Bernd,Jan
Thermometer,30.50731011971906,Bernd,Jan
Radiometer,5.693234660004584,Daniel,Jan
Thermometer,0.626779631743684,Daniel,Jan
Radiometer,34.07624647176821,Bernd,Jan
Radiometer,15,Carina,Jan
Thermometer,87.35571763218039,Ada,Jan
Thermometer,1.8621339551253169,Bernd,Jan
Laser,65.81679932385934,Ada,Jan
Thermometer,79.14174697943021,Ada,Jan
Radiometer,15.853834418419016,Bernd,Jan
Radiometer,48.53302803459121,Bernd,Jan
Thermometer,32,Carina,Jan
Radiometer,17.38347041615331,Bernd,Jan
Thermometer,26.818964646899783,Bernd,Jan
Laser,0.0,Daniel,Jan
Thermometer,11.22723640437417,Daniel,Jan
Radiometer,86.72444182987951,Ada,Jan
Laser,41.548179557363305,Ada,Jan
Laser,0.0,Daniel,Jan
Thermometer,9.122545535768975,Daniel,Jan
Laser,6,Carina,Jan
Radiometer,8.927846197358503,Daniel,Jan
Thermometer,3,Carina,Jan
Thermometer,7,Carina,Jan
