Messgerät,Messwert,Person,Monat
Laser,20.012828595065034,Bernd,Jan
Laser,83.95845647198202,Ada,Jan
Laser,53.88593997890829,Ada,Jan
Laser,19,Carina,Jan
Thermometer,4,Carina,Jan
Laser,99.75543077153958,Ada,Jan
Laser,10.110035182461367,Daniel,Jan
Radiometer,24.115218174209957,Bernd,Jan
Thermometer,9.90720459000617,Daniel,Jan
Radiometer,28.22218316170598,Daniel,Jan
Thermometer,55.00129269897865,Ada,Jan
Radiometer,7.842191609826122,Bernd,Jan
Radiometer,34,Carina,Jan
Laser,9,Carina,Jan
Thermometer,12.364491534592103,Daniel,Jan
Radiometer,34,Carina,Jan
Thermometer,5.803278115572953,Daniel,Jan
Laser,26.792885997768433,Ada,Jan
Thermometer,86.74084616150904,Ada,Jan
Thermometer,38.721348180366846,Bernd,Jan
Radiometer,64.67968025691269,Ada,Jan
Thermometer,6.439157651506095,Daniel,Jan
Thermometer,12.009930009567718,Daniel,Jan
Thermometer,4.437973494059947,Daniel,Jan
Radiometer,24.87989113460174,Bernd,Jan
Thermometer,3,Carina,Jan
Laser,11,Carina,Jan
Laser,42.49848166909737,Bernd,Jan
Radiometer,40.19748320188551,Bernd,Jan
Thermometer,22,Carina,Jan
Thermometer,36.86815893652911,Bernd,Jan
Laser,45.59493969590256,Ada,Jan
Laser,11.146132046561675,Bernd,Jan
Thermometer,27.245590676832855,Bernd,Jan
Radiometer,8.656518684343784,Daniel,Jan
Laser,3.073046881261421,Ada,Jan
Thermometer,22,Carina,Jan
Radiometer,30.15008744138834,Ada,Jan
Radiometer,6.808351457000115,Daniel,Jan
Laser,21.307743264068225,Bernd,Jan
Radiometer,62.109361546793586,Ada,Jan
Radiometer,17.018556379221494,Ada,Jan
Thermometer,88.55046834820462,Ada,Jan
Radiometer,20,Carina,Jan
Thermometer,40.62154521092847,Ada,Jan
Radiometer,2.7218704889297096,Daniel,Jan
Thermometer,23,Carina,Jan
Radiometer,6,Carina,Jan
Laser,2.5106912676255657,Daniel,Jan
Thermometer,18.476160275125576,Bernd,Jan
Laser,72.6414776623651,Ada,Jan
Thermometer,14,Carina,Jan
Thermometer,18.915342153452407,Ada,Jan
Thermometer,8.605489898486042,Daniel,Jan
Thermometer,20.856747641116307,Bernd,Jan
Radiometer,0.32894698584100635,Daniel,Jan
Radiometer,3.796529285981027,Daniel,Jan
Radiometer,34,Carina,Jan
Radiometer,1,Carina,Jan
Thermometer,8,Carina,Jan
Thermometer,26,Carina,Jan
Laser,14,Carina,Jan
Laser,4.794402865968232,Daniel,Jan
Radiometer,11,Carina,Jan
Laser,5,Carina,Jan
Radiometer,22,Carina,Jan
Thermometer,30.931582744484743,Ada,Jan
Radiometer,26.728591501157517,Bernd,Jan
Laser,28,Carina,Jan
Thermometer,41.14179080563156,Daniel,Jan
Thermometer,40.521885444985564,Ada,Jan
Laser,29.89530554681334,Bernd,Jan
Laser,6.242468570197991,Daniel,Jan
Laser,34,Carina,Jan
Thermometer,58.65219851118084,Ada,Jan
Thermometer,92.87619888329061,Ada,Jan
Thermometer,5.553331981886767,Bernd,Jan
Thermometer,23.02541230074039,Ada,Jan
Radiometer,9,Carina,Jan
Thermometer,8,Carina,Jan
Radiometer,8.244802214434799,Ada,Jan
Radiometer,22,Carina,Jan
Radiometer,2,Carina,Jan
Thermometer,20,Carina,Jan
Thermometer,45.56282528028911,Bernd,Jan
Thermometer,0.20165802307601788,Bernd,Jan
Radiometer,3.0377586719955882,Bernd,Jan
Radiometer,14,Carina,Jan
Radiometer,5,Carina,Jan
Thermometer,4.089600745983812,Daniel,Jan
Laser,74.39138468639084,Ada,Jan
Thermometer,32.03230137278112,Bernd,Jan
Thermometer,83.2332149793254,Ada,Jan
Thermometer,10,Carina,Jan
Laser,5.602352420700774,Daniel,Jan
Thermometer,20.0285534173362,Daniel,Jan
Radiometer,6,Carina,Jan
Radiometer,15.264198588704348,Bernd,Jan
Laser,35,Carina,Jan
Radiometer,9.570533932435154,Ada,Jan
Thermometer,4.710137467038274,Daniel,Jan
Laser,14,Carina,Jan
Radiometer,5.048377899411004,Daniel,Jan
Radiometer,23.638058725709378,Ada,Jan
Radiometer,33.8120241265752,Daniel,Jan
Laser,11.664985229600722,Bernd,Jan
Radiometer,44.10611665050666,Ada,Jan
Laser,29,Carina,Jan
Laser,15,Carina,Jan
Radiometer,5.84728461409441,Daniel,Jan
Laser,18,Carina,Jan
Laser,19,Carina,Jan
Laser,22,Carina,Jan
Radiometer,5.2211151139972,Daniel,Jan
Laser,4.045085826035722,Ada,Jan
Thermometer,4.824275610960322,Daniel,Jan
Radiometer,19.233664173483547,Daniel,Jan
Laser,38.55884787761593,Bernd,Jan
Radiometer,26.304065151860755,Bernd,Jan
Thermometer,5.611982734197274,Daniel,Jan
Radiometer,0.0,Daniel,Jan
Thermometer,31,Carina,Jan
Radiometer,3.6206114905593667,Ada,Jan
Radiometer,39.66109124391976,Bernd,Jan
Radiometer,17.876544890437884,Ada,Jan
Laser,48.872935857608994,Bernd,Jan
Radiometer,0.8750965519565013,Daniel,Jan
Thermometer,16.357224814651847,Daniel,Jan
Laser,1.972751489901968,Daniel,Jan
Radiometer,32.31705215955989,Bernd,Jan
Laser,0,Carina,Jan
Radiometer,11.437004955983438,Bernd,Jan
Radiometer,34.211574115692464,Bernd,Jan
Radiometer,2,Carina,Jan
Radiometer,19.990078888364813,Ada,Jan
Radiometer,1,Carina,Jan
Radiometer,88.14970178117866,Ada,Jan
Radiometer,94.18685863762735,Ada,Jan
Thermometer,36.489925466900885,Ada,Jan
Thermometer,4.211793159232158,Ada,Feb
Thermometer,16,Carina,Feb
Thermometer,10.55358798085113,Ada,Feb
Thermometer,4.6415388954785755,Bernd,Feb
Thermometer,11.077268087369484,Daniel,Feb
Radiometer,12.290181418883893,Bernd,Feb
Radiometer,24,Carina,Feb
Thermometer,3,Carina,Feb
Radiometer,0.0,Daniel,Feb
Thermometer,44.837859707870216,Bernd,Feb
Thermometer,6.064959773931388,Bernd,Feb
Laser,15.685416245552004,Bernd,Feb
Radiometer,41.280426348384225,Ada,Feb
Laser,8,Carina,Feb
Radiometer,6.022217391006306,Daniel,Feb
Thermometer,11,Carina,Feb
Radiometer,29,Carina,Feb
Laser,18.991130387606482,Ada,Feb
Radiometer,23.954546274070367,Bernd,Feb
Thermometer,31.64923972377542,Bernd,Feb
Radiometer,14,Carina,Feb
Radiometer,45.33389333133228,Ada,Feb
Laser,9.25119607466834,Bernd,Feb
Laser,12.84794671067947,Bernd,Feb
Laser,7,Carina,Feb
Thermometer,31.256710294434253,Bernd,Feb
Radiometer,1.9344208008248986,Bernd,Feb
Laser,16.24765933272472,Daniel,Feb
Laser,25.286131570932252,Daniel,Feb
Radiometer,18.189603443366636,Daniel,Feb
Radiometer,49.64921521019303,Bernd,Feb
Radiometer,49.064590630078364,Bernd,Feb
Laser,42.70728838640637,Daniel,Feb
Laser,2.3994603022568506,Ada,Feb
Radiometer,7.208720193707443,Daniel,Feb
Radiometer,43.641600744515074,Bernd,Feb
Laser,40.12162981266052,Ada,Feb
Radiometer,63.402549029667924,Ada,Feb
Laser,0.0,Daniel,Feb
Thermometer,1.5109160781297963,Daniel,Feb
Thermometer,46.83103976411879,Bernd,Feb
Laser,96.88622008544944,Ada,Feb
Thermometer,10,Carina,Feb
Radiometer,22.95323523727645,Ada,Feb
Laser,16.104484382724515,Daniel,Feb
Laser,71.55036632672743,Ada,Feb
Laser,3,Carina,Feb
Laser,13.566021152388991,Bernd,Feb
Radiometer,9.386872321471106,Daniel,Feb
Laser,1.0624897971296399,Bernd,Feb
Laser,5,Carina,Feb
Radiometer,11,Carina,Feb
Laser,30.622698436727248,Ada,Feb
Thermometer,32.9108626532429,Daniel,Feb
Thermometer,0.7023999456431272,Daniel,Feb
Radiometer,96.00578940811836,Ada,Feb
Laser,3.0420402694054443,Daniel,Feb
Thermometer,8,Carina,Feb
Thermometer,15.87111232161456,Bernd,Feb
Thermometer,12,Carina,Feb
Laser,5.067023173652865,Daniel,Feb
Thermometer,3,Carina,Mär
Thermometer,86.84712209668895,Ada,Mär
Radiometer,36.81327219062628,Bernd,Mär
Radiometer,67.72055361346342,Ada,Mär
Radiometer,41.254446475358684,Bernd,Mär
Radiometer,16.90630943157041,Ada,Mär
Thermometer,2.1580495488705997,Ada,Mär
Radiometer,2,Carina,Mär
Radiometer,92.89545540389497,Ada,Mär
Laser,30.879929529815197,Bernd,Mär
Laser,20.535663604078984,Bernd,Mär
Radiometer,35.037240094096646,Ada,Mär
Thermometer,31,Carina,Mär
Thermometer,0.75056541100415,Daniel,Mär
Laser,11,Carina,Mär
Radiometer,10.509077573885778,Bernd,Mär
Laser,18.47503528410447,Daniel,Mär
Laser,2.52034319869144,Daniel,Mär
Thermometer,43.14960393047982,Bernd,Mär
Thermometer,22.74516010018162,Daniel,Mär
Thermometer,3.386003754219892,Daniel,Mär
Laser,21.33175604575718,Bernd,Mär
Laser,32,Carina,Mär
Radiometer,32.820957468546645,Bernd,Mär
Radiometer,30,Carina,Mär
Laser,31.612865176506123,Bernd,Mär
Radiometer,43.02517845352511,Bernd,Mär
Thermometer,1.8579242918405598,Daniel,Mär
Thermometer,10.351846083225974,Bernd,Mär
Laser,41.660539304708834,Bernd,Mär
Radiometer,12.680626653873379,Daniel,Mär
Thermometer,15,Carina,Mär
Thermometer,10.107217146366853,Ada,Mär
Radiometer,76.56308532749641,Ada,Mär
Thermometer,49.84408152465407,Bernd,Mär
Laser,16,Carina,Mär
Radiometer,31.178720511062323,Bernd,Mär
Laser,9.518000552259293,Bernd,Mär
Thermometer,77.18410571715336,Ada,Mär
Radiometer,0.2279070185394333,Daniel,Mär
Thermometer,2.912697295042638,Bernd,Mär
Radiometer,35,Carina,Mär
Radiometer,22,Carina,Mär
Laser,22.54955839702771,Daniel,Mär
Radiometer,49.90475270302456,Bernd,Mär
Radiometer,94.53930446744899,Ada,Mär
Laser,66.82311057196398,Ada,Mär
Radiometer,4.216576141409684,Daniel,Mär
Radiometer,5,Carina,Mär
Laser,17.617091004792783,Daniel,Mär
Radiometer,23.421902902883158,Daniel,Mär
Radiometer,10,Carina,Mär
Thermometer,39.70347193054181,Daniel,Mär
Radiometer,16.07150269612376,Daniel,Mär
Radiometer,47.91478577088408,Bernd,Mär
Radiometer,4.086922828192813,Daniel,Mär
Laser,45.04804070789106,Bernd,Mär
Thermometer,49.19814973143626,Bernd,Mär
Radiometer,6.157314224400059,Daniel,Mär
Laser,27.07459577850325,Bernd,Mär
Laser,14,Carina,Mär
Radiometer,18,Carina,Mär
Radiometer,38.816290486872354,Bernd,Mär
Thermometer,3.2458673697175264,Daniel,Mär
Laser,24.34135003622324,Ada,Mär
Radiometer,24,Carina,Mär
Laser,20.64782185616764,Daniel,Mär
