Messgerät,Messwert,Person,Monat
Radiometer,40.718106993900975,Bernd,Jan
Radiometer,57.53708559706722,Ada,Jan
Laser,21.475443554776817,Bernd,Jan
Thermometer,11.674357023063331,Daniel,Jan
Laser,11.729886553293763,Daniel,Jan
Radiometer,38.40360335091373,Bernd,Jan
Radiometer,15,Carina,Jan
Thermometer,14.975762111249036,Ada,Jan
Laser,23,Carina,Jan
Radiometer,5,Carina,Jan
Laser,14,Carina,Jan
Radiometer,3,Carina,Jan
Thermometer,11.829932396494186,Bernd,Jan
Thermometer,7,Carina,Jan
Radiometer,76.33374902073751,Ada,Jan
Thermometer,0,Carina,Jan
Thermometer,7.321985741942777,Daniel,Jan
Laser,2.626045025581749,Daniel,Jan
Thermometer,10,Carina,Jan
Laser,1,Carina,Jan
Radiometer,38.28971715193573,Bernd,Jan
Radiometer,34,Carina,Jan
Radiometer,83.26734631798305,Ada,Jan
Laser,28,Carina,Jan
Laser,42.045190253855466,Bernd,Jan
Laser,43.27227941973437,Bernd,Jan
Laser,14.334420739522447,Bernd,Jan
Laser,62.89232060662769,Ada,Jan
Laser,2.1207721073772,Ada,Jan
Radiometer,56.15838055517427,Ada,Jan
Laser,11,Carina,Jan
Thermometer,33.27851355677027,Ada,Jan
Radiometer,7.606906345315812,Ada,Jan
Laser,0.49571228967325576,Bernd,Jan
Laser,92.13873898436202,Ada,Jan
Radiometer,42.206443118279374,Bernd,Jan
Laser,35.59088579364449,Bernd,Jan
Thermometer,4,Carina,Jan
Thermometer,0.005908728170730404,Daniel,Jan
Laser,4.886615708154962,Ada,Jan
Laser,16.500007003272486,Bernd,Jan
Laser,6,Carina,Jan
Laser,35,Carina,Jan
Laser,3,Carina,Jan
Thermometer,4.960487278885741,Daniel,Jan
Laser,86.69765731847751,Ada,Jan
Laser,5.579924614554191,Daniel,Jan
Thermometer,15,Carina,Jan
Laser,14,Carina,Jan
Radiometer,22,Carina,Jan
Thermometer,6.81648507714886,Ada,Jan
Laser,10,Carina,Jan
Radiometer,4.4234224725492375,Daniel,Jan
Laser,4.447638243580476,Bernd,Jan
Radiometer,16.233516696168206,Bernd,Jan
Radiometer,21.349435348548777,Daniel,Jan
Laser,32.8209630781433,Bernd,Jan
Laser,17,Carina,Jan
Laser,0.4082293235463941,Daniel,Jan
Thermometer,11,Carina,Jan
Thermometer,7,Carina,Jan
Laser,10,Carina,Jan
Thermometer,23,Carina,Jan
Laser,9.903730040173143,Ada,Jan
Thermometer,34,Carina,Jan
Thermometer,9.851532410054864,Daniel,Jan
Radiometer,26.83266360323504,Daniel,Jan
Laser,16.654909188316125,Ada,Jan
Laser,7.7221882141188845,Daniel,Jan
Laser,46.58426520596855,Bernd,Jan
Thermometer,14.332786346679793,Ada,Jan
Thermometer,86.36754463049402,Ada,Jan
Thermometer,12.1028574892931,Bernd,Jan
Laser,7,Carina,Jan
Thermometer,23,Carina,Jan
Radiometer,32.81273261159131,Ada,Jan
Radiometer,42.34105212129101,Bernd,Jan
Thermometer,20.24578575328304,Daniel,Jan
Thermometer,0.0,Daniel,Jan
