Messgerät,Messwert,Person,Monat
Laser,7,Carina,Jan
Thermometer,30,Carina,Jan
Laser,5,Carina,Jan
Laser,76.69776991781873,Ada,Jan
Thermometer,27,Carina,Jan
Thermometer,8.848422832489655,Ada,Jan
Radiometer,0.45376610379593363,Daniel,Jan
Laser,22.51993406174231,Ada,Jan
Laser,66.15354686322348,Ada,Jan
Radiometer,13.907964257107851,Daniel,Jan
Laser,35,Carina,Jan
Thermometer,56.25948645768234,Ada,Jan
Laser,15.818451037322745,Ada,Jan
Thermometer,10.298524757655239,Daniel,Jan
Laser,27,Carina,Jan
Thermometer,30,Carina,Jan
Radiometer,12,Carina,Jan
Laser,5.005956194198497,Bernd,Jan
Radiometer,6.492696535893963,Daniel,Jan
Thermometer,70.71961270628829,Ada,Jan
Radiometer,57.030742945880185,Ada,Jan
Radiometer,40.596414122915945,Ada,Jan
Laser,7.27176355454332,Ada,Jan
Radiometer,0.303098073987624,Daniel,Jan
Thermometer,15.57039048931479,Daniel,Jan
Thermometer,88.07706502489197,Ada,Jan
Laser,25,Carina,Jan
Radiometer,75.63064476305176,Ada,Jan
Thermometer,1,Carina,Jan
Thermometer,44.708562760919214,Bernd,Jan
Thermometer,5.630512559997952,Daniel,Jan
Thermometer,86.50271718007548,Ada,Jan
Thermometer,0.219294052932977,Daniel,Jan
Radiometer,7.585840600431515,Bernd,Jan
Thermometer,14.014934262548174,Bernd,Jan
Laser,30.318393442704316,Bernd,Jan
Laser,5.9699215425556895,Bernd,Jan
Thermometer,27.356083444658097,Bernd,Jan
Radiometer,24.988297356580187,Bernd,Jan
Thermometer,29,Carina,Jan
Thermometer,5.1724159621333365,Bernd,Jan
Radiometer,9.025474360536275,Daniel,Jan
Radiometer,15,Carina,Jan
Thermometer,8,Carina,Jan
Laser,31.39614538237021,Bernd,Jan
Thermometer,2.741422919695402,Bernd,Jan
Radiometer,8.819060411120105,Bernd,Jan
Laser,2.343926659643497,Bernd,Jan
Thermometer,1.8819840786880957,Daniel,Jan
Radiometer,8.912601777440887,Bernd,Jan
Laser,95.98800777343213,Ada,Jan
Radiometer,53.065769148228625,Ada,Jan
Radiometer,34.303498211476374,Bernd,Jan
Thermometer,23,Carina,Jan
Radiometer,20.602479311132566,Bernd,Jan
Thermometer,7,Carina,Jan
Radiometer,45.31520199748644,Bernd,Jan
Radiometer,38.704790453694734,Bernd,Jan
Laser,5.167949389842739,Daniel,Jan
Thermometer,47.783361114287125,Ada,Jan
Laser,30.123262609358736,Daniel,Jan
Laser,77.92342524310769,Ada,Jan
Radiometer,84.61323700015105,Ada,Jan
Thermometer,28,Carina,Jan
Thermometer,68.2133755539471,Ada,Jan
Thermometer,7.869739299971608,Daniel,Jan
Radiometer,12.118172506999269,Ada,Jan
Laser,83.47451368438527,Ada,Jan
Laser,22,Carina,Jan
Thermometer,43.435203103454505,Bernd,Jan
Radiometer,13.223044694532648,Ada,Jan
Thermometer,3.750726654820342,Daniel,Jan
Laser,19.660777403407298,Bernd,Jan
Radiometer,18.410918173336775,Bernd,Jan
Laser,33,Carina,Jan
Radiometer,48.22777168468095,Ada,Jan
Thermometer,1.5635985621478918,Daniel,Jan
Thermometer,19.90542506377183,Ada,Jan
Thermometer,13,Carina,Jan
Radiometer,75.48456926990329,Ada,Jan
Radiometer,22,Carina,Jan
Radiometer,22.572177659898724,Daniel,Jan
Thermometer,21.78520371814429,Bernd,Jan
Thermometer,41.5717848873834,Daniel,Jan
Laser,39.538900513630104,Ada,Jan
Radiometer,62.41143813256356,Ada,Jan
Laser,9.210057142796177,Daniel,Jan
Laser,26,Carina,Jan
Thermometer,34,Carina,Jan
Radiometer,28,Carina,Jan
Radiometer,4.02220957650965,Ada,Jan
Radiometer,0.8939529920770424,Daniel,Jan
Thermometer,35,Carina,Jan
Laser,4.738694153923795,Ada,Jan
Thermometer,45.336194830872536,Ada,Jan
Thermometer,3,Carina,Jan
Thermometer,3,Carina,Jan
Laser,25.512621628739637,Daniel,Jan
Laser,28,Carina,Jan
Laser,2.75547035162206,Daniel,Jan
