Messgerät,Messwert,Person,Monat
Radiometer,20.012827663323574,Ada,Jan
Thermometer,21.868127690720268,Bernd,Jan
Thermometer,81.45603114101854,Ada,Jan
Thermometer,28.28801775408134,Bernd,Jan
Laser,47.382438912229226,Bernd,Jan
Laser,53.70790231642915,Ada,Jan
Laser,18,Carina,Jan
Laser,14,Carina,Jan
Radiometer,39.54377837226882,Daniel,Jan
Thermometer,19,Carina,Jan
Laser,1.8643505155833076,Daniel,Jan
Radiometer,30,Carina,Jan
Radiometer,7.794584921236241,Daniel,Jan
Laser,49.91361331700123,Ada,Jan
Laser,23.242357364082217,Bernd,Jan
Thermometer,54.22969113501429,Ada,Jan
Laser,21,Carina,Jan
Radiometer,3,Carina,Jan
Radiometer,11,Carina,Jan
Radiometer,40.53092013900104,Bernd,Jan
Laser,43.99306130278146,Bernd,Jan
Thermometer,97.19329324216599,Ada,Jan
Laser,6,Carina,Jan
Radiometer,11,Carina,Jan
Radiometer,89.47430682092104,Ada,Jan
Laser,2.420128578481142,Daniel,Jan
Radiometer,83.44346333342469,Ada,Jan
Laser,33,Carina,Jan
Radiometer,5.009067213027885,Bernd,Jan
Laser,69.31722719456641,Ada,Jan
Thermometer,0.0,Daniel,Jan
Thermometer,32.94414249040057,Ada,Jan
Radiometer,18.953266424499876,Daniel,Jan
Laser,3.928103962411038,Daniel,Jan
Thermometer,49.29473126582685,Bernd,Jan
Thermometer,41.01496695875528,Ada,Jan
Thermometer,40.72475883949285,Ada,Jan
Thermometer,41.30815142025738,Bernd,Jan
Thermometer,17.133497882630053,Daniel,Jan
Thermometer,14,Carina,Jan
Thermometer,21,Carina,Jan
Radiometer,31.193989610684902,Bernd,Jan
Thermometer,19,Carina,Jan
Thermometer,10,Carina,Jan
Thermometer,46.142144205434796,Bernd,Jan
Radiometer,40.19027114281423,Bernd,Jan
Radiometer,31.21264951455538,Bernd,Jan
Radiometer,4.614158711596039,Bernd,Jan
Laser,34.29408160076331,Bernd,Jan
Laser,2.244268920867536,Daniel,Jan
Laser,24,Carina,Jan
Thermometer,9.438183068147048,Daniel,Jan
Laser,30.693568470517757,Bernd,Jan
Radiometer,46.40896252524293,Bernd,Jan
Thermometer,5.759039014797218,Ada,Jan
Thermometer,1.54511710798383,Daniel,Jan
Laser,18.266805413102627,Daniel,Jan
Thermometer,14,Carina,Jan
Laser,0.40143571751354823,Daniel,Jan
Laser,4.8694569228316,Bernd,Jan
Laser,3.1232446546989507,Daniel,Jan
Laser,15.767075386041551,Bernd,Jan
Laser,44.7562999674586,Bernd,Jan
Laser,2.128789076661514,Bernd,Jan
Thermometer,33,Carina,Jan
Radiometer,80.70402530812936,Ada,Jan
Thermometer,9.980962145079847,Bernd,Jan
Laser,0,Carina,Jan
Radiometer,23,Carina,Jan
Thermometer,30,Carina,Jan
Radiometer,26.117375558008533,Bernd,Jan
Thermometer,29.75388878401609,Daniel,Jan
Laser,3.5011695369721725,Daniel,Jan
Radiometer,31.97210338934403,Bernd,Jan
Radiometer,24.865847112816375,Ada,Jan
Thermometer,20.796111959574915,Ada,Jan
Thermometer,3.2800614414934253,Daniel,Jan
Thermometer,22.940397706031312,Daniel,Jan
Radiometer,22,Carina,Jan
Laser,13,Carina,Jan
Radiometer,23.18097061130716,Ada,Jan
Radiometer,16,Carina,Jan
Radiometer,40.31490103017399,Bernd,Jan
Radiometer,16.100790984836383,Daniel,Jan
Radiometer,5.439712170662691,Bernd,Jan
Thermometer,5,Carina,Jan
Laser,10,Carina,Jan
Thermometer,41.800199353260076,Daniel,Jan
Laser,49.118117501786166,Bernd,Jan
Laser,2.7545493181944267,Daniel,Jan
Laser,24.031477447580038,Daniel,Jan
Thermometer,21.73688778514008,Ada,Jan
Thermometer,60.135590784129576,Ada,Jan
Radiometer,17.17343571243266,Bernd,Jan
Radiometer,12.073561544028072,Bernd,Jan
Thermometer,28.43639873452768,Ada,Jan
Thermometer,15.223359962903093,Bernd,Jan
Laser,9.467857307240656,Ada,Jan
Laser,44.945013973181425,Bernd,Jan
Radiometer,32,Carina,Jan
Thermometer,26.210566252405556,Daniel,Jan
Thermometer,26,Carina,Jan
Radiometer,30.244260071423906,Bernd,Jan
Laser,4,Carina,Jan
Thermometer,24,Carina,Jan
Radiometer,23,Carina,Jan
Thermometer,20.895809127900662,Bernd,Jan
Thermometer,19.10076884946389,Ada,Jan
Laser,7.502396708243348,Daniel,Jan
Thermometer,2.2751521837484248,Bernd,Jan
Thermometer,28.494735536568154,Bernd,Jan
