Messgerät,Messwert,Person,Monat
Laser,28.812639419998753,Bernd,Jan
Laser,2.5277871431496512,Ada,Jan
Thermometer,3.8225225598708246,Daniel,Jan
Thermometer,76.35094114756906,Ada,Jan
Radiometer,13.487109462299095,Bernd,Jan
Thermometer,15,Carina,Jan
Thermometer,4.070711180513021,Daniel,Jan
Radiometer,29,Carina,Jan
Thermometer,88.98701214250747,Ada,Jan
Radiometer,17.43111123029541,Bernd,Jan
Thermometer,23.976417358420914,Bernd,Jan
Thermometer,9,Carina,Jan
Laser,9.12769654464633,Bernd,Jan
Laser,72.05518746853404,Ada,Jan
Laser,10.649325214566208,Daniel,Jan
Radiometer,48.382785490430244,Bernd,Jan
Radiometer,21,Carina,Jan
Radiometer,23.291037791237002,Ada,Jan
Radiometer,25,Carina,Jan
Laser,45.68881126282924,Ada,Jan
Radiometer,12.074812359988208,Daniel,Jan
Laser,44.99368983893144,Bernd,Jan
Thermometer,4,Carina,Jan
Thermometer,54.377542783543255,Ada,Jan
Radiometer,10.183480225623908,Daniel,Jan
Radiometer,88.96533639892156,Ada,Jan
Laser,1,Carina,Jan
Laser,21.849047481547384,Bernd,Jan
Radiometer,35.62080049082339,Daniel,Jan
Radiometer,59.34405361157711,Ada,Jan
Radiometer,14.72084917890803,Daniel,Jan
Thermometer,2.591521231080929,Bernd,Jan
Laser,19.94937955061208,Ada,Jan
Laser,34.91273594791784,Bernd,Jan
Radiometer,1,Carina,Jan
Radiometer,37.414073842378464,Bernd,Jan
Radiometer,65.8041253827079,Ada,Jan
Laser,8.988424814622647,Bernd,Jan
Radiometer,27,Carina,Jan
Thermometer,39.80750201831366,Bernd,Jan
Laser,45.84476417140656,Bernd,Jan
Radiometer,34,Carina,Jan
Thermometer,36.78170195084534,Ada,Jan
Thermometer,8.16417229308184,Daniel,Jan
Laser,95.27195430978827,Ada,Jan
Laser,15,Carina,Jan
Thermometer,2.8898100909773463,Bernd,Jan
Thermometer,5.293731609875479,Daniel,Jan
Laser,36.77200586718173,Ada,Jan
Laser,77.44148661198649,Ada,Jan
Thermometer,29,Carina,Jan
Laser,18,Carina,Jan
Laser,45.877037061009354,Ada,Jan
Thermometer,27.804409520600338,Ada,Jan
Radiometer,8.073921988189314,Bernd,Jan
Laser,16,Carina,Jan
Radiometer,54.646738342896676,Ada,Jan
Laser,43.85570573595376,Ada,Jan
Laser,23.73995053432219,Bernd,Jan
Radiometer,31.824239104348205,Ada,Jan
Radiometer,11.89789699506752,Bernd,Jan
Radiometer,29,Carina,Jan
Radiometer,43.99099550661615,Bernd,Jan
Radiometer,40.420822822057204,Bernd,Jan
Thermometer,11.57164568437041,Daniel,Jan
Thermometer,20,Carina,Jan
Thermometer,26.029184014256078,Bernd,Jan
Radiometer,15,Carina,Jan
Thermometer,98.30323408418444,Ada,Jan
Laser,33,Carina,Jan
Thermometer,13,Carina,Jan
Radiometer,76.43253587932887,Ada,Jan
Thermometer,6.0566294247267205,Daniel,Jan
Radiometer,35.40524687633191,Bernd,Jan
Laser,44.15293000400963,Bernd,Jan
Radiometer,13.263295473108677,Daniel,Jan
Thermometer,21.644627274433553,Bernd,Jan
Thermometer,2.138469479976054,Daniel,Jan
Thermometer,6.97481079576338,Daniel,Jan
Laser,82.7984833164494,Ada,Jan
Laser,39.67470833409181,Ada,Jan
Laser,3.557363350453392,Daniel,Jan
