Messgerät,Messwert,Person,Monat
Thermometer,24,Carina,Jan
Radiometer,72.05204240245202,Ada,Jan
Thermometer,8.601775600619705,Daniel,Jan
Thermometer,35,Carina,Jan
Laser,3.153504661280515,Bernd,Jan
Thermometer,0.057713539629747235,Daniel,Jan
Radiometer,11.211136520256193,Ada,Jan
Thermometer,14.964113958329413,Daniel,Jan
Thermometer,29.11928811792375,Bernd,Jan
Laser,34.16896024870772,Bernd,Jan
Thermometer,8.404328889697991,Daniel,Jan
Thermometer,23.636509475053767,Bernd,Jan
Radiometer,45.4634230680821,Ada,Jan
Laser,14.801936156690253,Ada,Jan
Thermometer,4.292777612249503,Daniel,Jan
Radiometer,16.30309194411592,Bernd,Jan
Thermometer,32,Carina,Jan
Radiometer,83.94057696039113,Ada,Jan
Thermometer,16,Carina,Jan
Radiometer,5.710988141022594,Bernd,Jan
Radiometer,49.86835004590247,Ada,Jan
Laser,27.134375017862123,Ada,Jan
Laser,3.983803157743698,Bernd,Jan
Radiometer,68.47089546449735,Ada,Jan
Radiometer,31.770684990798014,Ada,Jan
Thermometer,1,Carina,Jan
Thermometer,14,Carina,Jan
Laser,29.26527742979928,Daniel,Jan
Laser,25.88887364383745,Ada,Jan
Thermometer,80.06910451766291,Ada,Jan
Radiometer,61.39238614323972,Ada,Jan
Radiometer,1.995262115263904,Daniel,Jan
Laser,46.893943411183535,Bernd,Jan
Radiometer,31.349432219084516,Bernd,Jan
Thermometer,32,Carina,Jan
Laser,1,Carina,Jan
Laser,13.085231274346864,Ada,Jan
Laser,94.5131366731173,Ada,Jan
Thermometer,3,Carina,Jan
Laser,5.667750918979609,Ada,Jan
Thermometer,35.06259956342797,Daniel,Jan
Laser,46.987163749738876,Bernd,Jan
Radiometer,42.614363867075824,Ada,Jan
Thermometer,44.059475900914244,Bernd,Jan
Radiometer,41.95773842678814,Daniel,Jan
Radiometer,5.758345515018082,Bernd,Jan
Thermometer,27,Carina,Jan
Radiometer,24,Carina,Jan
Thermometer,10.520500702238767,Ada,Jan
Thermometer,79.97963205865746,Ada,Jan
Thermometer,80.23166294169297,Ada,Jan
Thermometer,10.878973556910111,Daniel,Jan
Laser,89.6246013077624,Ada,Jan
Laser,70.52421568216243,Ada,Jan
Radiometer,29,Carina,Jan
Radiometer,8.551043259779709,Daniel,Jan
Radiometer,31,Carina,Jan
Thermometer,16,Carina,Jan
Radiometer,18,Carina,Jan
Radiometer,25,Carina,Jan
Thermometer,84.07636787988986,Ada,Jan
Radiometer,24,Carina,Jan
Laser,3.8358969542557038,Daniel,Jan
Radiometer,20.377561853475555,Daniel,Feb
Thermometer,24.845353160339812,Daniel,Feb
Laser,25,Carina,Feb
Radiometer,27.667554348647165,Bernd,Feb
Laser,24,Carina,Feb
Laser,10.816897030275452,Ada,Feb
Thermometer,5.556038599721042,Bernd,Feb
Radiometer,20.065798169196757,Bernd,Feb
Radiometer,36.52095022496088,Bernd,Feb
Radiometer,5.060405846647209,Ada,Feb
Thermometer,21,Carina,Feb
Radiometer,9,Carina,Feb
Thermometer,7.485664905793998,Daniel,Feb
Laser,6.820673603990218,Bernd,Feb
Radiometer,22.394412720883118,Ada,Feb
Thermometer,11.77920972532344,Daniel,Feb
Laser,25,Carina,Feb
Thermometer,92.32278591460869,Ada,Feb
Thermometer,36.008818490557644,Bernd,Feb
Laser,23.390805299478302,Daniel,Feb
Laser,18.35978629200542,Daniel,Feb
Radiometer,38.21682450525259,Bernd,Feb
Thermometer,19.59277986774186,Ada,Feb
Thermometer,18.21839106523338,Daniel,Feb
Radiometer,98.17425139605001,Ada,Feb
Thermometer,47.24736424176669,Bernd,Feb
Laser,19,Carina,Feb
Radiometer,33.97901128214456,Bernd,Feb
Laser,46.23776863675193,Ada,Feb
Radiometer,42.828549334322155,Bernd,Feb
Thermometer,21.794147910255095,Bernd,Feb
Laser,37.73452748239631,Bernd,Feb
Thermometer,3.8317029665824123,Bernd,Feb
Laser,11.916107660459465,Daniel,Feb
Laser,32,Carina,Feb
Laser,6.775767589401072,Bernd,Feb
Radiometer,23.240829074112625,Ada,Feb
Thermometer,30,Carina,Feb
Radiometer,97.26895149388008,Ada,Feb
Laser,39.52744954564782,Bernd,Feb
Radiometer,23,Carina,Feb
Radiometer,14.301806791697569,Ada,Feb
Laser,23.058907073696606,Bernd,Feb
Radiometer,9.109275021261224,Daniel,Feb
Laser,11.642989315588892,Ada,Feb
Radiometer,3.5739276735776313,Bernd,Feb
Radiometer,4.827425072794957,Daniel,Feb
Thermometer,2.7191531604222385,Ada,Feb
Thermometer,37.407705021176696,Daniel,Feb
Thermometer,15.087902696727843,Daniel,Feb
Thermometer,67.63709462580204,Ada,Feb
Laser,95.16931313374636,Ada,Feb
Radiometer,16,Carina,Feb
Thermometer,77.80020295036752,Ada,Feb
Laser,33.97982453155515,Bernd,Feb
Laser,3.3103672293167072,Daniel,Feb
Thermometer,30.542988722004612,Bernd,Feb
Laser,8.360040370017796,Bernd,Feb
Radiometer,21.321181398971312,Ada,Feb
Radiometer,26,Carina,Feb
Radiometer,5,Carina,Feb
Laser,15.531433830908192,Ada,Feb
Thermometer,46.50704353511608,Bernd,Feb
Radiometer,17.976422598287236,Daniel,Feb
Thermometer,30.7255865479006,Daniel,Feb
Laser,14.485775851704958,Bernd,Feb
Radiometer,16.725238740685427,Daniel,Feb
Laser,28,Carina,Feb
Laser,22,Carina,Feb
Thermometer,44.161266436218824,Bernd,Feb
Laser,23.56755027318319,Bernd,Feb
Laser,21,Carina,Feb
