Messgerät,Messwert,Person,Monat
Laser,12.105925764778124,Bernd,Jan
Thermometer,88.28582573413387,Ada,Jan
Radiometer,6,Carina,Jan
Laser,30,Carina,Jan
Thermometer,47.04163658103057,Bernd,Jan
Thermometer,35,Carina,Jan
Radiometer,5.6397967655332835,Bernd,Jan
Radiometer,16,Carina,Jan
Radiometer,29.27170879775245,Bernd,Jan
Laser,6,Carina,Jan
Thermometer,7.457868655624922,Ada,Jan
Thermometer,20,Carina,Jan
Laser,0.019017382305347996,Daniel,Jan
Laser,17.125836828297494,Daniel,Jan
Radiometer,8.208470981670603,Daniel,Jan
Thermometer,74.89907560437618,Ada,Jan
Laser,1.8769972376377786,Daniel,Jan
Laser,32,Carina,Jan
Thermometer,32,Carina,Jan
Radiometer,11.05563539906123,Bernd,Jan
Thermometer,0.4865415046884287,Daniel,Jan
Thermometer,27.13375835643731,Ada,Jan
Laser,85.99136186276985,Ada,Jan
Radiometer,1.8884940854803793,Daniel,Jan
Thermometer,0.40936810338968144,Daniel,Jan
Laser,29.37110426188513,Bernd,Jan
Radiometer,8.194412679248552,Daniel,Jan
Radiometer,39.03359369316101,Ada,Jan
Thermometer,97.72368943706827,Ada,Jan
Radiometer,85.55287918126055,Ada,Jan
Radiometer,53.58511423811401,Ada,Jan
Laser,26.08051680572347,Daniel,Jan
Radiometer,3.2514187473200873,Daniel,Jan
Laser,9.89770456727056,Ada,Jan
Thermometer,53.36493558420079,Ada,Jan
Laser,21,Carina,Jan
Radiometer,4.490501377597076,Daniel,Jan
Laser,1,Carina,Jan
Thermometer,8.658174685440754,Daniel,Jan
Thermometer,1.5642624523281947,Daniel,Jan
Thermometer,22.06513501459832,Daniel,Jan
Thermometer,17.57182754222152,Bernd,Jan
Radiometer,19,Carina,Jan
Laser,2.7113390236775605,Daniel,Jan
Laser,89.8848566674446,Ada,Jan
Thermometer,25,Carina,Jan
Thermometer,14.366633548243364,Daniel,Jan
Laser,35.45019267855505,Bernd,Jan
Thermometer,23,Carina,Jan
Radiometer,27,Carina,Jan
Thermometer,8.449088928495263,Bernd,Jan
Radiometer,45.31660603474591,Daniel,Jan
Thermometer,20,Carina,Jan
Laser,6,Carina,Jan
Laser,35,Carina,Jan
Thermometer,7,Carina,Jan
Laser,19,Carina,Jan
Radiometer,11,Carina,Jan
Radiometer,7.365934908730798,Daniel,Jan
Laser,14.874339154830135,Daniel,Jan
Thermometer,16,Carina,Jan
Thermometer,45.16581187185912,Bernd,Jan
Thermometer,3.0694849916726152,Daniel,Jan
Laser,60.074353952898385,Ada,Jan
Thermometer,18.815824347811372,Daniel,Jan
Radiometer,35.95998693520146,Bernd,Jan
Laser,30.161616033675966,Ada,Jan
Radiometer,22,Carina,Jan
Radiometer,11,Carina,Jan
Radiometer,32.074419000019105,Ada,Jan
Laser,0,Carina,Jan
Thermometer,32.87208650006905,Bernd,Jan
Thermometer,24,Carina,Jan
Thermometer,18.618641523267204,Daniel,Jan
Laser,21.048689604229576,Bernd,Jan
Laser,29,Carina,Jan
Laser,21.690157419482347,Bernd,Jan
Laser,2.4037578860308173,Daniel,Jan
Thermometer,36.897337749290955,Bernd,Jan
Thermometer,33,Carina,Jan
Radiometer,22.479051801835105,Bernd,Jan
Laser,10,Carina,Jan
Thermometer,32,Carina,Jan
Thermometer,65.36510143123279,Ada,Jan
