Messgerät,Messwert,Person,Monat
Thermometer,0.6552338651503521,Daniel,Jan
Radiometer,15.964126404623824,Ada,Jan
Radiometer,6.065166018999163,Bernd,Jan
Laser,1.2212183482966081,Daniel,Jan
Thermometer,47.3026817889481,Ada,Jan
Laser,17.053069833477107,Daniel,Jan
Radiometer,88.85719697992505,Ada,Jan
Laser,2.0667871023846933,Daniel,Jan
Thermometer,8.108754276886296,Daniel,Jan
Thermometer,30,Carina,Jan
Thermometer,20.06829030058009,Daniel,Jan
Laser,47.67568440835666,Ada,Jan
Radiometer,68.34186106553088,Ada,Jan
Laser,88.75536725782328,Ada,Jan
Thermometer,33.05309731022524,Daniel,Jan
Thermometer,16,Carina,Jan
Laser,32,Carina,Jan
Thermometer,36.81974361659247,Bernd,Jan
Radiometer,15.664160906099628,Daniel,Jan
Radiometer,43.79976923534869,Bernd,Jan
Thermometer,31.954915698933434,Bernd,Jan
Radiometer,28,Carina,Jan
Thermometer,11.24378277830912,Daniel,Jan
Laser,47.96548077473788,Ada,Jan
Radiometer,15,Carina,Jan
Laser,5.082833499114614,Ada,Jan
Laser,33.31108025465391,Bernd,Jan
Laser,34.42394345485765,Daniel,Jan
Thermometer,25.306978317596425,Daniel,Jan
Thermometer,62.07070923060613,Ada,Jan
Thermometer,0.831837088765253,Daniel,Jan
Laser,23.876876903327226,Bernd,Jan
Thermometer,35,Carina,Jan
Thermometer,10,Carina,Jan
Thermometer,17.988909153299424,Bernd,Jan
Laser,68.59600709770532,Ada,Jan
Radiometer,23,Carina,Jan
Laser,23,Carina,Jan
Radiometer,27,Carina,Jan
Laser,3,Carina,Jan
Laser,9.050916521765728,Ada,Jan
Thermometer,48.25103958060263,Bernd,Jan
Thermometer,36.79841821692493,Daniel,Jan
Laser,29,Carina,Jan
Laser,31.123160978395543,Bernd,Jan
Radiometer,5,Carina,Jan
Thermometer,40.75941434276006,Bernd,Jan
Radiometer,17,Carina,Jan
Radiometer,4.0803668860245335,Bernd,Jan
Laser,12,Carina,Jan
Laser,46.967498177530565,Ada,Jan
Thermometer,5.616372751859293,Daniel,Jan
Laser,93.28415901419847,Ada,Jan
Radiometer,1.2046139141174392,Daniel,Jan
Radiometer,38.868488428877015,Bernd,Jan
Laser,10.451203354763571,Ada,Jan
Thermometer,28.852343208406772,Bernd,Jan
Laser,31.63074813805998,Ada,Jan
Laser,1.863751868579877,Bernd,Jan
Laser,70.30997929127234,Ada,Jan
Radiometer,21.804460067759567,Bernd,Jan
Radiometer,41.114101235904535,Bernd,Jan
Radiometer,24.908025239489717,Ada,Feb
Radiometer,14,Carina,Feb
Thermometer,47.38539595643283,Ada,Feb
Laser,27,Carina,Feb
Laser,7.089822424581833,Daniel,Feb
Radiometer,4,Carina,Feb
Radiometer,16.17854076306955,Daniel,Feb
Radiometer,54.14239083811893,Ada,Feb
Thermometer,17,Carina,Feb
Laser,29.43304051140261,Daniel,Feb
Thermometer,5.896434909404823,Daniel,Feb
Radiometer,11.881640216284788,Daniel,Feb
Radiometer,0,Carina,Feb
Laser,0.9695091977166004,Ada,Feb
Radiometer,73.23164489771038,Ada,Feb
Thermometer,34.651377062750164,Bernd,Feb
Laser,28.92767343486584,Ada,Feb
Radiometer,8.335333191679,Daniel,Feb
Radiometer,1.3233728279844694,Daniel,Feb
Laser,66.09270283779342,Ada,Feb
Laser,32,Carina,Feb
Thermometer,16.157604469279143,Daniel,Feb
Laser,34,Carina,Feb
Laser,2.3301603206040093,Daniel,Feb
