Messgerät,Messwert,Person,Monat
Laser,57.898569728053594,Ada,Jan
Thermometer,28.94878807214902,Bernd,Jan
Laser,4,Carina,Jan
Radiometer,17.896361095796152,Bernd,Jan
Radiometer,29.442711647763097,Daniel,Jan
Thermometer,0,Carina,Jan
Thermometer,24.336781249940646,Bernd,Jan
Radiometer,27.66323459801301,Bernd,Jan
Thermometer,9.320221431940695,Bernd,Jan
Laser,19.028903160895588,Daniel,Jan
Radiometer,2.5732842403153766,Daniel,Jan
Radiometer,26.44421792442815,Bernd,Jan
Radiometer,42.4451680503505,Bernd,Jan
Laser,1,Carina,Jan
Thermometer,40.013189772276185,Bernd,Jan
Thermometer,6.939917307286186,Bernd,Jan
Radiometer,36.574132826471164,Bernd,Jan
Laser,30.183573668839237,Bernd,Jan
Laser,21.516432592119585,Daniel,Jan
Laser,33,Carina,Jan
Radiometer,35.140465249444446,Bernd,Jan
Laser,11,Carina,Jan
Laser,30.150469436684784,Daniel,Jan
Thermometer,0,Carina,Jan
Laser,27,Carina,Jan
Laser,88.13024070590913,Ada,Jan
Radiometer,76.00974897903939,Ada,Jan
Radiometer,11.288397292853942,Bernd,Jan
Thermometer,29.091999010430424,Ada,Jan
Thermometer,23,Carina,Jan
Laser,17.97620931080093,Daniel,Jan
Thermometer,5.893596546155649,Bernd,Jan
Radiometer,3,Carina,Jan
Laser,15,Carina,Jan
Laser,34,Carina,Jan
Thermometer,18.480436853253646,Ada,Jan
Laser,31,Carina,Jan
Radiometer,46.86499479294378,Ada,Jan
Laser,49.003730155307906,Bernd,Jan
Laser,17,Carina,Jan
Radiometer,12.786157767639395,Bernd,Jan
Radiometer,46.584832311016974,Daniel,Jan
Radiometer,4,Carina,Jan
Laser,45.74803013680296,Bernd,Jan
Thermometer,23.044241080857912,Bernd,Jan
Radiometer,31,Carina,Jan
Laser,27,Carina,Jan
Thermometer,4.7213811930973515,Bernd,Jan
Thermometer,5.041030290440263,Bernd,Jan
Thermometer,49.72963889861548,Bernd,Jan
Laser,1,Carina,Jan
Radiometer,23,Carina,Jan
Laser,10,Carina,Jan
Laser,20.582410034142224,Daniel,Jan
Thermometer,6,Carina,Jan
Radiometer,11.30841620297277,Ada,Jan
Thermometer,11.833717589868115,Bernd,Jan
Radiometer,0,Carina,Jan
Thermometer,34.98517642379875,Ada,Jan
Thermometer,9,Carina,Jan
Laser,36.69795251775198,Bernd,Jan
Thermometer,47.70546599999933,Bernd,Jan
Laser,22.500691173737824,Bernd,Jan
Thermometer,6.704849260017715,Daniel,Jan
Thermometer,42.781964652129965,Bernd,Jan
Laser,18.29906872941886,Bernd,Jan
Thermometer,37.851088927592095,Bernd,Jan
Laser,4,Carina,Jan
Radiometer,79.6485646247121,Ada,Jan
Thermometer,23.469689469246234,Daniel,Jan
Radiometer,37.60867747041821,Bernd,Jan
Radiometer,24,Carina,Jan
Radiometer,32,Carina,Jan
Laser,1.2723760928694698,Daniel,Jan
Laser,28.8999959388135,Bernd,Jan
Thermometer,17,Carina,Jan
Thermometer,40.473529237565955,Bernd,Jan
Radiometer,7,Carina,Jan
Laser,2,Carina,Jan
Thermometer,17.09733096076135,Daniel,Jan
Laser,3.0686867698105367,Daniel,Jan
Laser,25.878165541903066,Ada,Jan
Radiometer,17.75258980854649,Bernd,Jan
Laser,33,Carina,Jan
Radiometer,47.12982696819859,Ada,Jan
Laser,10.204347704201373,Daniel,Jan
Thermometer,70.66906560613725,Ada,Jan
Radiometer,3,Carina,Jan
Laser,35,Carina,Jan
Laser,79.84674581890056,Ada,Jan
Radiometer,0.0,Daniel,Jan
Laser,9.519569912641145,Daniel,Jan
Thermometer,10.729169236618873,Daniel,Jan
Laser,6.696651998845441,Daniel,Jan
Laser,14,Carina,Jan
Laser,32.71005641298638,Daniel,Jan
Radiometer,42.88789467308768,Daniel,Jan
Laser,17.639145565223696,Bernd,Jan
Radiometer,4,Carina,Jan
Thermometer,44.97070047344777,Bernd,Jan
Thermometer,28.196801994051757,Ada,Jan
Radiometer,22.93012235041884,Daniel,Feb
Radiometer,27,Carina,Feb
Laser,77.47120340684003,Ada,Feb
Radiometer,58.08781506009254,Ada,Feb
Thermometer,45.111152679287564,Bernd,Feb
Thermometer,45.352880417354825,Bernd,Feb
Laser,27,Carina,Feb
Radiometer,80.3223393960877,Ada,Feb
Radiometer,3.4983571712471466,Daniel,Feb
Thermometer,28.192802168440924,Bernd,Feb
Thermometer,21.661085338163762,Bernd,Feb
Laser,95.7724583049293,Ada,Feb
Thermometer,27.59209645411463,Bernd,Feb
Laser,4.320922739055586,Daniel,Feb
Radiometer,48.760734090413415,Bernd,Feb
Thermometer,0,Carina,Feb
Radiometer,10.784156916885657,Daniel,Feb
Thermometer,1.84006824825404,Daniel,Feb
Radiometer,0.7453586242289808,Daniel,Feb
Thermometer,6.915834302332286,Daniel,Feb
Thermometer,19.371449804393208,Bernd,Feb
Laser,11.337542789095387,Daniel,Feb
Thermometer,18.105634515331694,Ada,Feb
Laser,46.58980952378542,Bernd,Feb
Laser,8.600617966151578,Daniel,Feb
Thermometer,5.396180978814783,Daniel,Feb
Radiometer,9,Carina,Feb
Thermometer,74.79613835522578,Ada,Feb
Radiometer,88.30013486635848,Ada,Feb
Thermometer,49.259040677761384,Bernd,Feb
Radiometer,32,Carina,Feb
Radiometer,15,Carina,Feb
Thermometer,10.062702748939678,Ada,Feb
Laser,28,Carina,Feb
Radiometer,0,Carina,Feb
Laser,8.083145833566471,Daniel,Feb
Radiometer,11,Carina,Feb
Laser,39.20687146655028,Bernd,Feb
Radiometer,3,Carina,Feb
Radiometer,25.86349879180831,Daniel,Feb
Radiometer,39.80503650417786,Bernd,Feb
Laser,34.74647341527454,Ada,Feb
Thermometer,33.86532321699293,Ada,Feb
Laser,36.329410848287765,Daniel,Feb
Radiometer,35.72406058772452,Daniel,Feb
Thermometer,49.2508207120986,Bernd,Feb
Thermometer,19,Carina,Feb
Laser,29.591466601735984,Ada,Feb
Laser,0.0,Daniel,Feb
Thermometer,8.036756019406804,Bernd,Feb
Thermometer,19,Carina,Feb
Radiometer,14.808035381862345,Daniel,Feb
Laser,48.124821882902665,Bernd,Feb
Thermometer,30.109684083330134,Ada,Feb
Radiometer,32,Carina,Feb
Radiometer,2.9792575402380894,Bernd,Feb
Thermometer,17,Carina,Feb
Thermometer,9,Carina,Feb
Laser,43.18596973305017,Daniel,Feb
Radiometer,48.03785247536732,Bernd,Feb
Radiometer,11.853043267295105,Bernd,Feb
Thermometer,1.5459034659489126,Daniel,Feb
Thermometer,16.268882356792517,Daniel,Feb
Thermometer,18,Carina,Feb
Laser,18.613514056201417,Bernd,Feb
Radiometer,22,Carina,Feb
Laser,12.060292386709575,Daniel,Feb
Radiometer,26.337692153003566,Daniel,Feb
Radiometer,8.07560900256673,Bernd,Feb
Laser,26.264375652062604,Bernd,Feb
Thermometer,20.573125825354445,Bernd,Feb
Thermometer,21.533829533190094,Daniel,Feb
Thermometer,82.85013673471825,Ada,Feb
Laser,15.800614498075394,Ada,Feb
Radiometer,59.88814307167375,Ada,Feb
Radiometer,74.05824515053507,Ada,Feb
Thermometer,11.80170596988294,Daniel,Feb
Laser,14,Carina,Feb
Thermometer,35.756119322285585,Daniel,Feb
Thermometer,31,Carina,Feb
Thermometer,4.316361520929397,Daniel,Feb
Thermometer,40.51083218836539,Bernd,Feb
Radiometer,46.318569517887745,Bernd,Feb
Laser,32,Carina,Feb
Thermometer,28.564170977297437,Daniel,Feb
Laser,3,Carina,Feb
Thermometer,6,Carina,Feb
Thermometer,18,Carina,Feb
Radiometer,5.676303760763613,Ada,Mär
Laser,23,Carina,Mär
Thermometer,34,Carina,Mär
Thermometer,12,Carina,Mär
Thermometer,44.53002518030333,Bernd,Mär
Laser,14.425930090259348,Daniel,Mär
Laser,15.216087588175974,Daniel,Mär
Thermometer,13.793117869759438,Daniel,Mär
Thermometer,10.905617079472684,Ada,Mär
Radiometer,26.44577243294219,Daniel,Mär
Radiometer,9.752976848019307,Bernd,Mär
Laser,27,Carina,Mär
Laser,2.973319040963961,Daniel,Mär
Laser,69.46365826206498,Ada,Mär
Radiometer,35.303935548481476,Bernd,Mär
Radiometer,66.21847897419072,Ada,Mär
Laser,30,Carina,Mär
Laser,70.74563728059955,Ada,Mär
Thermometer,16,Carina,Mär
Thermometer,40.10219448948836,Ada,Mär
Thermometer,12.852304244280578,Daniel,Mär
Thermometer,34,Carina,Mär
Laser,30.37385872218191,Bernd,Mär
Thermometer,36.2452983992124,Ada,Mär
Laser,0.8875213173573704,Bernd,Mär
Thermometer,0.38436014169623833,Ada,Mär
Laser,30.285331761452777,Bernd,Mär
Radiometer,74.99929848098739,Ada,Mär
Radiometer,7,Carina,Mär
Thermometer,0.7205109448220393,Ada,Mär
Laser,54.21330532265497,Ada,Mär
Radiometer,20,Carina,Mär
Laser,28.742745545116914,Bernd,Mär
Laser,34.968804460432025,Daniel,Mär
Laser,37.98067461369365,Bernd,Mär
Radiometer,0.4260619086623145,Daniel,Mär
Radiometer,9,Carina,Mär
Laser,31,Carina,Mär
Radiometer,93.59851061559438,Ada,Mär
Laser,30.06124641294579,Daniel,Mär
Thermometer,40.11536248020572,Bernd,Mär
Laser,13.945623313454131,Daniel,Mär
Thermometer,1.3385730704568943,Bernd,Mär
Laser,12.97486441013761,Ada,Mär
Thermometer,36.60702021791107,Bernd,Mär
Laser,6.855077666903281,Daniel,Mär
Radiometer,12.981680300126047,Bernd,Mär
Radiometer,34.95793918528938,Bernd,Mär
Laser,22.600097541993513,Bernd,Mär
Thermometer,2,Carina,Mär
Radiometer,3.43670688238129,Daniel,Mär
Thermometer,57.30469247119466,Ada,Mär
Thermometer,23,Carina,Mär
Thermometer,13.849255662319846,Daniel,Mär
Radiometer,4,Carina,Mär
Radiometer,44.71946028511324,Bernd,Mär
Laser,18.35853174371012,Bernd,Apr
Radiometer,1.1944790617713064,Daniel,Apr
Radiometer,13,Carina,Apr
Laser,15,Carina,Apr
Laser,0.0,Daniel,Apr
Thermometer,20,Carina,Apr
Thermometer,43.971233714769966,Bernd,Apr
Radiometer,4.223686576197684,Daniel,Apr
Radiometer,49.14767053776512,Bernd,Apr
Radiometer,16.428162643346965,Ada,Apr
Laser,14.902362111775448,Daniel,Apr
Laser,22.10253079976355,Daniel,Apr
Laser,47.37564667093736,Bernd,Apr
Radiometer,44.034342965303445,Bernd,Apr
Laser,5.7772482440214254,Daniel,Apr
Thermometer,4,Carina,Apr
Laser,74.39121010749048,Ada,Apr
Thermometer,29,Carina,Apr
Radiometer,64.60664480460302,Ada,Apr
Laser,47.27170009006913,Ada,Apr
Laser,11,Carina,Apr
Radiometer,26.109656444429735,Bernd,Apr
Radiometer,31.775807996194427,Bernd,Apr
Laser,24,Carina,Apr
Radiometer,31.81574014481062,Bernd,Apr
Laser,13.273304873203362,Daniel,Apr
Thermometer,14.286468940011416,Daniel,Apr
Thermometer,10.782546853029457,Bernd,Apr
Thermometer,18.64984981371705,Bernd,Apr
Laser,4.523530737340701,Daniel,Apr
Thermometer,17.226061565460626,Ada,Apr
Radiometer,0.9935860790027826,Daniel,Apr
Laser,4.004142983608848,Daniel,Apr
Radiometer,12,Carina,Apr
Thermometer,20,Carina,Apr
Radiometer,19,Carina,Apr
Thermometer,0,Carina,Apr
Laser,6.476939852085623,Daniel,Apr
Thermometer,9,Carina,Apr
Thermometer,8.86698228702249,Bernd,Apr
Radiometer,35.156311691436194,Bernd,Apr
Radiometer,23,Carina,Apr
Laser,26.73316875784259,Bernd,Apr
Radiometer,60.94338177144022,Ada,Apr
Laser,29,Carina,Apr
Thermometer,64.10870511101115,Ada,Apr
Radiometer,15,Carina,Apr
Radiometer,38.967495426871515,Bernd,Apr
Laser,19.702392182762818,Ada,Apr
Radiometer,31,Carina,Apr
Radiometer,27.682822935099903,Ada,Apr
Radiometer,5.933335295120586,Daniel,Apr
Thermometer,6.261493304530336,Daniel,Apr
Thermometer,25,Carina,Apr
Thermometer,22,Carina,Apr
Laser,7.968025964872788,Bernd,Mai
Radiometer,16.89736349029205,Daniel,Mai
Thermometer,10.048003981250881,Daniel,Mai
Radiometer,1.3666944099317764,Daniel,Mai
Thermometer,33.06728486060144,Bernd,Mai
Radiometer,36.55796226624569,Bernd,Mai
Laser,6,Carina,Mai
Radiometer,26,Carina,Mai
Thermometer,8,Carina,Mai
Radiometer,45.32472289636701,Ada,Mai
Laser,41.40410737027537,Daniel,Mai
Laser,7,Carina,Mai
Laser,20,Carina,Mai
Radiometer,6.696276417802809,Daniel,Mai
Radiometer,32,Carina,Mai
Laser,6,Carina,Mai
Radiometer,65.2760137936702,Ada,Mai
Radiometer,19,Carina,Mai
Radiometer,9.381269265274922,Bernd,Mai
Radiometer,51.05027763643757,Ada,Mai
Radiometer,22.113688873144277,Ada,Mai
Laser,4.099487122072777,Daniel,Mai
Thermometer,20.26737671517234,Daniel,Mai
Thermometer,30,Carina,Mai
Laser,58.76814009617285,Ada,Mai
Laser,7.489046122078751,Daniel,Mai
Thermometer,14,Carina,Mai
Laser,4.665063980771851,Daniel,Mai
Thermometer,6.369693462403047,Ada,Mai
Radiometer,35.65203987216975,Bernd,Mai
Laser,7.735871097857103,Daniel,Mai
Laser,3.717610451084492,Daniel,Mai
Laser,89.74230910600629,Ada,Mai
Radiometer,18.881310302714915,Daniel,Mai
Laser,19,Carina,Mai
Thermometer,34.005434646100255,Bernd,Mai
Radiometer,37.01178470522327,Daniel,Mai
Laser,39.37040137344936,Daniel,Mai
Laser,55.15865940483692,Ada,Mai
Radiometer,34.4811587579695,Bernd,Mai
Radiometer,13,Carina,Mai
Thermometer,27.048009857283304,Ada,Mai
Radiometer,13.253860719038425,Ada,Mai
Radiometer,99.65309867692599,Ada,Mai
Laser,83.46656003523154,Ada,Mai
Radiometer,99.67643711214274,Ada,Mai
Thermometer,90.15918970275504,Ada,Mai
Radiometer,25,Carina,Mai
Radiometer,53.761040672009266,Ada,Mai
Thermometer,78.91595922563283,Ada,Mai
Thermometer,51.12594175992432,Ada,Mai
Radiometer,28.6892199131496,Bernd,Mai
Laser,19,Carina,Mai
Radiometer,16.609325615890025,Ada,Mai
Laser,47.83173824854164,Bernd,Mai
Laser,7.106062288985254,Bernd,Mai
Laser,30.046529656770865,Bernd,Mai
Radiometer,36.61655340044289,Ada,Mai
Radiometer,23.55854488403304,Ada,Mai
Radiometer,11,Carina,Mai
Thermometer,32,Carina,Mai
Laser,27,Carina,Mai
Thermometer,18.953326199586673,Daniel,Mai
Thermometer,31.712803959752456,Daniel,Mai
Radiometer,25,Carina,Mai
Radiometer,0,Carina,Mai
Thermometer,12,Carina,Mai
Radiometer,98.36334265088162,Ada,Mai
Laser,79.57146387336627,Ada,Mai
Laser,10.342936427942256,Bernd,Mai
Laser,20.21952940506413,Ada,Mai
Laser,34,Carina,Mai
Radiometer,5.645331687885047,Bernd,Mai
Radiometer,5.246083787027026,Daniel,Mai
Laser,46.47357066052478,Bernd,Mai
Radiometer,38.86003767604107,Daniel,Mai
Laser,17.704676496961913,Ada,Mai
Radiometer,68.2869306816589,Ada,Mai
Radiometer,27.461770740105276,Daniel,Mai
Thermometer,81.6558042038031,Ada,Mai
Thermometer,39.34038667133911,Ada,Mai
Radiometer,1.7686080008307787,Daniel,Jun
Laser,19.007250910571848,Bernd,Jun
Thermometer,19,Carina,Jun
Laser,29,Carina,Jun
Laser,1.2842834788163637,Daniel,Jun
Thermometer,25.00211624490165,Daniel,Jun
Radiometer,25.351437056033266,Bernd,Jun
Radiometer,13,Carina,Jun
Radiometer,33.77371885039921,Ada,Jun
Radiometer,54.29504105170804,Ada,Jun
Radiometer,45.07220323187765,Ada,Jun
Thermometer,10.141219889638991,Bernd,Jun
Radiometer,7.03859748598288,Daniel,Jun
Thermometer,2.452726343211449,Daniel,Jun
Laser,39.994060696920094,Bernd,Jun
