Messgerät,Messwert,Person,Monat
Radiometer,0.6862048626258943,Bernd,Jan
Thermometer,20.52305280151011,Ada,Jan
Laser,27.944694380147173,Daniel,Jan
Thermometer,5.905005177885786,Bernd,Jan
Radiometer,33.544812848851855,Bernd,Jan
Thermometer,6,Carina,Jan
Radiometer,12,Carina,Jan
Thermometer,4.184776969626583,Daniel,Jan
Laser,50.4960987520395,Ada,Jan
Thermometer,1.8104731592481054,Daniel,Jan
Thermometer,39.981830378102124,Daniel,Jan
Thermometer,23.751232474475014,Daniel,Jan
Laser,27,Carina,Jan
Thermometer,8.03095764942033,Daniel,Jan
Thermometer,0.49067328843710456,Bernd,Jan
Thermometer,35.957312370734016,Bernd,Jan
Laser,23,Carina,Jan
Thermometer,31,Carina,Jan
Thermometer,8.449868595164677,Daniel,Jan
Laser,17,Carina,Jan
Laser,13.735833553478589,Bernd,Jan
Laser,31.53051732259283,Bernd,Jan
Radiometer,25.590418033247857,Bernd,Jan
Radiometer,11.119893734965913,Daniel,Jan
Laser,2,Carina,Jan
Thermometer,3.3644962347463565,Daniel,Jan
Thermometer,3.2314987159673305,Daniel,Jan
Laser,7.3767635581073945,Daniel,Jan
Thermometer,3.0478756769640736,Ada,Jan
Radiometer,18,Carina,Jan
Radiometer,15,Carina,Jan
Thermometer,29,Carina,Jan
Radiometer,33,Carina,Jan
Laser,30,Carina,Jan
Thermometer,33.81429571737946,Daniel,Jan
Thermometer,4.9027809534174125,Bernd,Jan
Radiometer,14.896904200363714,Daniel,Jan
Radiometer,23.66659574548008,Ada,Jan
Thermometer,34,Carina,Jan
Thermometer,7.971186558703346,Daniel,Jan
Laser,34,Carina,Jan
Thermometer,99.43509605673628,Ada,Jan
Radiometer,14.944391546629571,Bernd,Jan
Thermometer,41.69359772553876,Bernd,Jan
Radiometer,13.707014789608923,Daniel,Jan
Radiometer,2.420195781421247,Daniel,Jan
Laser,31.795145239234923,Bernd,Jan
Radiometer,40.93370232811911,Bernd,Jan
Laser,16.707001195524164,Bernd,Jan
Thermometer,33.81292031900259,Bernd,Jan
Radiometer,13.141386490092584,Daniel,Jan
Laser,0.39158699464429403,Bernd,Jan
Radiometer,86.38791976978915,Ada,Jan
Laser,14.359352443704122,Daniel,Jan
Laser,42.464035164205114,Bernd,Jan
Thermometer,15,Carina,Jan
Thermometer,44.80939586481481,Bernd,Jan
Laser,17,Carina,Jan
Radiometer,3.313203521550575,Daniel,Jan
Laser,72.72260806085356,Ada,Jan
Laser,20,Carina,Jan
Laser,5.049400462307524,Bernd,Jan
Thermometer,10,Carina,Jan
Radiometer,22,Carina,Jan
Thermometer,21.42011755760892,Bernd,Jan
Radiometer,41.59648155242179,Ada,Jan
Radiometer,11.612606236871482,Ada,Jan
Thermometer,8,Carina,Jan
Laser,0.22858992660034572,Daniel,Jan
Thermometer,25,Carina,Jan
Thermometer,29,Carina,Jan
Laser,5.153058313237363,Bernd,Jan
Laser,18.522370029160072,Ada,Jan
Radiometer,12.594884801198692,Daniel,Jan
Laser,35.952784858469975,Ada,Jan
Radiometer,69.7485487794512,Ada,Jan
