Messgerät,Messwert,Person,Monat
Radiometer,21,Carina,Jan
Radiometer,81.77571189884799,Ada,Jan
Radiometer,93.1817875686753,Ada,Jan
Radiometer,12.988313240489363,Bernd,Jan
Thermometer,20,Carina,Jan
Radiometer,72.23200722431518,Ada,Jan
Thermometer,15,Carina,Jan
Radiometer,1.2978567569035657,Daniel,Jan
Laser,0.9051300810817824,Daniel,Jan
Thermometer,7.601502630073343,Ada,Jan
Laser,32,Carina,Jan
Radiometer,33,Carina,Jan
Thermometer,21.75719733001359,Ada,Jan
Thermometer,41.92929847859696,Ada,Jan
Thermometer,43.92030413261884,Ada,Jan
Laser,13.932523583853706,Ada,Jan
Laser,8.325862468490481,Daniel,Jan
Laser,21,Carina,Jan
Thermometer,15,Carina,Jan
Laser,28,Carina,Jan
Radiometer,17,Carina,Jan
Thermometer,17.801370416456642,Ada,Jan
Thermometer,36.47889444088621,Bernd,Jan
Radiometer,43.14595405978602,Bernd,Jan
Thermometer,3,Carina,Jan
Thermometer,15.668199550288353,Ada,Jan
Thermometer,20.947081863625883,Bernd,Jan
Laser,5.120159360810083,Bernd,Jan
Thermometer,44.088894663905876,Ada,Jan
Laser,18,Carina,Jan
Thermometer,42.732763257847765,Bernd,Jan
Laser,31,Carina,Jan
Thermometer,12.242063999395148,Daniel,Jan
Thermometer,26.124907590766743,Bernd,Jan
Radiometer,1,Carina,Jan
Radiometer,9.23677202518146,Bernd,Jan
Laser,7,Carina,Jan
Laser,15.17055322964453,Bernd,Jan
Thermometer,6.688089567460709,Bernd,Jan
Radiometer,44.41154665960144,Bernd,Jan
Radiometer,15,Carina,Jan
Radiometer,13,Carina,Jan
Thermometer,76.82864406005841,Ada,Jan
Thermometer,80.7466385728405,Ada,Jan
Thermometer,45.81900497294388,Ada,Jan
Laser,4,Carina,Jan
Laser,47.02976066020772,Bernd,Jan
Laser,19,Carina,Jan
Laser,17.465669990698053,Bernd,Jan
Radiometer,46.97516315434635,Ada,Jan
Laser,35.30094349955803,Bernd,Jan
Laser,0,Carina,Jan
Laser,7,Carina,Jan
Laser,33.97929240568936,Bernd,Jan
Laser,44.62554982877212,Bernd,Jan
Laser,28,Carina,Jan
Laser,9.438296713240613,Ada,Jan
Laser,11.65929972664401,Daniel,Jan
Laser,11,Carina,Jan
Laser,14.24722988200497,Bernd,Jan
Thermometer,40.14192705989002,Bernd,Jan
Thermometer,20,Carina,Jan
Laser,35,Carina,Jan
Laser,9.379004033252281,Daniel,Jan
Radiometer,26,Carina,Jan
Laser,36.17726899879333,Bernd,Jan
Laser,10,Carina,Jan
Thermometer,82.38366856239907,Ada,Jan
Thermometer,14.323771611705844,Bernd,Jan
Radiometer,14,Carina,Jan
Radiometer,35,Carina,Jan
Radiometer,28.19097983441078,Ada,Jan
Thermometer,12.793493536620682,Bernd,Jan
Thermometer,8,Carina,Jan
Thermometer,32.71393223488906,Bernd,Jan
Laser,28.532321125615717,Daniel,Jan
Laser,45.79811128635327,Bernd,Jan
Laser,33,Carina,Jan
Thermometer,35.06627665345031,Bernd,Jan
Laser,1.887852712230234,Daniel,Jan
Thermometer,15,Carina,Jan
Radiometer,5.9354927774651385,Daniel,Jan
Laser,10.346819208891208,Daniel,Jan
Thermometer,23.25513117490764,Ada,Jan
Radiometer,20.59602433297903,Daniel,Jan
Thermometer,3.497032677293299,Ada,Jan
Radiometer,91.75001045595779,Ada,Jan
Thermometer,7.880664625644325,Daniel,Jan
Thermometer,32,Carina,Jan
Laser,2.877180413917302,Bernd,Jan
Laser,8.807239129745186,Bernd,Jan
Thermometer,11.43362397620038,Ada,Jan
Radiometer,5.3105706751304265,Daniel,Jan
Radiometer,45.83187632833094,Bernd,Jan
Thermometer,15,Carina,Jan
Thermometer,4.6024375283792365,Daniel,Jan
Radiometer,35,Carina,Jan
Thermometer,16.611170621921072,Daniel,Jan
Radiometer,47.219224777387886,Bernd,Jan
Laser,31.994537603516797,Bernd,Jan
Radiometer,23.88733902150635,Ada,Jan
Radiometer,28,Carina,Jan
Radiometer,30,Carina,Jan
Thermometer,9,Carina,Jan
Thermometer,77.00247446869231,Ada,Jan
Radiometer,26,Carina,Jan
Laser,23.957135354539766,Bernd,Jan
Thermometer,32,Carina,Jan
Radiometer,2,Carina,Jan
Laser,20,Carina,Jan
Laser,2.6507582434583594,Daniel,Jan
Thermometer,33.636462368775156,Ada,Jan
Thermometer,48.32486185782694,Bernd,Jan
Radiometer,5.577021599636173,Bernd,Jan
Thermometer,23,Carina,Jan
Radiometer,54.46278230975009,Ada,Jan
Thermometer,19,Carina,Jan
Thermometer,20,Carina,Jan
Radiometer,0,Carina,Jan
Thermometer,5.736675592560052,Daniel,Jan
Thermometer,7,Carina,Jan
Laser,13.432369175715015,Daniel,Jan
Thermometer,22.464136262996057,Daniel,Jan
Thermometer,27,Carina,Jan
Laser,45.68300393406226,Bernd,Jan
Thermometer,15,Carina,Jan
Laser,16,Carina,Jan
