Messgerät,Messwert,Person,Monat
Radiometer,25,Carina,Jan
Radiometer,5,Carina,Jan
Thermometer,1,Carina,Jan
Thermometer,18.138971731577275,Bernd,Jan
Thermometer,0.22828033275260662,Daniel,Jan
Thermometer,44.37940338734974,Bernd,Jan
Radiometer,4,Carina,Jan
Radiometer,0,Carina,Jan
Laser,35,Carina,Jan
Thermometer,0.15333092219478317,Ada,Jan
Thermometer,8,Carina,Jan
Radiometer,25.391906849570532,Bernd,Jan
Thermometer,32.977959143369425,Daniel,Jan
Thermometer,42.28082151102092,Ada,Jan
Laser,10.601566202532807,Daniel,Jan
Radiometer,80.98300205861995,Ada,Jan
Thermometer,11.0085324425793,Bernd,Jan
Thermometer,22.08314876833976,Daniel,Jan
Thermometer,32,Carina,Jan
Thermometer,18,Carina,Jan
Laser,30.363897683935114,Ada,Jan
Radiometer,33.770964069657076,Bernd,Jan
Thermometer,73.24087149538732,Ada,Jan
Thermometer,74.36467792248001,Ada,Jan
Thermometer,19.454646487256266,Bernd,Jan
Radiometer,18.793222174598785,Bernd,Jan
Radiometer,24,Carina,Jan
Laser,53.005729067074505,Ada,Jan
Thermometer,1.4853767529651951,Bernd,Jan
Thermometer,1.1356235918130442,Daniel,Jan
Thermometer,5.316081928689553,Bernd,Jan
Radiometer,25,Carina,Jan
Thermometer,13.837406373809246,Ada,Jan
Radiometer,3.1266078390035035,Ada,Jan
Thermometer,35,Carina,Jan
Radiometer,2.9748396330160793,Daniel,Jan
Thermometer,36.34002862515736,Bernd,Jan
Radiometer,33.17850996378033,Bernd,Jan
Thermometer,96.35730311019127,Ada,Jan
Radiometer,24,Carina,Jan
Thermometer,31.504537322902536,Ada,Jan
Thermometer,35,Carina,Jan
Laser,40.694980313231284,Daniel,Jan
Thermometer,25.144453816488102,Daniel,Jan
Thermometer,75.72243696074193,Ada,Jan
Radiometer,9,Carina,Jan
Thermometer,66.27994213800899,Ada,Jan
Thermometer,21.597045730332496,Ada,Jan
Laser,9,Carina,Jan
Thermometer,2,Carina,Jan
Thermometer,23.55594716681182,Bernd,Jan
Laser,37.399583535854084,Ada,Jan
Thermometer,9.856811057551457,Daniel,Jan
Thermometer,81.27253954825883,Ada,Jan
Laser,12,Carina,Jan
Laser,48.955120848628596,Bernd,Jan
Laser,7.2997415390554385,Daniel,Jan
Thermometer,36.00130720983064,Bernd,Jan
Laser,20.891017846375853,Bernd,Jan
Laser,70.5437553233485,Ada,Jan
Thermometer,57.909979962633315,Ada,Jan
Laser,13.048885429060212,Daniel,Jan
Laser,26.189559799774383,Bernd,Jan
Laser,0.722141632921136,Daniel,Jan
Laser,13.735823059155628,Ada,Jan
Thermometer,3,Carina,Jan
Thermometer,4.800278619043014,Daniel,Jan
Radiometer,31,Carina,Jan
Radiometer,10,Carina,Jan
Radiometer,48.617485735733766,Ada,Jan
Radiometer,4,Carina,Jan
Laser,18.724379708982763,Bernd,Jan
Radiometer,93.75593745233455,Ada,Jan
Radiometer,30,Carina,Jan
Radiometer,33,Carina,Jan
Laser,14.513771122508972,Bernd,Feb
Radiometer,3,Carina,Feb
Thermometer,8.5143776882521,Bernd,Feb
Thermometer,6,Carina,Feb
Radiometer,16,Carina,Feb
Radiometer,0.5818683522229473,Daniel,Feb
Thermometer,23.746179918421145,Bernd,Feb
Radiometer,24.029157971537668,Bernd,Feb
Radiometer,13.803724767039771,Daniel,Feb
Radiometer,1.054242076373654,Daniel,Feb
Laser,39.15706176197072,Bernd,Feb
Laser,2,Carina,Feb
Thermometer,19.845467135814676,Bernd,Feb
Radiometer,35.114446727782706,Bernd,Feb
Radiometer,40.59752164979581,Bernd,Feb
Thermometer,15,Carina,Feb
Radiometer,31,Carina,Feb
Radiometer,88.97725485159414,Ada,Feb
Laser,45.78482819858643,Daniel,Feb
Thermometer,29,Carina,Feb
Laser,29,Carina,Feb
Radiometer,35,Carina,Feb
Laser,22.351499493714282,Bernd,Feb
Laser,81.53984336063056,Ada,Feb
Thermometer,8.341157534613957,Bernd,Feb
Radiometer,59.6908541352811,Ada,Feb
Laser,29.093319831622992,Daniel,Feb
Laser,12.382821464510979,Bernd,Feb
Radiometer,17.726633528566616,Ada,Feb
Thermometer,11,Carina,Feb
Thermometer,28.143473664837853,Bernd,Feb
Radiometer,71.28054901042353,Ada,Feb
Radiometer,6.500344684293796,Bernd,Feb
Radiometer,11.42011266894512,Daniel,Feb
Thermometer,13.045847894041318,Ada,Feb
Thermometer,8.030718509526679,Bernd,Feb
Thermometer,1.8158149210329402,Daniel,Feb
Thermometer,11.84524176519775,Daniel,Feb
Laser,92.75217284033485,Ada,Feb
Radiometer,0.1669736980438017,Daniel,Feb
Thermometer,31,Carina,Feb
Thermometer,14.209145569210241,Bernd,Feb
Radiometer,42.902532098082006,Bernd,Feb
Laser,1.7432436995338962,Daniel,Feb
Thermometer,2.07363084267792,Daniel,Feb
Radiometer,11.581727050685204,Daniel,Feb
Laser,50.77119210948625,Ada,Feb
Radiometer,22.316067114943397,Daniel,Feb
Radiometer,13.881731720199115,Bernd,Feb
Laser,1,Carina,Feb
Thermometer,98.58421309323614,Ada,Feb
Radiometer,14,Carina,Feb
Thermometer,3.97278438168092,Daniel,Feb
Radiometer,38.11516153571962,Bernd,Feb
Thermometer,11,Carina,Feb
Thermometer,13.155262937788626,Bernd,Feb
Radiometer,69.9217121419004,Ada,Feb
Laser,20.485131288008365,Daniel,Feb
Radiometer,22.17597954302157,Daniel,Feb
Radiometer,15.617668267893347,Bernd,Feb
Laser,16.31878129193636,Daniel,Feb
Thermometer,0.14080140238338368,Ada,Feb
Laser,30.866586988854365,Bernd,Feb
Thermometer,10.325107977839455,Ada,Feb
