Messgerät,Messwert,Person,Monat
Thermometer,37.13446733800159,Bernd,Jan
Radiometer,3,Carina,Jan
Laser,3.171246278977952,Bernd,Jan
Laser,11.250179601517585,Ada,Jan
Thermometer,10.728121000631635,Bernd,Jan
Radiometer,20,Carina,Jan
Thermometer,13.107595829263492,Bernd,Jan
Laser,6.107301806334547,Daniel,Jan
Laser,14.043309767780034,Daniel,Jan
Laser,28,Carina,Jan
Laser,4.23649319174508,Daniel,Jan
Thermometer,48.93120778984211,Bernd,Jan
Thermometer,21.48019288230217,Bernd,Jan
Radiometer,4.81115800235718,Daniel,Jan
Thermometer,12,Carina,Jan
Radiometer,18,Carina,Jan
Radiometer,17.64081481294406,Bernd,Jan
Thermometer,30,Carina,Jan
Thermometer,9,Carina,Jan
Radiometer,29.906025299936463,Daniel,Jan
Laser,11.250760952197114,Ada,Jan
Radiometer,5,Carina,Jan
Thermometer,23.183682939740468,Daniel,Jan
Radiometer,97.29474164269827,Ada,Jan
Thermometer,51.620288012411244,Ada,Jan
Radiometer,35.58072185634598,Daniel,Jan
Radiometer,76.91764672097025,Ada,Jan
Laser,0.07442881935279755,Daniel,Jan
Radiometer,6.72752467771591,Daniel,Jan
Laser,59.7349539897181,Ada,Jan
Radiometer,3,Carina,Jan
Laser,37.40609030218953,Ada,Jan
Laser,0.7305765082232518,Bernd,Jan
Radiometer,12.064162393706413,Ada,Jan
Radiometer,34.122602881671796,Bernd,Jan
Laser,8,Carina,Jan
Thermometer,35.599424551507376,Bernd,Jan
Radiometer,18.95226703919861,Bernd,Jan
Thermometer,19,Carina,Jan
Thermometer,2.808131133872724,Daniel,Jan
Thermometer,37.571440738866194,Bernd,Jan
Thermometer,18.226857824959342,Daniel,Jan
Laser,11.571769146379866,Daniel,Jan
Laser,19,Carina,Jan
Laser,90.48479524290732,Ada,Jan
Thermometer,33.336013876125094,Bernd,Jan
Thermometer,8,Carina,Jan
Radiometer,10.29664628269526,Bernd,Jan
Thermometer,0.8865163824003415,Daniel,Jan
Radiometer,94.92997773838309,Ada,Jan
Thermometer,22,Carina,Jan
Radiometer,20,Carina,Jan
Thermometer,47.99857467593582,Bernd,Jan
Radiometer,11.931016888361468,Daniel,Jan
Thermometer,29.037252862333208,Ada,Jan
Radiometer,43.0070014372444,Bernd,Jan
Thermometer,33,Carina,Jan
Laser,16.668088418463956,Bernd,Jan
Thermometer,7.440851021006717,Bernd,Feb
Thermometer,28,Carina,Feb
Laser,13.317783672303905,Daniel,Feb
Laser,68.18742568646522,Ada,Feb
Radiometer,2.8489896050087324,Daniel,Feb
Radiometer,3,Carina,Feb
Laser,3.559594989722439,Daniel,Feb
Thermometer,61.243130755120745,Ada,Feb
Thermometer,73.09093706753389,Ada,Feb
Laser,35.03980128989724,Bernd,Feb
Thermometer,30.34150782485271,Ada,Feb
Laser,2,Carina,Feb
Laser,34,Carina,Feb
Radiometer,43.44070042575301,Bernd,Feb
Radiometer,27,Carina,Feb
Laser,17.989389846234424,Daniel,Feb
Thermometer,37.078259182586336,Ada,Feb
Laser,1,Carina,Feb
Laser,34,Carina,Feb
Laser,37.034334023622556,Bernd,Feb
Thermometer,62.88977065092078,Ada,Feb
Thermometer,7.278433320511965,Daniel,Feb
Radiometer,8.804289485030992,Daniel,Feb
Laser,2,Carina,Feb
Laser,37.79519378173268,Bernd,Feb
Thermometer,23,Carina,Feb
Radiometer,21.481874216438868,Bernd,Feb
Thermometer,27,Carina,Feb
Laser,15.97936809239799,Daniel,Feb
Laser,32,Carina,Feb
Laser,25,Carina,Feb
Laser,26.715771844457382,Ada,Feb
Radiometer,0.9141052948704884,Daniel,Feb
Radiometer,16.33598335633698,Daniel,Feb
Radiometer,35,Carina,Feb
Laser,8.837630262783753,Daniel,Feb
Radiometer,18.49939292912696,Daniel,Feb
Thermometer,18.464735968762383,Daniel,Feb
Thermometer,8.06400060979186,Daniel,Feb
Laser,12.269934556932942,Daniel,Feb
Thermometer,34.50165600529622,Bernd,Feb
Laser,0.6971014943109537,Daniel,Feb
Thermometer,4,Carina,Feb
Laser,11.335055372283797,Ada,Feb
Thermometer,9.423531018421327,Daniel,Feb
Thermometer,37.01811594642156,Ada,Feb
Laser,27,Carina,Feb
Radiometer,73.97711894675135,Ada,Feb
Laser,13,Carina,Feb
Radiometer,13,Carina,Feb
Laser,0,Carina,Feb
Thermometer,44.320862577172825,Daniel,Feb
Radiometer,0.22638553783780324,Bernd,Feb
Thermometer,92.13607033044447,Ada,Feb
Thermometer,14.508186540279684,Daniel,Feb
Laser,15.39148959988988,Bernd,Feb
Radiometer,4.886150977248718,Daniel,Feb
Thermometer,38.99865854813326,Ada,Feb
Radiometer,4,Carina,Feb
Thermometer,1.855639004619969,Ada,Feb
Thermometer,11,Carina,Feb
Radiometer,11.105522251396753,Daniel,Feb
Radiometer,70.49091615692919,Ada,Feb
Thermometer,31,Carina,Feb
Thermometer,30,Carina,Feb
Laser,40.42263318294928,Ada,Feb
Radiometer,19.772886134051436,Daniel,Feb
Laser,30.844241815990237,Ada,Feb
Thermometer,36.8097877370008,Bernd,Feb
Thermometer,10,Carina,Feb
Laser,25,Carina,Feb
Thermometer,30.968631254329477,Daniel,Feb
Laser,0.2126104493788743,Daniel,Feb
Thermometer,67.35620010215422,Ada,Feb
Laser,10.402630379172257,Daniel,Feb
Radiometer,7,Carina,Feb
Radiometer,24.71121820521966,Bernd,Feb
Thermometer,4.698241278088011,Ada,Feb
Radiometer,24.213859392878994,Bernd,Feb
Thermometer,6.154300362562643,Daniel,Feb
Thermometer,1,Carina,Feb
Laser,30,Carina,Feb
Radiometer,10,Carina,Feb
Laser,29.757431830995262,Bernd,Feb
Radiometer,47.37346899928874,Bernd,Feb
Thermometer,37.189176533161934,Bernd,Feb
