Messgerät,Messwert,Person,Monat
Radiometer,28.82700376615527,Ada,Jan
Laser,44.92653056713989,Bernd,Jan
Radiometer,35.8712782616309,Bernd,Jan
Laser,20.72270304516286,Ada,Jan
Laser,4,Carina,Jan
Radiometer,33.33758501504035,Bernd,Jan
Thermometer,14.008110609029362,Daniel,Jan
Thermometer,11.268890855081793,Daniel,Jan
Thermometer,0.0,Daniel,Jan
Laser,1,Carina,Jan
Laser,9.49893778713604,Daniel,Jan
Thermometer,1.4867037417311324,Ada,Jan
Radiometer,16,Carina,Jan
Radiometer,22,Carina,Jan
Laser,20,Carina,Jan
Radiometer,2.6088647600692685,Bernd,Jan
Laser,24.52454348084631,Bernd,Jan
Thermometer,1.863732221166111,Daniel,Jan
Thermometer,10,Carina,Jan
Radiometer,17.285416589998643,Daniel,Jan
Radiometer,11,Carina,Jan
Thermometer,5.784567142223318,Daniel,Jan
Thermometer,4.147830257821093,Daniel,Jan
Thermometer,33,Carina,Jan
Laser,24,Carina,Jan
Radiometer,30.66478355350131,Ada,Jan
Radiometer,15.712955626591475,Daniel,Jan
Laser,0.2580035955679194,Daniel,Jan
Thermometer,33,Carina,Jan
Laser,4.112982723843267,Daniel,Jan
Laser,12,Carina,Jan
Thermometer,14.477233298600767,Ada,Jan
Thermometer,15,Carina,Jan
Laser,12.400808919489497,Bernd,Jan
Radiometer,18.000492025279385,Daniel,Jan
Radiometer,81.26954842352193,Ada,Jan
Radiometer,5.863963589577914,Daniel,Jan
Radiometer,25.551165855152096,Bernd,Jan
Thermometer,0.49640558760193,Daniel,Jan
Radiometer,3.2595038300320587,Daniel,Jan
Thermometer,2.695921743109242,Daniel,Jan
Laser,33.88413920072569,Ada,Jan
Radiometer,2.5540968625683096,Daniel,Jan
Radiometer,31.892149993727624,Ada,Jan
Thermometer,19.165490844463896,Ada,Jan
Laser,6,Carina,Jan
Laser,85.53713336452634,Ada,Jan
Laser,32.3001005454029,Bernd,Jan
Radiometer,2.1240631103815986,Daniel,Jan
Thermometer,86.10003924235976,Ada,Jan
Radiometer,1.9611479201036572,Daniel,Jan
Laser,27.45124716690608,Bernd,Jan
Thermometer,32,Carina,Jan
Radiometer,24,Carina,Jan
Laser,1.830126413435137,Daniel,Jan
Radiometer,44.99720873031466,Bernd,Jan
Laser,27.523329346278974,Daniel,Jan
Thermometer,7.920506052012188,Bernd,Feb
Laser,5.7006125438039605,Daniel,Feb
Laser,18,Carina,Feb
Radiometer,1,Carina,Feb
Laser,42.83830192713922,Bernd,Feb
Radiometer,13.2560675211424,Bernd,Feb
Laser,54.87148604400479,Ada,Feb
Thermometer,16.75208824945631,Bernd,Feb
Thermometer,5.35462366408799,Daniel,Feb
Laser,29.14328438345383,Bernd,Feb
Thermometer,10.984697531450394,Daniel,Feb
Thermometer,31,Carina,Feb
Laser,50.121531540152674,Ada,Feb
Laser,10,Carina,Feb
Radiometer,0.7559330420198984,Daniel,Feb
Radiometer,21,Carina,Feb
Laser,96.12456401237854,Ada,Feb
Thermometer,10,Carina,Feb
Laser,9,Carina,Feb
Radiometer,6.6972785517813715,Ada,Feb
Laser,21,Carina,Feb
Thermometer,32,Carina,Feb
Radiometer,15.665401580809702,Ada,Feb
Radiometer,2.792307548172124,Bernd,Feb
Laser,1.32150717413754,Daniel,Feb
Radiometer,32.9099179550424,Bernd,Feb
Thermometer,89.91677321067432,Ada,Feb
Laser,2,Carina,Feb
Thermometer,19.658991351266998,Daniel,Feb
Radiometer,33,Carina,Feb
Laser,2.4893359236071726,Daniel,Feb
Thermometer,50.203968916616645,Ada,Feb
Laser,84.14832695633784,Ada,Feb
Radiometer,23,Carina,Feb
Radiometer,13.725559689674826,Daniel,Feb
Thermometer,20.549917897186937,Bernd,Feb
Laser,30.18950772090609,Bernd,Feb
Thermometer,1.6783643212158839,Daniel,Feb
Radiometer,60.73792945904886,Ada,Feb
Radiometer,2,Carina,Feb
Radiometer,23.56562637179398,Daniel,Feb
Thermometer,14.123681584975733,Daniel,Feb
Radiometer,70.07573663686469,Ada,Feb
Radiometer,49.198363560953695,Bernd,Feb
Thermometer,29,Carina,Feb
Laser,4.6019053694627,Ada,Feb
Laser,10.060942075825684,Daniel,Feb
Radiometer,9,Carina,Feb
Thermometer,2.1056235522574074,Daniel,Feb
Thermometer,1.8715947350574393,Daniel,Feb
Thermometer,81.17882470682511,Ada,Feb
Radiometer,46.91255672441625,Bernd,Feb
Radiometer,3.8773448885369266,Bernd,Feb
Laser,26,Carina,Feb
Laser,29.502749606897915,Ada,Feb
Laser,13.50949500431744,Daniel,Mär
Thermometer,35.49684026934664,Bernd,Mär
Thermometer,3.8354215224397947,Daniel,Mär
Thermometer,5.9565752565932995,Bernd,Mär
Thermometer,12,Carina,Mär
Thermometer,22,Carina,Mär
Thermometer,4.206696323669484,Daniel,Mär
Radiometer,3.644511355267729,Daniel,Mär
Thermometer,68.62612737507204,Ada,Mär
Thermometer,7,Carina,Mär
Laser,7.404329741434382,Daniel,Mär
Radiometer,4.412392809788246,Daniel,Mär
Laser,9.8922201682135,Bernd,Mär
Radiometer,11.921205281662727,Ada,Mär
Thermometer,18.995745584026167,Ada,Mär
Radiometer,33,Carina,Mär
Thermometer,30.527018494420854,Bernd,Mär
Radiometer,3.239955254547751,Daniel,Mär
Laser,0.9895872391434357,Bernd,Mär
Radiometer,1.6079495120336684,Bernd,Mär
Radiometer,35,Carina,Mär
Laser,22.556740092055033,Bernd,Mär
Laser,77.29540988209602,Ada,Mär
Laser,1,Carina,Mär
Laser,22,Carina,Mär
Radiometer,4.732599238024302,Daniel,Mär
Thermometer,9.016026949071918,Daniel,Mär
Radiometer,51.468761898077595,Ada,Mär
Radiometer,4.59336994206666,Bernd,Mär
Radiometer,31.655388625480352,Bernd,Mär
Thermometer,8.501229698973262,Bernd,Mär
Laser,17.10874448629951,Bernd,Mär
Radiometer,13,Carina,Mär
Laser,83.78470258886179,Ada,Mär
Radiometer,45.65830657919878,Bernd,Mär
Laser,23.948950808208565,Daniel,Mär
Radiometer,36.033721212756916,Ada,Mär
Laser,15.487696214970356,Daniel,Mär
Radiometer,41.9114886073802,Ada,Mär
Thermometer,51.127873318701845,Ada,Mär
Laser,61.0442571269611,Ada,Mär
Radiometer,58.02557816909207,Ada,Mär
Radiometer,6.649386898978948,Bernd,Mär
Radiometer,23.289563406215276,Ada,Mär
Thermometer,8.099331668196857,Bernd,Mär
Laser,43.5480119343296,Ada,Mär
Radiometer,26.739648315690108,Bernd,Mär
Laser,12.849766006607782,Bernd,Mär
Radiometer,73.37218023878536,Ada,Mär
Radiometer,34,Carina,Mär
Laser,71.95109844665282,Ada,Mär
Thermometer,20.02780742311181,Ada,Mär
Radiometer,97.32365325585708,Ada,Mär
Radiometer,30,Carina,Mär
Laser,34.0914866436998,Daniel,Mär
Thermometer,3,Carina,Mär
Laser,12.087282343677764,Bernd,Mär
Thermometer,19.83041991335542,Daniel,Mär
Laser,35,Carina,Mär
Laser,40.613300599102566,Ada,Mär
Laser,18.59283260058522,Daniel,Mär
Thermometer,52.64277477686764,Ada,Mär
Thermometer,5,Carina,Mär
Laser,67.33151874613785,Ada,Mär
Radiometer,32.7522713314462,Ada,Mär
Radiometer,79.49328320086909,Ada,Mär
Thermometer,35.768034023398556,Ada,Mär
Radiometer,23.535548887506142,Bernd,Mär
Thermometer,4,Carina,Mär
Thermometer,24,Carina,Mär
Radiometer,60.21276656324819,Ada,Mär
Laser,48.2538920382116,Bernd,Mär
Radiometer,9.950348404065934,Ada,Mär
Laser,44.083925942475624,Bernd,Mär
Radiometer,24,Carina,Mär
Laser,8.486861011505143,Bernd,Mär
Thermometer,82.8736419327712,Ada,Mär
Thermometer,9.484044463011202,Daniel,Mär
Radiometer,8.940302915274358,Daniel,Mär
Thermometer,19,Carina,Mär
Thermometer,13.151278089820211,Bernd,Mär
Thermometer,5,Carina,Mär
Laser,40.42471561481394,Ada,Mär
Thermometer,9,Carina,Mär
Radiometer,0.3842102045712916,Daniel,Mär
Laser,23.389268103628613,Bernd,Mär
Laser,12.838644603194382,Ada,Mär
Laser,4.645003792268071,Bernd,Mär
Radiometer,14.493670170489747,Bernd,Mär
Thermometer,16,Carina,Mär
Radiometer,20,Carina,Mär
Radiometer,24.948700369840537,Daniel,Mär
Laser,33.587739251040404,Bernd,Mär
Radiometer,60.616205616364084,Ada,Mär
Thermometer,27.316301631033895,Bernd,Mär
Radiometer,4.203448644239286,Daniel,Mär
Radiometer,32.89084116429972,Bernd,Mär
Radiometer,74.91642381112466,Ada,Mär
Laser,5.67005210047839,Daniel,Mär
Radiometer,45.837966325451355,Bernd,Mär
Thermometer,35.020537126549186,Bernd,Mär
Thermometer,8.634834109095014,Ada,Mär
Radiometer,16.480866980859275,Ada,Mär
Laser,0.1524637771112971,Daniel,Mär
Laser,40.41244347606311,Bernd,Mär
Thermometer,46.06184083350523,Bernd,Apr
Radiometer,33.0193632702451,Daniel,Apr
Thermometer,22.023308966834854,Ada,Apr
Radiometer,0.07642759328294035,Daniel,Apr
Radiometer,15.411493670278304,Bernd,Apr
Radiometer,88.54245725651798,Ada,Apr
Laser,15,Carina,Apr
Radiometer,2.355457536835226,Bernd,Apr
Laser,20,Carina,Apr
Laser,14.350533286653771,Daniel,Apr
Radiometer,11,Carina,Apr
Laser,18,Carina,Apr
Radiometer,18,Carina,Apr
Thermometer,3,Carina,Apr
Radiometer,42.390590824111726,Daniel,Apr
Thermometer,17,Carina,Apr
Thermometer,57.03081170552146,Ada,Apr
Laser,23,Carina,Apr
Laser,36.44375407502235,Bernd,Apr
Radiometer,20.35869065956191,Daniel,Apr
Radiometer,32,Carina,Apr
Laser,12.174854153275017,Ada,Apr
Laser,36.33635576161461,Ada,Apr
Radiometer,4.766919722769786,Bernd,Apr
Radiometer,40.19049634045295,Ada,Apr
Laser,30.637469748069083,Bernd,Apr
Laser,0.0,Daniel,Apr
Thermometer,11.054727789084307,Daniel,Apr
Radiometer,4.99951248312827,Daniel,Apr
Thermometer,76.73431294123976,Ada,Apr
Radiometer,8,Carina,Apr
Laser,8.672908478334076,Daniel,Apr
Radiometer,0,Carina,Apr
Laser,40.70102434624581,Ada,Apr
Laser,6.733623897498018,Daniel,Apr
Thermometer,4.875171885038453,Daniel,Apr
Thermometer,60.23728762778964,Ada,Apr
Thermometer,1.3107217885708677,Bernd,Apr
Radiometer,0.7759038344108989,Daniel,Apr
Laser,0.9247713802471247,Bernd,Apr
Thermometer,11.501519011178868,Daniel,Apr
Thermometer,0.5691909909884441,Daniel,Apr
Radiometer,81.6825039381144,Ada,Apr
Laser,23,Carina,Apr
Thermometer,0.7805384800434874,Daniel,Apr
Laser,14.544972507885367,Bernd,Apr
Thermometer,0.8056993149350822,Bernd,Apr
Radiometer,14,Carina,Apr
Radiometer,72.68632828779774,Ada,Apr
Laser,0,Carina,Apr
Laser,29.075278641463694,Bernd,Apr
Laser,4.462241858639656,Daniel,Apr
Laser,35,Carina,Apr
Thermometer,58.10494159576564,Ada,Apr
Laser,11.953408249474052,Ada,Apr
Radiometer,17.537523054399404,Daniel,Apr
Thermometer,25,Carina,Apr
Radiometer,45.43931876279038,Bernd,Mai
Thermometer,16.87599219870941,Daniel,Mai
Thermometer,10.350998971123705,Ada,Mai
Radiometer,33,Carina,Mai
Thermometer,2.387195332430758,Bernd,Mai
Thermometer,18,Carina,Mai
Radiometer,24.161481805619374,Bernd,Mai
Radiometer,15.546372715450502,Bernd,Mai
Radiometer,99.85136788322497,Ada,Mai
Laser,2.9149516765518544,Daniel,Mai
Radiometer,0.48605005999548534,Daniel,Mai
Thermometer,58.79994477257882,Ada,Mai
Radiometer,29.560918306619826,Bernd,Mai
Thermometer,42.59477722730313,Bernd,Mai
Laser,1,Carina,Mai
Laser,3,Carina,Mai
Thermometer,2.27596490338003,Daniel,Mai
Laser,25.5038665278418,Ada,Mai
Thermometer,23.96272780507733,Bernd,Mai
Thermometer,59.35324078503349,Ada,Mai
Thermometer,81.50636115959654,Ada,Mai
Laser,38.954187791788584,Ada,Mai
Thermometer,32,Carina,Mai
Thermometer,71.10362344631487,Ada,Mai
Thermometer,28.918076305398323,Bernd,Mai
Thermometer,5.873313543133501,Bernd,Mai
Laser,46.47103560070398,Ada,Mai
Thermometer,2,Carina,Mai
Radiometer,1.0729581645827801,Daniel,Mai
Thermometer,32.5731995531355,Bernd,Mai
Thermometer,19.059301591237777,Ada,Mai
Radiometer,1.8160532042548494,Daniel,Mai
Laser,42.36959144566407,Bernd,Mai
Radiometer,4,Carina,Mai
Laser,75.1521902031863,Ada,Mai
Thermometer,60.7299221327853,Ada,Mai
Radiometer,10,Carina,Mai
Laser,16.83904129517437,Daniel,Mai
Thermometer,33,Carina,Mai
Laser,15.700328458857234,Daniel,Mai
Radiometer,13.671587116817713,Bernd,Mai
Thermometer,22.849475639084826,Bernd,Mai
Laser,75.25561878654152,Ada,Mai
Laser,23.59027607218018,Daniel,Mai
Thermometer,20.60772438613503,Ada,Mai
Laser,90.36161286361947,Ada,Mai
Thermometer,19.910988800743866,Ada,Mai
Laser,19,Carina,Mai
Thermometer,9.11793591064475,Daniel,Mai
Laser,42.783435479995795,Bernd,Mai
Thermometer,20.30518353922053,Daniel,Mai
Thermometer,67.0452257708607,Ada,Mai
Radiometer,12.661867879335537,Bernd,Mai
Radiometer,3.0829454876849347,Daniel,Mai
Radiometer,27,Carina,Mai
Radiometer,29.85203122962542,Daniel,Mai
Radiometer,14.595801897946963,Daniel,Mai
Radiometer,26.056030309232042,Bernd,Mai
Thermometer,41.07634356462123,Ada,Mai
Laser,45.80659942252593,Bernd,Mai
Laser,10,Carina,Mai
Thermometer,36.06622556417163,Daniel,Mai
Thermometer,31,Carina,Mai
Laser,13.863354118352866,Daniel,Mai
Radiometer,38.80295305555843,Ada,Mai
Laser,34.395125866533576,Bernd,Mai
Laser,13.740629552493964,Daniel,Mai
Radiometer,26.484768382529666,Bernd,Mai
Laser,6.998317402660184,Daniel,Mai
Laser,32,Carina,Mai
Laser,11.344962310130509,Daniel,Mai
Laser,11,Carina,Mai
Thermometer,4,Carina,Mai
Thermometer,8.216376651212698,Bernd,Mai
Laser,30,Carina,Mai
Thermometer,16.824426125995277,Bernd,Mai
Laser,7.224989456301713,Daniel,Mai
Thermometer,26,Carina,Mai
Thermometer,8,Carina,Mai
Radiometer,27,Carina,Mai
Radiometer,30.956834819459285,Bernd,Mai
Thermometer,29.698478020349626,Daniel,Mai
Thermometer,10.366434500292932,Ada,Mai
Thermometer,15.263075514318105,Daniel,Mai
Thermometer,20.258286997145085,Daniel,Mai
Laser,25.77830404466973,Daniel,Mai
Laser,47.28591156112314,Ada,Mai
Thermometer,83.26972632545296,Ada,Mai
Radiometer,12.616965917451203,Daniel,Mai
Radiometer,39.35183737997634,Bernd,Mai
Radiometer,32.739766746417196,Bernd,Mai
Radiometer,5,Carina,Mai
Laser,5.192856883949357,Daniel,Mai
Thermometer,24.206440121697167,Daniel,Mai
Laser,34,Carina,Mai
Radiometer,30.437319536759443,Daniel,Mai
Laser,33.185328096058555,Bernd,Mai
Thermometer,26,Carina,Mai
Laser,0.923272548849628,Daniel,Mai
Laser,1,Carina,Mai
Laser,14.462327142612724,Bernd,Mai
Laser,1.2237122563327558,Daniel,Mai
Radiometer,65.90406114589825,Ada,Mai
Radiometer,1.5266653860050772,Bernd,Mai
Thermometer,36.84249214001456,Bernd,Mai
Radiometer,8,Carina,Mai
Radiometer,25.106139030164943,Bernd,Mai
Thermometer,5.421328667964826,Daniel,Mai
Radiometer,27.4076585240433,Ada,Mai
Thermometer,7.0251350766919245,Daniel,Mai
Radiometer,3,Carina,Mai
Radiometer,14,Carina,Mai
Radiometer,9.961373620492653,Ada,Mai
Radiometer,6.96142118245795,Bernd,Mai
Laser,32.473016867163324,Bernd,Mai
Radiometer,59.655109618863165,Ada,Mai
Radiometer,1.9010583911415828,Daniel,Mai
Laser,16,Carina,Mai
Radiometer,8.149207811015913,Ada,Mai
Radiometer,23.29530000041776,Bernd,Mai
Laser,86.47746899002678,Ada,Mai
Thermometer,52.488259685255336,Ada,Mai
Radiometer,32.38899805227703,Bernd,Mai
Thermometer,8,Carina,Mai
Thermometer,25,Carina,Mai
Laser,6.391068771313827,Daniel,Mai
Radiometer,51.266194433841086,Ada,Mai
Laser,4.386009452020926,Daniel,Mai
Laser,15,Carina,Mai
Laser,4.114413494117925,Daniel,Mai
Laser,8.409972330431563,Daniel,Mai
Radiometer,84.96660958816533,Ada,Mai
Laser,38.575932775453545,Bernd,Mai
Thermometer,47.628425024654995,Ada,Mai
Radiometer,10,Carina,Mai
Thermometer,5.704537545195965,Daniel,Mai
Thermometer,28.772654322067954,Bernd,Mai
Thermometer,14,Carina,Jun
Radiometer,14.855684179345003,Bernd,Jun
Laser,1.5648922198936113,Daniel,Jun
Radiometer,57.73817799719725,Ada,Jun
Thermometer,67.85259524876118,Ada,Jun
Laser,7.7214578402930005,Daniel,Jun
Radiometer,8.11263979152983,Daniel,Jun
Radiometer,0.4152897772978559,Daniel,Jun
Thermometer,72.85278539921042,Ada,Jun
Thermometer,16.748465964764637,Bernd,Jun
Thermometer,12.173119069308957,Ada,Jun
Thermometer,41.2289265293867,Bernd,Jun
Thermometer,6.305045181101796,Daniel,Jun
Radiometer,24.477263920718567,Bernd,Jun
Laser,1.450271192046975,Daniel,Jun
Laser,72.84928637885044,Ada,Jun
Radiometer,26.451431660329412,Bernd,Jun
Laser,2.1561861615415845,Daniel,Jun
Laser,16.455412986694274,Bernd,Jun
Thermometer,6.324800178488477,Bernd,Jun
Thermometer,0.2164435751120477,Daniel,Jun
Thermometer,93.25200184840628,Ada,Jun
Radiometer,5,Carina,Jun
Laser,66.98671443573112,Ada,Jun
Laser,25,Carina,Jun
Thermometer,12.814624223598152,Daniel,Jun
Laser,3,Carina,Jun
Laser,5.210011275964677,Ada,Jun
Thermometer,24.37887949070992,Daniel,Jun
Radiometer,65.31957461324768,Ada,Jun
Laser,45.61203609103822,Ada,Jun
Laser,1,Carina,Jun
Thermometer,8.46234054722475,Daniel,Jun
Thermometer,14.555274065491647,Daniel,Jun
Thermometer,1.1122682923538019,Daniel,Jun
Thermometer,6,Carina,Jun
Laser,18,Carina,Jun
Thermometer,98.60431811871885,Ada,Jun
Laser,23,Carina,Jun
Radiometer,36.01249358250625,Daniel,Jun
Laser,22,Carina,Jun
Laser,37.09438912850271,Ada,Jun
Radiometer,9,Carina,Jun
Laser,0.7698778184236644,Daniel,Jun
Radiometer,39.09807199997935,Bernd,Jun
Thermometer,0.22318283657924198,Daniel,Jun
Thermometer,16.026387583397664,Daniel,Jun
