Messgerät,Messwert,Person,Monat
Thermometer,35.46087259625029,Bernd,Jan
Radiometer,34.59613906458354,Bernd,Jan
Thermometer,35.25457107582335,Daniel,Jan
Laser,28.71661355298479,Bernd,Jan
Thermometer,14.325632305058717,Bernd,Jan
Radiometer,10.876478929589128,Bernd,Jan
Laser,25.52070401144505,Ada,Jan
Laser,22.11651085193868,Daniel,Jan
Laser,4,Carina,Jan
Radiometer,1.177979537013718,Bernd,Jan
Thermometer,0.0,Daniel,Jan
Radiometer,64.4051851611048,Ada,Jan
Radiometer,29.9176070339624,Daniel,Jan
Laser,11.614719550892854,Bernd,Jan
Radiometer,22.351870693815624,Ada,Jan
Radiometer,14.70516602506064,Bernd,Jan
Radiometer,0.5807938144742955,Daniel,Jan
Thermometer,57.49599325887237,Ada,Jan
Thermometer,43.913694322913166,Bernd,Jan
Laser,21.87517696788493,Bernd,Jan
Radiometer,22.367466356587272,Daniel,Jan
Thermometer,7.568910543129072,Daniel,Jan
Laser,99.24163381092406,Ada,Jan
Thermometer,0.3867916545301553,Daniel,Jan
Thermometer,11,Carina,Jan
Laser,40.05903015571376,Ada,Jan
Radiometer,38.88096476268531,Bernd,Jan
Laser,23.57917235926487,Daniel,Jan
Laser,11.652033717359823,Ada,Jan
Laser,4.210386381233821,Daniel,Jan
Laser,26.193723357615763,Daniel,Jan
Thermometer,29.792077434335095,Ada,Jan
Laser,13.188061791494155,Ada,Jan
Radiometer,88.54780525131586,Ada,Jan
Radiometer,73.3437414707871,Ada,Jan
Radiometer,29,Carina,Jan
Laser,13.294980356873836,Daniel,Jan
Laser,87.67060355951081,Ada,Jan
Thermometer,0,Carina,Jan
Laser,37.929829886769085,Bernd,Jan
Thermometer,5.086017752426175,Bernd,Jan
Radiometer,1.2244852819504912,Daniel,Jan
Laser,0.9524901969296734,Daniel,Jan
Thermometer,0.304206265126028,Ada,Jan
Laser,42.01474932001963,Bernd,Jan
Laser,18.864901082924685,Daniel,Jan
Radiometer,35.16742609257745,Daniel,Jan
Radiometer,14.326558768260444,Bernd,Jan
Thermometer,6.293613770757438,Daniel,Jan
Laser,18,Carina,Jan
Laser,41.130176563938825,Bernd,Jan
Thermometer,3.07091295423616,Ada,Jan
Thermometer,37.9821541343807,Ada,Jan
Laser,96.86273015727227,Ada,Jan
Radiometer,27.934119514576324,Bernd,Jan
Radiometer,96.74407019985296,Ada,Jan
Thermometer,34.23771830992374,Bernd,Jan
Laser,33,Carina,Jan
Laser,45.15436521417878,Bernd,Jan
Radiometer,47.12603404356456,Ada,Jan
Laser,2.108951069794257,Bernd,Jan
Laser,6.378377261569545,Bernd,Jan
Thermometer,7,Carina,Jan
Laser,40.988695174447734,Ada,Jan
Thermometer,8,Carina,Jan
Radiometer,0.6707455773108082,Daniel,Jan
Thermometer,34,Carina,Jan
Radiometer,81.86928175747667,Ada,Jan
Thermometer,67.86214620047537,Ada,Jan
Laser,16,Carina,Jan
Radiometer,34.359875842668664,Ada,Jan
Thermometer,8.227783662404935,Daniel,Jan
Radiometer,39.723580237435115,Bernd,Jan
Radiometer,0,Carina,Jan
Laser,23.101414737640685,Bernd,Jan
Thermometer,14.130637127338916,Daniel,Jan
Radiometer,49.634931386839185,Bernd,Jan
Laser,12,Carina,Jan
Radiometer,18.655914113755305,Bernd,Jan
Radiometer,35,Carina,Jan
Radiometer,28,Carina,Jan
Laser,32,Carina,Jan
