Messgerät,Messwert,Person,Monat
Radiometer,18,Carina,Jan
Radiometer,21.01393986553851,Bernd,Jan
Radiometer,1.4768466724536937,Daniel,Jan
Thermometer,43.95937103234835,Ada,Jan
Radiometer,8.736069636596987,Bernd,Jan
Thermometer,4.269631168236796,Daniel,Jan
Thermometer,96.01456414336357,Ada,Jan
Radiometer,79.63354077023904,Ada,Jan
Laser,6,Carina,Jan
Laser,34.797976309926696,Bernd,Jan
Thermometer,36.85673201921698,Bernd,Jan
Thermometer,73.73285110681735,Ada,Jan
Thermometer,4.363495873898597,Daniel,Jan
Laser,0.0,Daniel,Jan
Thermometer,1.6658953388951063,Daniel,Jan
Thermometer,29.87421645320696,Ada,Jan
Radiometer,91.5727897655958,Ada,Jan
Radiometer,23,Carina,Jan
Radiometer,93.89224853820008,Ada,Jan
Thermometer,33,Carina,Jan
Laser,4.258833777196664,Bernd,Jan
Radiometer,2.4880432558541914,Daniel,Jan
Laser,0.7329338227469284,Daniel,Jan
Thermometer,2,Carina,Jan
Radiometer,35.58018966550002,Daniel,Jan
Laser,10,Carina,Jan
Radiometer,15.84345841775261,Bernd,Jan
Radiometer,7,Carina,Jan
Thermometer,19.51537865078593,Bernd,Jan
Radiometer,4.367396719066607,Bernd,Jan
Thermometer,6.865391853249797,Bernd,Jan
Radiometer,26,Carina,Jan
Radiometer,8.142141810184178,Daniel,Jan
Laser,30.595031547761298,Bernd,Jan
Laser,13.92945077379048,Daniel,Jan
Radiometer,36.11944600312312,Bernd,Jan
Radiometer,0.32805442624423975,Ada,Jan
Radiometer,49.508784276895994,Bernd,Jan
Laser,6.935733996367558,Daniel,Jan
Radiometer,85.47473375059396,Ada,Jan
Laser,58.72072370587345,Ada,Jan
Thermometer,43.463437899940615,Bernd,Jan
Radiometer,26,Carina,Jan
Laser,7,Carina,Jan
Radiometer,3.0131674909218864,Daniel,Jan
Thermometer,18.36269592082517,Bernd,Jan
Laser,1.40613625585393,Daniel,Jan
Thermometer,16,Carina,Jan
Laser,45.42655134405866,Bernd,Jan
Thermometer,1.1849440884112556,Daniel,Jan
Thermometer,27.39987427891049,Bernd,Jan
Radiometer,53.85253091220302,Ada,Jan
Radiometer,32,Carina,Jan
Laser,11.099824130081764,Bernd,Jan
Radiometer,7,Carina,Jan
Thermometer,1.0089849590854012,Daniel,Jan
Radiometer,4.209100254056655,Daniel,Jan
Laser,3.1323007013032145,Ada,Jan
Radiometer,39.79372647296334,Ada,Jan
Thermometer,2.281866267993931,Daniel,Jan
Laser,4.415240039300727,Ada,Jan
Radiometer,3.5066033896226814,Daniel,Jan
Radiometer,0.5196593814051162,Daniel,Jan
Thermometer,86.44162707026656,Ada,Jan
Radiometer,34.9136025243825,Bernd,Jan
Radiometer,86.02081474855231,Ada,Jan
Laser,11.300819787429933,Daniel,Jan
Radiometer,31.502552631168108,Bernd,Jan
Thermometer,13.602711072627743,Bernd,Jan
Thermometer,14.291692567645724,Daniel,Jan
Radiometer,5.747330953978978,Daniel,Jan
Laser,29,Carina,Jan
Radiometer,29.08354105205625,Bernd,Jan
Thermometer,11.337088404552931,Ada,Jan
Laser,14,Carina,Jan
Thermometer,79.25533687307575,Ada,Jan
Laser,21,Carina,Jan
Laser,3.923638579019745,Daniel,Jan
Radiometer,70.40849540783913,Ada,Jan
Radiometer,29,Carina,Jan
Thermometer,34.94274413792567,Ada,Jan
Laser,7.202059283633116,Bernd,Jan
Laser,1.171197270673191,Bernd,Jan
Laser,3.596933317473616,Daniel,Jan
Laser,68.00264280575013,Ada,Jan
Thermometer,29.931739593055333,Bernd,Jan
Laser,3,Carina,Jan
Laser,39.57378384857165,Bernd,Jan
Radiometer,38.86252298711388,Bernd,Jan
Radiometer,44.795478462130966,Bernd,Jan
Radiometer,2.6244804443139804,Daniel,Jan
Thermometer,1,Carina,Jan
Laser,14.326410322507366,Ada,Jan
Laser,22.40588117942079,Bernd,Jan
Laser,78.7464726196479,Ada,Jan
Radiometer,38.43198750842062,Daniel,Jan
Thermometer,2.4908263034030376,Bernd,Jan
Laser,14.555366872252073,Daniel,Jan
Thermometer,16.98584408220838,Ada,Jan
Laser,5.481627719386961,Bernd,Jan
Thermometer,30,Carina,Jan
Radiometer,2.531181243398928,Ada,Jan
Laser,99.63421202763605,Ada,Jan
Laser,5,Carina,Jan
Radiometer,11,Carina,Jan
Thermometer,28,Carina,Jan
Laser,25,Carina,Jan
Radiometer,0.0,Daniel,Jan
Laser,73.14700936528156,Ada,Jan
Thermometer,11.639060139918488,Ada,Jan
Laser,5,Carina,Jan
Radiometer,18.125238692770477,Daniel,Jan
Laser,31.37270580723167,Bernd,Jan
Laser,66.6624322310312,Ada,Jan
Laser,41.27961499565681,Ada,Jan
Thermometer,8,Carina,Jan
Thermometer,2.4743139956246165,Daniel,Jan
Laser,6.143053654705642,Daniel,Jan
Thermometer,42.78781652125492,Ada,Jan
Thermometer,10.184310233469377,Daniel,Jan
Radiometer,0.7016411470330906,Daniel,Jan
Thermometer,9,Carina,Jan
Radiometer,11.24025878167949,Bernd,Jan
Radiometer,49.0869057166908,Bernd,Jan
Thermometer,37.453889035747125,Bernd,Jan
Laser,42.410802311299065,Daniel,Jan
Radiometer,99.16308769349101,Ada,Jan
Thermometer,18,Carina,Jan
Radiometer,19.081830084274987,Bernd,Jan
Thermometer,18,Carina,Jan
Radiometer,40.57169852171638,Bernd,Jan
Radiometer,1,Carina,Jan
Thermometer,6,Carina,Feb
Thermometer,6.725781345601858,Daniel,Feb
Radiometer,12,Carina,Feb
Radiometer,33.15094017323032,Bernd,Feb
Thermometer,39.19758812508444,Daniel,Feb
Radiometer,21,Carina,Feb
Radiometer,80.76657671054738,Ada,Feb
Radiometer,47.82251056318406,Ada,Feb
Thermometer,79.18108908438921,Ada,Feb
Thermometer,10,Carina,Feb
Laser,42.06396255593459,Ada,Feb
Radiometer,21,Carina,Feb
Laser,32.574586980979795,Bernd,Feb
Thermometer,48.17147338839337,Bernd,Feb
Laser,19.564860877055313,Ada,Feb
Radiometer,23.04271822647304,Daniel,Feb
Radiometer,15,Carina,Feb
Radiometer,26,Carina,Feb
Radiometer,16,Carina,Feb
Thermometer,0.04790015273057824,Daniel,Feb
Thermometer,10.435861506360721,Ada,Feb
Radiometer,18.167104605469284,Daniel,Feb
Thermometer,24,Carina,Feb
Laser,8.838064673601165,Bernd,Feb
Thermometer,8.794924880319526,Daniel,Feb
Radiometer,88.46496378000612,Ada,Feb
Thermometer,0.7205088221803824,Bernd,Feb
