Messgerät,Messwert,Person,Monat
Radiometer,16.310438515469105,Bernd,Jan
Thermometer,32.0240123974299,Ada,Jan
Laser,6.5740651269734665,Daniel,Jan
Thermometer,78.76399385947938,Ada,Jan
Radiometer,22,Carina,Jan
Radiometer,1.6088217562208296,Bernd,Jan
Thermometer,90.45359599498077,Ada,Jan
Thermometer,22,Carina,Jan
Thermometer,89.4756331582858,Ada,Jan
Thermometer,97.36289141604497,Ada,Jan
Laser,9.292840832219845,Daniel,Jan
Laser,33.905163584905715,Bernd,Jan
Radiometer,6.4224535046764375,Daniel,Jan
Thermometer,15.55891773783047,Ada,Jan
Radiometer,62.99744113103526,Ada,Jan
Radiometer,15.977170513501319,Daniel,Jan
Thermometer,5.359455400045182,Bernd,Jan
Laser,14.816344820363298,Bernd,Jan
Laser,2.06201285027477,Daniel,Jan
Thermometer,63.151910979286306,Ada,Jan
Laser,52.0838534781643,Ada,Jan
Thermometer,35.86505435997313,Bernd,Jan
Thermometer,36.7831517001824,Ada,Jan
Radiometer,91.16563290568011,Ada,Jan
Radiometer,21.90520590715701,Bernd,Jan
Thermometer,26.100929614113237,Bernd,Jan
Laser,12.354903767182718,Bernd,Jan
Thermometer,3.765232307480071,Daniel,Jan
Laser,10.953788689188007,Daniel,Jan
Thermometer,25,Carina,Jan
Radiometer,16,Carina,Jan
Radiometer,14.272794107513521,Daniel,Jan
Radiometer,35.119847623594566,Daniel,Jan
Radiometer,17.172883440623743,Bernd,Jan
Thermometer,32,Carina,Jan
Laser,29.505763258718005,Bernd,Jan
Thermometer,23,Carina,Jan
Laser,29.039082252319698,Bernd,Jan
Laser,2.166318478159303,Daniel,Jan
Laser,50.16689942769273,Ada,Jan
Thermometer,17,Carina,Jan
Laser,6,Carina,Jan
Laser,9,Carina,Jan
Laser,89.46294955115319,Ada,Jan
Thermometer,79.06788368378022,Ada,Jan
Radiometer,7.4099733478200145,Bernd,Jan
Radiometer,81.85929505293831,Ada,Jan
Radiometer,44.65390518182098,Bernd,Jan
Radiometer,14.100983579935354,Daniel,Jan
Laser,8,Carina,Jan
Thermometer,6.305824880993555,Bernd,Jan
Radiometer,72.33845070589753,Ada,Jan
Radiometer,23,Carina,Jan
Radiometer,54.15533412002833,Ada,Jan
Thermometer,13.915884869201195,Daniel,Jan
Thermometer,41.67206138268586,Bernd,Jan
Laser,11,Carina,Jan
Radiometer,17.156669317612206,Ada,Jan
Thermometer,46.9850423617175,Ada,Jan
Thermometer,30.985672820123465,Daniel,Jan
Radiometer,28.203272566714045,Bernd,Jan
Radiometer,31,Carina,Jan
Laser,24.564037759884762,Bernd,Jan
Laser,1.8246351702407857,Daniel,Jan
Radiometer,19,Carina,Jan
Thermometer,6.064599588256659,Bernd,Jan
Laser,11.488505616894207,Ada,Jan
Radiometer,17.061333486602965,Bernd,Jan
Radiometer,25.651679926275627,Daniel,Jan
Radiometer,1,Carina,Jan
Laser,16.87111454612229,Daniel,Jan
Laser,8.20790310788117,Bernd,Jan
Laser,23,Carina,Jan
Thermometer,34.72414517385999,Bernd,Jan
Laser,46.24129948233281,Bernd,Jan
Thermometer,58.950451498922654,Ada,Jan
Thermometer,3.9346433628303754,Daniel,Jan
Thermometer,54.52413883679272,Ada,Feb
Laser,52.0058977684339,Ada,Feb
Laser,33,Carina,Feb
Radiometer,8,Carina,Feb
Laser,28,Carina,Feb
Thermometer,14.494305287324483,Daniel,Feb
Radiometer,19,Carina,Feb
Laser,30.42609865353872,Bernd,Feb
Laser,54.666357033392785,Ada,Feb
Radiometer,23,Carina,Feb
Radiometer,13.486397341098497,Daniel,Feb
Thermometer,8.710463068651785,Ada,Feb
Laser,9,Carina,Feb
Laser,64.47878122947427,Ada,Feb
Laser,32.49934763047777,Ada,Feb
Radiometer,67.98422324686277,Ada,Feb
Radiometer,13,Carina,Feb
Thermometer,1.3748124049338122,Daniel,Feb
Laser,5.386168183877506,Daniel,Feb
Laser,27.00308656149888,Daniel,Feb
Thermometer,3.810304890610894,Bernd,Feb
Thermometer,8,Carina,Feb
Laser,0.049312898220131185,Daniel,Feb
Laser,21.834706945214855,Ada,Feb
Laser,5.975455000788404,Bernd,Feb
Laser,20.59538598378967,Daniel,Feb
Laser,70.88142536058587,Ada,Feb
Laser,62.26937170633982,Ada,Feb
