Messgerät,Messwert,Person,Monat
Radiometer,33,Carina,Jan
Laser,74.73977601958316,Ada,Jan
Laser,53.6920103518255,Ada,Jan
Radiometer,4,Carina,Jan
Radiometer,3.391932143373068,Daniel,Jan
Radiometer,5,Carina,Jan
Radiometer,40.61362706829553,Bernd,Jan
Thermometer,7.940032617273768,Bernd,Jan
Radiometer,15.895420621496248,Ada,Jan
Radiometer,31.231863050552246,Bernd,Jan
Radiometer,5.937264684247589,Bernd,Jan
Thermometer,72.95775814585913,Ada,Jan
Laser,46.43144317574245,Bernd,Jan
Radiometer,76.81617672445039,Ada,Jan
Radiometer,4.350322991564054,Bernd,Jan
Radiometer,35.213346309339386,Bernd,Jan
Radiometer,5,Carina,Jan
Thermometer,34.27884734301192,Ada,Jan
Radiometer,18,Carina,Jan
Thermometer,2.0289884743274667,Daniel,Jan
Laser,1.1922223380745778,Ada,Jan
Radiometer,50.10032771697951,Ada,Jan
Radiometer,48.08476297874201,Ada,Jan
Laser,1.3079421413447823,Daniel,Jan
Radiometer,87.94086605784068,Ada,Jan
Laser,46.46734137468831,Ada,Jan
Laser,11,Carina,Jan
Thermometer,29.21298516188689,Bernd,Jan
Thermometer,72.20949485007478,Ada,Jan
Thermometer,12.474000511253248,Bernd,Jan
Radiometer,32,Carina,Jan
Laser,0.0,Daniel,Jan
Radiometer,31.027211323852622,Bernd,Jan
Laser,90.01042471974506,Ada,Jan
Laser,31,Carina,Jan
Radiometer,43.19779358591674,Bernd,Jan
Radiometer,17,Carina,Jan
Laser,9.880898895737591,Daniel,Jan
Thermometer,32.200339638710815,Bernd,Jan
Thermometer,79.82405564042291,Ada,Jan
Laser,5.3001081765676865,Ada,Jan
Radiometer,4.064700623727546,Bernd,Jan
Thermometer,44.89850697823313,Ada,Jan
Thermometer,1,Carina,Jan
Radiometer,21,Carina,Jan
Radiometer,29,Carina,Jan
Thermometer,0.9065989353679416,Ada,Jan
Radiometer,42.43706479198634,Daniel,Jan
Laser,21.638221549484587,Bernd,Jan
Radiometer,21,Carina,Jan
Radiometer,33.6160637125397,Ada,Jan
Radiometer,36.50227713000657,Bernd,Jan
Radiometer,18.97327696074906,Daniel,Jan
Thermometer,70.66903134978922,Ada,Jan
Radiometer,18.447710926334054,Bernd,Jan
Radiometer,27,Carina,Jan
Laser,99.4477839642202,Ada,Jan
Radiometer,38.319384205279604,Ada,Jan
Radiometer,21.644873707829237,Daniel,Jan
Thermometer,18.32294113972025,Daniel,Jan
Thermometer,57.06652658512017,Ada,Jan
Laser,77.56366776322334,Ada,Jan
Laser,41.621961226592965,Ada,Jan
Laser,6.13869291172241,Bernd,Jan
Laser,9,Carina,Jan
Thermometer,39.785553435310185,Ada,Jan
Laser,26.338247917324942,Ada,Jan
Laser,15,Carina,Jan
Radiometer,1.9747699615323282,Daniel,Jan
Radiometer,37.32928680488313,Daniel,Jan
Laser,26,Carina,Jan
Radiometer,29.339158276999328,Bernd,Jan
Thermometer,16.308787848014678,Bernd,Jan
Radiometer,9,Carina,Jan
Laser,24,Carina,Jan
Radiometer,97.78573423553928,Ada,Jan
Thermometer,31,Carina,Jan
Radiometer,25,Carina,Jan
Thermometer,14.453457561440812,Daniel,Jan
Laser,22,Carina,Jan
Laser,31,Carina,Feb
Thermometer,10.451053737960281,Ada,Feb
Radiometer,97.48692543222963,Ada,Feb
Thermometer,4,Carina,Feb
