Messgerät,Messwert,Person,Monat
Thermometer,51.02664280479199,Ada,Jan
Radiometer,67.3239088023024,Ada,Jan
Radiometer,48.63904610632419,Bernd,Jan
Thermometer,13.84983290509576,Daniel,Jan
Laser,21,Carina,Jan
Radiometer,24,Carina,Jan
Thermometer,2.902327473957733,Ada,Jan
Thermometer,72.60814012039259,Ada,Jan
Thermometer,6,Carina,Jan
Radiometer,37.8216814412896,Ada,Jan
Laser,2,Carina,Jan
Thermometer,13,Carina,Jan
Radiometer,23.69748070786691,Bernd,Jan
Thermometer,18,Carina,Jan
Radiometer,29,Carina,Jan
Thermometer,13.562901349220205,Daniel,Jan
Laser,80.75097319117444,Ada,Jan
Radiometer,12.420857196327251,Ada,Jan
Thermometer,28,Carina,Jan
Radiometer,43.097153057508294,Ada,Jan
Laser,29,Carina,Jan
Thermometer,16.410417608557363,Daniel,Jan
Laser,98.4103180478111,Ada,Jan
Radiometer,0.5550271828938413,Bernd,Jan
Radiometer,45.60095559166289,Bernd,Jan
Radiometer,21.106819354424495,Bernd,Jan
Laser,6.18470928206083,Daniel,Jan
Thermometer,31.925206014537938,Bernd,Jan
Thermometer,3,Carina,Jan
Radiometer,15,Carina,Jan
Laser,8,Carina,Jan
Radiometer,19,Carina,Jan
Thermometer,73.65867582707162,Ada,Jan
Thermometer,34,Carina,Jan
Laser,20.992605229161107,Daniel,Jan
Laser,46.79721516772185,Ada,Jan
Thermometer,17,Carina,Jan
Thermometer,19,Carina,Jan
Thermometer,47.51016051069294,Bernd,Jan
Radiometer,43.66493159865787,Ada,Jan
Laser,34.47008044496515,Bernd,Jan
Radiometer,37.84249778309119,Bernd,Jan
Thermometer,1.712879086908392,Daniel,Jan
Laser,80.96484851230672,Ada,Jan
Thermometer,39.801197876606544,Bernd,Jan
Laser,14.462988796492542,Bernd,Jan
Radiometer,0.45046447751827223,Daniel,Jan
Laser,11.187036202231692,Daniel,Jan
Thermometer,24.534558739124332,Daniel,Jan
Radiometer,39.15842818097739,Bernd,Jan
Thermometer,22.24536976343083,Daniel,Jan
Radiometer,39.43573237886482,Ada,Jan
Radiometer,14.65951053030437,Bernd,Jan
Laser,27,Carina,Jan
Laser,23.03530848233011,Ada,Jan
Radiometer,91.40285625160594,Ada,Jan
Laser,34.83870402787114,Ada,Jan
Thermometer,33,Carina,Jan
Laser,6.404870837824586,Daniel,Jan
Radiometer,13.34219829390198,Bernd,Jan
Radiometer,28.59474992263188,Bernd,Jan
Laser,95.5479596003886,Ada,Jan
Laser,28,Carina,Jan
Radiometer,9.811823277555886,Ada,Jan
Radiometer,6.61069706658154,Daniel,Jan
Radiometer,36.56735381741004,Bernd,Jan
Thermometer,26,Carina,Jan
Radiometer,19.611101068835946,Daniel,Jan
Laser,99.28806085842136,Ada,Jan
Radiometer,5.284426903082206,Ada,Jan
Radiometer,19.115866722016474,Daniel,Jan
Radiometer,0.0,Daniel,Jan
Laser,21.449531809667878,Ada,Jan
Thermometer,37.20852002543179,Ada,Jan
Thermometer,1.4170605659528808,Daniel,Jan
Laser,2.7566971947925314,Daniel,Jan
Thermometer,61.426261043533835,Ada,Jan
Radiometer,41.404431761907716,Daniel,Jan
Laser,26,Carina,Jan
Thermometer,27.796067576235306,Bernd,Jan
Thermometer,94.36506036603288,Ada,Jan
