Messgerät,Messwert,Person,Monat
Thermometer,32,Carina,Jan
Thermometer,2,Carina,Jan
Laser,70.6026900060061,Ada,Jan
Radiometer,20,Carina,Jan
Radiometer,10,Carina,Jan
Radiometer,3,Carina,Jan
Laser,6.570418820195966,Daniel,Jan
Laser,3.832049525291012,Daniel,Jan
Thermometer,13,Carina,Jan
Radiometer,99.31151703431152,Ada,Jan
Laser,9,Carina,Jan
Radiometer,36.1896436307558,Bernd,Jan
Thermometer,15,Carina,Jan
Thermometer,20.40303542615362,Daniel,Jan
Laser,34,Carina,Jan
Radiometer,18.600867348487775,Bernd,Jan
Thermometer,9.025094450448018,Bernd,Jan
Thermometer,25,Carina,Jan
Thermometer,15.375410480802525,Bernd,Jan
Thermometer,46.27361158592474,Bernd,Jan
Thermometer,11,Carina,Jan
Laser,11.56615734726576,Bernd,Jan
Laser,33,Carina,Jan
Radiometer,95.19640952563076,Ada,Jan
Laser,33.994669713187214,Bernd,Jan
Thermometer,11.824586443053386,Bernd,Jan
Thermometer,7.5950074889589345,Daniel,Jan
Laser,22,Carina,Jan
Thermometer,23,Carina,Jan
Radiometer,6.972430007305519,Ada,Jan
Laser,59.65512366404645,Ada,Jan
Thermometer,15,Carina,Jan
Laser,84.10801358745373,Ada,Jan
Laser,10.409493781959245,Daniel,Jan
Thermometer,0.03681210146288527,Bernd,Jan
Laser,21,Carina,Jan
Laser,22,Carina,Jan
Laser,14,Carina,Jan
Laser,8.271401322599806,Daniel,Jan
Thermometer,12.009168135227497,Daniel,Jan
Thermometer,10.838841695009744,Daniel,Jan
Radiometer,23.699478258410547,Daniel,Jan
Laser,29.883226196153245,Bernd,Jan
Radiometer,33.15304758737557,Daniel,Jan
Thermometer,12.409841240170422,Bernd,Jan
Radiometer,34.43813895339696,Ada,Jan
Laser,9,Carina,Jan
Thermometer,34.68161990673493,Bernd,Jan
Thermometer,14.411735833306498,Daniel,Jan
Laser,8.440016302573532,Bernd,Jan
Laser,23.18205685014443,Daniel,Jan
Laser,9.617469029462756,Daniel,Jan
Radiometer,8,Carina,Jan
Laser,12.88386539198845,Daniel,Jan
Thermometer,0.00710675412947348,Daniel,Jan
Radiometer,17,Carina,Jan
Laser,24.428461811422768,Daniel,Jan
Laser,10,Carina,Jan
Laser,7.8977784043567025,Daniel,Jan
Laser,12.80948036624654,Daniel,Jan
Thermometer,14.206739425176623,Bernd,Jan
Thermometer,6.144526536657158,Ada,Jan
Thermometer,9,Carina,Jan
Thermometer,1.276947028858555,Ada,Jan
Thermometer,30,Carina,Jan
Thermometer,14.94132003063277,Bernd,Jan
Thermometer,24.53272561565143,Daniel,Jan
Radiometer,9.399679756280094,Bernd,Jan
Thermometer,32,Carina,Jan
Radiometer,28.055330989061833,Bernd,Jan
Radiometer,43.655830735604404,Bernd,Jan
Laser,21.582001546464745,Ada,Jan
Thermometer,0.6764071868413288,Daniel,Jan
Laser,15,Carina,Jan
Radiometer,37.12246680667934,Bernd,Jan
Radiometer,24.610424919990148,Ada,Jan
Laser,11,Carina,Jan
Radiometer,4,Carina,Jan
Thermometer,1.1137891182285171,Daniel,Jan
Radiometer,88.53920528347362,Ada,Jan
Thermometer,23.298935216916007,Ada,Jan
Radiometer,2.4960736354243025,Daniel,Jan
Laser,11.729666991637233,Bernd,Jan
Radiometer,33.94464722265026,Bernd,Jan
Thermometer,55.90216681964161,Ada,Jan
Radiometer,11.261667037239874,Ada,Jan
Thermometer,27,Carina,Jan
Radiometer,33.00839404381417,Bernd,Jan
Laser,15.777627904309488,Ada,Jan
Thermometer,32.7656849921539,Daniel,Jan
Thermometer,19,Carina,Jan
Radiometer,37.257707430480586,Bernd,Jan
Thermometer,24,Carina,Jan
Laser,83.205055391366,Ada,Jan
Laser,65.76946598173282,Ada,Jan
Thermometer,29,Carina,Jan
Laser,34.11705287867186,Daniel,Jan
Radiometer,12.65280012189951,Bernd,Jan
Laser,0.0,Daniel,Jan
Radiometer,39.55304476747803,Bernd,Jan
Thermometer,30.530101757569984,Bernd,Jan
Radiometer,9.89384361541903,Bernd,Jan
Laser,11.253744843631356,Daniel,Jan
Laser,27,Carina,Jan
Laser,35.18057116388435,Ada,Jan
Radiometer,49.4950527145076,Ada,Jan
Thermometer,0.0,Daniel,Jan
Laser,49.48175489344714,Bernd,Jan
Radiometer,33,Carina,Jan
Thermometer,6.80387190723466,Bernd,Jan
Thermometer,2.8480977590499577,Daniel,Jan
Radiometer,68.89145680687166,Ada,Jan
Laser,50.866574365413754,Ada,Jan
Radiometer,27.955016948412638,Ada,Jan
Thermometer,9,Carina,Jan
Radiometer,6.658201082513776,Bernd,Jan
Laser,25.5030724340314,Bernd,Jan
Thermometer,62.01446623383116,Ada,Jan
Radiometer,35,Carina,Jan
Thermometer,35,Carina,Jan
Radiometer,6.475068181772453,Daniel,Jan
Thermometer,19.17615604277893,Bernd,Jan
Radiometer,18,Carina,Jan
Thermometer,73.93135743523533,Ada,Jan
Radiometer,36.69462522228035,Bernd,Jan
Laser,56.75797869379887,Ada,Jan
Radiometer,20.985589550310724,Daniel,Jan
Thermometer,31.046034240867808,Bernd,Jan
Radiometer,13,Carina,Feb
Thermometer,43.21032951462436,Bernd,Feb
Laser,34,Carina,Feb
Thermometer,18,Carina,Feb
Laser,24.473771250086116,Ada,Feb
Thermometer,16,Carina,Feb
Laser,12.95859439913263,Daniel,Feb
Radiometer,6,Carina,Feb
Thermometer,39.27195175743131,Ada,Feb
Radiometer,40.73075184671745,Ada,Feb
Laser,33.08358140816484,Ada,Feb
Radiometer,25.254424182081774,Bernd,Feb
Radiometer,0.0,Daniel,Feb
Laser,31.017226647734986,Bernd,Feb
Thermometer,4.11099808464705,Daniel,Feb
Laser,27.611018779975616,Ada,Feb
Thermometer,30,Carina,Feb
Radiometer,36.453411030473895,Ada,Feb
Laser,30,Carina,Feb
Laser,12,Carina,Feb
Radiometer,33.98026250876896,Bernd,Feb
Radiometer,3.8270316426703275,Daniel,Feb
Radiometer,3.9309463031009404,Bernd,Feb
Thermometer,4.4107278905422875,Ada,Feb
Thermometer,4.186517840213739,Daniel,Feb
Radiometer,15.667890097312716,Daniel,Feb
Radiometer,9.509655741580543,Daniel,Feb
Thermometer,37.93519463106391,Bernd,Feb
Radiometer,27,Carina,Feb
Thermometer,6.039552990962319,Daniel,Feb
Laser,19.75816079646674,Daniel,Feb
Radiometer,11,Carina,Feb
Thermometer,41.00834846832163,Bernd,Feb
Thermometer,34.916519383000136,Daniel,Feb
Radiometer,22.753613521143258,Daniel,Feb
Radiometer,32,Carina,Feb
Thermometer,1.7044037670997514,Daniel,Feb
Laser,34,Carina,Feb
Laser,44.00392844745485,Bernd,Feb
Laser,10.821585009789969,Ada,Feb
Thermometer,1.7419632228719468,Daniel,Feb
Thermometer,46.582895979943714,Ada,Feb
Radiometer,8.889834835003152,Bernd,Feb
Laser,23.531126875863563,Ada,Feb
Thermometer,12.312223787297821,Bernd,Feb
Thermometer,32,Carina,Feb
Thermometer,24.846486962848957,Bernd,Feb
Laser,40.86388422675439,Ada,Feb
Thermometer,26,Carina,Feb
Thermometer,29.23302808690472,Ada,Feb
Thermometer,3.5081076043401596,Daniel,Feb
Thermometer,64.58732204462657,Ada,Feb
Laser,26.49393950888721,Bernd,Feb
Laser,19,Carina,Feb
Thermometer,53.878531594533875,Ada,Feb
Radiometer,27,Carina,Feb
Radiometer,29.897964204072547,Ada,Feb
Laser,34.343176191563444,Ada,Feb
Thermometer,42.56395803920531,Bernd,Feb
Radiometer,15.310814719412457,Bernd,Feb
Thermometer,6.634929571394027,Bernd,Feb
Laser,15.926553362392433,Daniel,Feb
Thermometer,60.45676308887092,Ada,Feb
Laser,16,Carina,Feb
Thermometer,27.339831969156155,Bernd,Feb
Thermometer,13,Carina,Feb
Thermometer,1.11743457567158,Daniel,Feb
Laser,1,Carina,Feb
Thermometer,69.30062395495959,Ada,Feb
Laser,33.15244339067892,Ada,Feb
Laser,17.21511213340447,Daniel,Feb
Radiometer,86.8385053100706,Ada,Feb
Thermometer,18.971455141943704,Bernd,Feb
Laser,5.1172347174198665,Daniel,Feb
Thermometer,24.78861918737313,Bernd,Feb
Thermometer,5.383868849897225,Daniel,Feb
Thermometer,95.40935773983955,Ada,Feb
Laser,22.10059421173013,Daniel,Feb
Thermometer,36.54251612070145,Ada,Feb
Radiometer,25.180705439616467,Bernd,Feb
Laser,17.24927365713332,Bernd,Feb
Radiometer,0.8828720396390932,Ada,Feb
Laser,7.806651990681285,Bernd,Feb
Laser,24,Carina,Feb
Radiometer,5,Carina,Feb
Laser,0.9440992740481713,Ada,Feb
Thermometer,29,Carina,Feb
Radiometer,97.46974065620628,Ada,Feb
Radiometer,3,Carina,Feb
Radiometer,7,Carina,Feb
Laser,9.503920069957111,Bernd,Feb
Radiometer,33,Carina,Feb
Thermometer,11.01752981012828,Daniel,Feb
Radiometer,41.952628722590326,Ada,Feb
Laser,45.338342284992336,Bernd,Mär
Laser,24,Carina,Mär
Laser,42.09889922165153,Daniel,Mär
Laser,21,Carina,Mär
Thermometer,3.5598704944089423,Daniel,Mär
Radiometer,4.764030059734283,Daniel,Mär
Thermometer,22.33291443343999,Daniel,Mär
Radiometer,9.279294275916078,Bernd,Mär
Radiometer,9,Carina,Mär
Laser,8.071056459776745,Daniel,Mär
Thermometer,5.254390026770904,Daniel,Mär
Radiometer,35,Carina,Mär
Thermometer,19,Carina,Mär
Radiometer,32.8951990786569,Bernd,Mär
Laser,54.42437400543289,Ada,Mär
Radiometer,27.41841735298976,Bernd,Mär
Laser,94.29620344842118,Ada,Mär
Radiometer,19.399808960070896,Ada,Mär
Thermometer,0.0,Daniel,Mär
Thermometer,10,Carina,Mär
Laser,42.553665457781406,Bernd,Mär
Radiometer,12,Carina,Mär
Thermometer,8,Carina,Mär
Thermometer,5.300477407204646,Bernd,Mär
Thermometer,38.924361629975245,Bernd,Mär
Laser,44.20493193608748,Bernd,Mär
Laser,27,Carina,Mär
Thermometer,14,Carina,Mär
Thermometer,53.16426293020068,Ada,Mär
Radiometer,21,Carina,Mär
Thermometer,52.80500534800885,Ada,Mär
Thermometer,33,Carina,Mär
Thermometer,24.308667147210866,Bernd,Mär
Thermometer,17.41589462410705,Daniel,Mär
Radiometer,21.265084468196637,Daniel,Mär
Thermometer,15.907309722084944,Bernd,Mär
Thermometer,13.312303044835005,Ada,Mär
Radiometer,48.57427864041558,Bernd,Mär
Thermometer,35,Carina,Mär
Radiometer,40.17020311662559,Bernd,Mär
Radiometer,47.21099400476414,Ada,Mär
Radiometer,25.4246306021699,Daniel,Mär
Laser,5.3192433923013445,Daniel,Mär
Radiometer,34.42947689361755,Bernd,Mär
Laser,65.25658406245776,Ada,Mär
Laser,45.87597883400015,Ada,Mär
Laser,2,Carina,Mär
