Messgerät,Messwert,Person,Monat
Thermometer,25,Carina,Jan
Laser,28.455799307715267,Ada,Jan
Radiometer,43.2248049137285,Bernd,Jan
Laser,1.1906788879715995,Daniel,Jan
Laser,12.84438736937038,Ada,Jan
Laser,3,Carina,Jan
Laser,23.022584317462943,Daniel,Jan
Laser,31,Carina,Jan
Thermometer,46.905967443615175,Daniel,Jan
Thermometer,8.73148951095304,Bernd,Jan
Radiometer,0.8138977208542717,Daniel,Jan
Laser,93.57266050728317,Ada,Jan
Thermometer,34,Carina,Jan
Radiometer,11.680796788126539,Daniel,Jan
Thermometer,11.243875901329952,Bernd,Jan
Laser,33.56423749303954,Bernd,Jan
Laser,57.13816909921148,Ada,Jan
Radiometer,30,Carina,Jan
Laser,44.39006795954915,Ada,Jan
Radiometer,30,Carina,Jan
Radiometer,47.47731736734572,Bernd,Jan
Laser,3.2626158982987707,Bernd,Jan
Radiometer,26,Carina,Jan
Laser,0.6937582253536578,Ada,Jan
Laser,0,Carina,Jan
Thermometer,6.544305159236089,Daniel,Jan
Radiometer,7.4388235053168605,Daniel,Jan
Radiometer,3.8084838117491486,Daniel,Jan
Thermometer,20.396453343630427,Bernd,Jan
Laser,15,Carina,Jan
Thermometer,13.3245295240146,Bernd,Jan
Laser,1.4554759138895543,Daniel,Jan
Thermometer,39.81278166643489,Daniel,Jan
Laser,41.264413741025905,Ada,Jan
Radiometer,2.3593469719440368,Daniel,Jan
Radiometer,21,Carina,Jan
Laser,28.156569292871037,Ada,Jan
Radiometer,0.6143110469954527,Ada,Jan
Laser,14.125962988622756,Daniel,Jan
Thermometer,81.77575600150244,Ada,Jan
Laser,57.36549502802156,Ada,Jan
Thermometer,25.627996232766804,Bernd,Jan
Radiometer,49.73975198241405,Ada,Jan
Thermometer,92.55096790328659,Ada,Jan
Thermometer,77.40479223706865,Ada,Jan
Laser,13.793244249503289,Ada,Jan
Radiometer,24,Carina,Jan
Laser,5.335338464093686,Daniel,Jan
